45	1	91.931855	8.878032	32.262914	63.498463	78.757814	75.173208	34.233200	35.620032	52.465354	21.747088	0.280347	0.161719	0.552754	0.762784	0.378222	0.958697	0.677851	0.346731	0.653593	0.435282	66.724862	1.000000	1.500113	45.620998	2.000000	53.394825	9.861443	3.000000	26.731640	45.609334	1.000000	0.019928	3.893133	2.000000	0.022936	11.161334	3.000000	0.019504	4.684784	3.000000	0.057651	6.142748	2.000000	53.004324	9.393995	5.000000	5.297695	15.704362	4.000000	74.331342	32.980167	2.000000	0.056797	14.278788	5.000000	88.356340	50.620966	3.000000	0.023428	5.390932	6.000000	0.031216
46	1	32.740708	18.422832	2.357033	98.842422	56.940845	17.638869	22.142616	68.683113	75.721280	40.550963	0.934407	0.179439	0.774205	0.200151	0.821491	0.361310	0.817586	0.759750	0.368958	0.774390	22.437590	6.000000	36.228015	26.108498	5.000000	40.907635	22.421122	6.000000	1.775824	15.385307	1.000000	0.257049	9.831354	6.000000	0.094836	8.472704	3.000000	0.110070	6.726531	1.000000	0.016120	4.465979	2.000000	94.477963	15.930968	2.000000	4.778859	16.392126	5.000000	29.517163	7.469752	2.000000	0.012172	20.772222	1.000000	89.361344	39.082381	2.000000	0.031046	7.725967	4.000000	0.010625
47	3	42.992010	32.425707	77.391285	50.546016	80.749967	58.545284	31.666549	68.592127	19.864409	33.799332	0.177161	0.588163	0.205496	0.236980	0.128522	0.525394	0.891614	0.504154	0.917606	0.591482	12.538788	6.000000	56.486474	41.892314	2.000000	83.685966	21.001360	5.000000	34.005209	19.143217	3.000000	0.192853	2.744118	3.000000	0.021753	9.247118	2.000000	0.012985	8.487470	5.000000	0.072394	7.585978	1.000000	93.193336	1.410996	4.000000	69.588491	4.643081	3.000000	52.129863	25.343692	4.000000	0.060441	31.533772	2.000000	18.769479	31.636828	6.000000	0.012272	3.390008	2.000000	0.011550
48	2	39.849905	42.578405	60.811229	70.934030	97.859455	33.890519	73.586957	61.937865	22.127826	99.652179	0.399273	0.195752	0.915273	0.211551	0.193884	0.712107	0.997800	0.780995	0.837391	0.478401	63.698537	1.000000	76.479363	11.447022	3.000000	22.441466	22.983116	4.000000	76.400853	44.525273	5.000000	0.011259	3.286556	1.000000	0.021155	3.056376	5.000000	0.016744	8.264953	5.000000	0.015665	12.441445	5.000000	32.604185	16.214786	5.000000	21.038949	2.112182	6.000000	18.850117	44.457203	2.000000	0.014252	50.069640	4.000000	97.762522	42.145964	3.000000	0.016089	3.987649	5.000000	0.011883
49	1	29.618052	47.006018	75.263999	62.773209	97.507962	73.821456	38.650414	26.377978	13.721402	48.199308	0.912580	0.215155	0.742413	0.161199	0.430519	0.619908	0.845585	0.138111	0.440399	0.861768	3.022021	5.000000	61.346329	18.890908	3.000000	80.366450	23.065842	2.000000	76.061610	57.846285	6.000000	0.015536	9.249675	2.000000	0.018355	8.002716	5.000000	0.010628	17.444263	4.000000	0.015962	1.060273	2.000000	67.688982	8.986202	4.000000	47.214804	5.532865	6.000000	74.646625	0.963253	2.000000	0.013938	35.288144	2.000000	44.044257	44.043373	4.000000	0.010034	14.108937	6.000000	0.015285
50	1	34.176417	67.702161	20.854202	45.154453	99.792898	20.848177	15.600430	58.444320	62.138679	22.743000	0.547271	0.749238	0.104996	0.808869	0.777001	0.428039	0.723460	0.875440	0.777457	0.881292	28.285859	2.000000	25.472515	13.358109	6.000000	33.697115	3.297575	1.000000	92.169740	2.297387	6.000000	0.011365	17.563116	5.000000	0.072300	11.425774	2.000000	0.016667	2.305726	4.000000	0.016450	14.552002	3.000000	81.978122	11.474176	4.000000	49.971236	1.699640	1.000000	87.875436	14.247583	3.000000	0.063798	55.136621	2.000000	18.552962	57.603663	3.000000	0.279539	1.809551	5.000000	0.013741
51	1	28.224016	89.676488	93.516511	70.909946	81.037052	3.555669	56.440590	57.502372	82.422664	94.004843	0.281645	0.804068	0.775111	0.462753	0.993196	0.878630	0.654469	0.405939	0.639898	0.288944	69.548485	1.000000	19.708460	12.777870	5.000000	81.665000	19.851546	3.000000	15.336544	4.767362	5.000000	0.010879	5.125943	2.000000	0.127728	2.484664	1.000000	0.014897	3.731736	1.000000	0.079337	4.035764	4.000000	19.779639	12.088750	6.000000	90.120952	2.617601	3.000000	79.849649	26.415274	1.000000	0.036871	30.955119	1.000000	20.222395	29.004338	1.000000	0.049216	13.689957	6.000000	0.019802
52	2	21.338848	88.712085	34.060673	51.948142	81.670132	1.964350	25.594639	65.193460	88.156351	56.194296	0.431840	0.113971	0.197325	0.171490	0.897931	0.806105	0.206749	0.791555	0.856408	0.458687	113.065648	5.000000	76.832375	50.139491	1.000000	7.823757	8.330903	1.000000	40.682393	32.277246	4.000000	0.015269	12.951017	4.000000	0.021286	1.636452	4.000000	0.018460	6.515082	4.000000	0.016431	3.621007	4.000000	78.736671	2.342919	5.000000	1.269508	8.296501	5.000000	68.391119	17.612461	3.000000	0.033117	65.252268	5.000000	11.403462	47.195461	2.000000	0.034843	13.790155	6.000000	0.013661
53	1	88.082482	18.647099	42.720044	92.029094	79.545704	97.472519	9.452089	10.529821	20.633194	5.857178	0.304188	0.281458	0.281510	0.340723	0.761422	0.689202	0.374218	0.177326	0.443320	0.837820	27.159252	2.000000	74.349322	7.907196	6.000000	53.700042	14.590224	6.000000	47.941131	53.540133	1.000000	0.010979	0.425575	6.000000	0.011240	16.792877	1.000000	0.011640	14.906236	3.000000	0.052850	15.750502	4.000000	37.211352	6.931434	6.000000	48.169902	4.571438	5.000000	43.068208	38.489337	3.000000	0.011164	66.323571	3.000000	35.689842	9.545197	5.000000	0.013556	15.798091	2.000000	0.012583
54	1	85.935575	96.639144	35.499826	12.766727	47.929286	18.674746	32.707409	72.888652	93.320580	30.060512	0.531722	0.723546	0.776040	0.593252	0.424316	0.105393	0.481272	0.739708	0.173737	0.816992	27.791729	6.000000	81.363454	3.935949	6.000000	13.294952	10.880243	1.000000	94.812490	57.767973	2.000000	0.062367	17.461883	3.000000	0.033899	10.319273	5.000000	0.010355	7.780685	3.000000	0.014736	12.374164	2.000000	18.771884	3.551451	1.000000	3.828509	12.821709	6.000000	67.672309	18.065697	2.000000	0.016636	10.521283	3.000000	77.737176	50.862710	4.000000	0.020270	0.792974	4.000000	0.026675
55	1	28.547843	65.495415	20.546700	5.329564	95.996383	47.353638	96.484625	93.838169	83.622603	56.844078	0.143782	0.742827	0.513063	0.514823	0.973159	0.590654	0.767652	0.654656	0.562796	0.507300	95.254793	4.000000	56.498836	40.151480	4.000000	15.881203	12.059364	3.000000	77.730843	58.335298	2.000000	0.109769	1.491799	2.000000	0.033029	2.645668	4.000000	0.033989	0.722608	2.000000	0.017307	17.841860	6.000000	3.977231	18.147044	6.000000	20.988829	9.272767	5.000000	70.509948	0.812530	4.000000	0.197166	10.859849	5.000000	13.609382	54.292862	6.000000	0.010367	8.572462	3.000000	0.019244
56	1	49.693490	66.018199	48.513504	16.847619	68.000634	85.582946	56.491104	32.448166	21.263616	8.329087	0.343515	0.911907	0.469891	0.422548	0.460278	0.822292	0.254535	0.136378	0.531595	0.508433	89.121910	5.000000	44.363429	20.642430	3.000000	38.442965	1.239634	4.000000	17.776867	39.273263	3.000000	0.028604	13.362024	1.000000	0.030187	11.649314	3.000000	0.049433	3.511934	6.000000	0.016060	10.156803	4.000000	81.211717	10.434618	1.000000	39.056703	2.669503	3.000000	90.764693	39.359624	1.000000	0.026413	50.876895	3.000000	1.029918	47.489386	6.000000	0.050699	8.577913	5.000000	0.010041
57	1	23.441843	20.904193	41.836567	19.125491	68.698687	46.923955	37.859512	80.651652	90.470669	99.401306	0.361684	0.266947	0.897463	0.746011	0.328302	0.516280	0.452071	0.244556	0.978399	0.236107	138.199219	2.000000	80.573851	14.880487	5.000000	95.171276	5.347448	1.000000	28.627050	50.057307	2.000000	0.017005	14.712542	2.000000	0.019505	2.087588	2.000000	0.010493	14.303267	2.000000	0.030691	2.322429	6.000000	96.362176	3.829628	6.000000	53.639669	14.591739	5.000000	67.536186	45.564768	2.000000	0.011366	39.881678	2.000000	90.103853	18.655945	1.000000	0.014862	16.409389	1.000000	0.023540
58	2	87.432682	84.318777	61.796697	86.471825	30.627698	91.661049	32.977972	63.032077	57.807177	72.456357	0.218192	0.567186	0.854859	0.752043	0.928750	0.750246	0.110013	0.643163	0.510811	0.258486	44.662003	5.000000	12.625340	37.038426	3.000000	39.548650	0.623519	3.000000	14.312069	36.129390	1.000000	0.157371	5.999642	5.000000	0.014188	12.161705	6.000000	0.017046	10.405924	5.000000	0.011652	7.572295	6.000000	62.746958	9.121820	3.000000	79.374071	6.030866	6.000000	47.908867	18.434413	1.000000	0.010230	18.206701	2.000000	58.431611	16.863694	6.000000	0.018027	2.028039	6.000000	0.078200
59	1	99.641248	14.921530	78.297102	76.315833	85.675494	93.187816	60.899195	22.264980	17.183882	20.694311	0.876270	0.716771	0.161184	0.361966	0.497741	0.754736	0.103907	0.295896	0.472106	0.132024	117.085699	2.000000	19.147336	25.375725	4.000000	4.883669	11.068122	4.000000	71.460757	19.775141	4.000000	0.041625	4.013064	3.000000	0.050145	12.471620	4.000000	0.014797	9.076141	1.000000	0.011339	13.547159	6.000000	68.420150	8.529201	2.000000	18.105238	8.282054	6.000000	40.868958	51.811032	4.000000	0.024039	15.735305	3.000000	49.931978	30.810687	5.000000	0.066950	18.233836	2.000000	0.016875
60	1	42.589700	81.323445	28.955729	62.955515	36.978402	28.812052	46.174087	21.021912	90.877748	89.562756	0.324280	0.992474	0.222230	0.435563	0.746763	0.895705	0.311320	0.379211	0.339650	0.397129	25.875559	3.000000	25.532167	30.456530	2.000000	85.403970	11.618349	6.000000	53.147640	51.730647	5.000000	0.010756	12.716303	4.000000	0.038165	13.520217	1.000000	0.011625	15.584833	1.000000	0.015789	9.549282	6.000000	47.979236	0.636998	6.000000	97.599804	2.836207	2.000000	10.146365	43.870426	4.000000	0.018416	46.585585	3.000000	85.233351	9.837109	3.000000	0.021114	8.402701	1.000000	0.111322
61	1	19.554788	3.646599	74.950802	32.165901	80.376479	42.851332	56.806675	70.656462	6.664941	75.160063	0.493316	0.306970	0.112180	0.377274	0.291686	0.443024	0.180300	0.311353	0.810974	0.571372	7.691144	6.000000	72.891024	4.334735	6.000000	23.016462	9.637530	4.000000	22.642357	44.629141	2.000000	0.022973	9.390266	3.000000	0.017421	9.988722	5.000000	0.048192	8.880928	2.000000	0.031984	2.974682	3.000000	91.478762	6.647370	4.000000	90.656268	7.686316	3.000000	76.436785	41.190016	4.000000	0.037302	22.136322	1.000000	88.071518	0.684029	3.000000	0.010402	5.390685	2.000000	0.012767
62	2	72.877015	81.946496	35.876001	82.553601	10.360693	90.968297	97.061124	36.880573	44.425693	87.439607	0.638687	0.684314	0.842364	0.226512	0.197128	0.347473	0.263832	0.173735	0.679619	0.250379	83.213248	3.000000	3.642349	30.789634	3.000000	43.917792	10.206412	3.000000	12.594120	0.680516	2.000000	0.013062	17.464981	4.000000	0.016936	8.392338	5.000000	0.048609	9.077927	2.000000	0.011252	2.217692	5.000000	89.808790	12.867517	4.000000	4.569964	6.154078	1.000000	3.865135	16.600108	6.000000	0.042937	72.356811	3.000000	19.517963	51.573858	5.000000	0.010452	13.396955	2.000000	0.013189
63	1	31.655826	13.539551	90.447187	78.214200	38.039429	8.767908	90.003694	56.464422	19.508104	87.982292	0.750187	0.419929	0.368746	0.662620	0.159239	0.103561	0.787101	0.753909	0.863481	0.135888	97.476988	2.000000	88.847049	2.714618	3.000000	54.098332	8.800198	5.000000	26.276071	25.260144	3.000000	0.042109	7.228120	4.000000	0.019636	7.136595	4.000000	0.021392	18.561871	4.000000	0.016108	13.783294	2.000000	6.872272	16.664061	6.000000	90.077689	16.906785	2.000000	96.364337	45.276218	4.000000	0.018622	42.565183	6.000000	7.049322	40.336285	2.000000	0.051722	11.125865	4.000000	0.010630
64	1	68.532234	51.043203	64.045547	90.507825	18.651780	61.804527	99.626635	48.521041	77.211488	50.456187	0.383874	0.609167	0.338841	0.193433	0.834502	0.939753	0.703307	0.248735	0.361010	0.996662	70.061334	4.000000	77.707784	36.403815	5.000000	38.000775	5.240836	6.000000	81.397623	15.050448	2.000000	0.014544	2.728993	4.000000	0.011380	12.750928	2.000000	0.014848	17.405861	5.000000	0.012135	15.664164	4.000000	36.677207	18.027822	5.000000	21.711839	12.366188	1.000000	12.587774	35.528123	4.000000	0.014792	6.382201	3.000000	46.883645	41.138542	1.000000	0.064986	1.942790	3.000000	0.011926
65	2	75.584066	44.195804	52.522174	11.212161	35.081055	51.187373	90.235441	68.096312	18.103565	27.698970	0.363069	0.272904	0.864021	0.320449	0.691713	0.730185	0.986667	0.622401	0.731614	0.317994	165.630332	1.000000	86.374729	55.343931	1.000000	47.718595	24.324660	6.000000	28.650579	29.364911	5.000000	0.015676	9.947327	5.000000	0.031127	2.764409	4.000000	0.013153	8.160497	2.000000	0.014991	16.575919	2.000000	48.150182	15.258985	6.000000	18.207184	16.613007	3.000000	68.439378	46.560358	4.000000	0.074876	42.640318	5.000000	7.712147	10.374311	6.000000	0.011122	8.038397	3.000000	0.011311
66	1	98.572394	2.554341	76.411909	1.276137	5.775135	56.938218	86.233461	2.813339	41.551698	82.961292	0.962105	0.592636	0.857461	0.765341	0.531510	0.326520	0.382816	0.287344	0.551241	0.782544	84.819176	3.000000	75.682996	30.396966	6.000000	24.781270	23.384129	3.000000	23.484854	8.984352	2.000000	0.010500	4.435670	4.000000	0.015668	14.071074	6.000000	0.022728	0.222583	5.000000	0.016559	1.352990	2.000000	14.573980	14.536168	5.000000	93.598675	11.266502	1.000000	38.702768	17.303178	5.000000	0.016061	7.985326	2.000000	49.818669	39.990104	4.000000	0.036332	5.952629	4.000000	0.016365
67	1	4.466919	20.998865	87.202147	99.499018	24.076802	68.269039	85.345490	69.997269	47.675008	24.794551	0.259163	0.233163	0.463599	0.716078	0.485475	0.696335	0.779977	0.803355	0.337685	0.607490	125.608987	5.000000	18.217113	31.669452	3.000000	99.821608	22.866147	1.000000	74.031595	33.877589	2.000000	0.051786	15.569550	3.000000	0.016583	17.540129	6.000000	0.027128	8.719384	5.000000	0.462657	12.175080	6.000000	79.579752	15.590158	1.000000	70.063486	16.921067	2.000000	98.423739	45.732362	2.000000	0.030889	43.552796	4.000000	59.763823	20.264955	6.000000	0.057370	15.954212	1.000000	0.465803
68	1	31.120838	58.279790	2.227044	40.294075	20.032032	42.483744	53.534357	46.172526	94.613239	56.971987	0.228623	0.757922	0.743747	0.726763	0.420030	0.702131	0.552643	0.909520	0.690019	0.341240	27.197200	2.000000	39.188549	31.908026	6.000000	78.850627	9.059905	2.000000	77.363874	21.798738	5.000000	0.034440	1.701401	2.000000	0.148927	16.275170	5.000000	0.036586	3.330407	6.000000	0.025868	11.867110	3.000000	53.295545	14.107827	4.000000	17.585654	14.664178	5.000000	41.293868	51.797053	1.000000	0.013390	58.906607	2.000000	16.092575	33.668957	3.000000	0.049618	7.046894	4.000000	0.018088
69	1	1.593819	79.644844	5.513510	28.415652	88.467894	66.201710	63.052294	41.770659	7.285398	82.239051	0.588672	0.393481	0.113955	0.482880	0.367245	0.302383	0.868648	0.417869	0.905762	0.575006	77.006388	1.000000	62.297806	9.218661	5.000000	2.613811	18.604523	3.000000	10.459274	54.953918	2.000000	0.046138	1.615775	6.000000	0.013970	15.365469	5.000000	0.015091	16.402917	4.000000	0.011510	7.278500	3.000000	6.989994	10.026485	3.000000	93.060008	6.977740	3.000000	79.755471	26.098980	1.000000	0.077488	64.340518	5.000000	50.463469	35.992175	1.000000	0.017176	5.862711	4.000000	0.072438
70	1	42.249318	31.526671	46.378436	60.239583	4.165990	2.185142	17.006187	5.871181	14.054816	37.203437	0.897493	0.766100	0.897019	0.529154	0.483955	0.646785	0.315029	0.811262	0.736068	0.517241	94.622220	5.000000	19.469888	50.051525	1.000000	56.192715	23.626076	5.000000	54.766884	37.213413	1.000000	0.015000	2.734537	4.000000	0.010278	4.458463	1.000000	0.011132	3.112030	6.000000	0.025187	8.889290	1.000000	97.781467	1.226039	1.000000	80.281659	16.861416	4.000000	76.456028	9.516525	2.000000	0.075980	7.955496	4.000000	3.496426	55.112859	4.000000	0.012624	18.185572	3.000000	0.018937
71	2	80.839106	53.182113	61.418473	12.090893	88.482839	77.838784	66.331268	53.768051	89.648845	20.835344	0.106127	0.709065	0.405959	0.691157	0.719637	0.110825	0.831652	0.791717	0.772003	0.730397	92.862198	3.000000	3.413119	46.627675	4.000000	44.196441	19.664471	3.000000	13.623842	49.487831	1.000000	0.010690	10.579829	4.000000	0.253246	15.785992	2.000000	0.010849	2.520468	1.000000	0.013484	3.223364	3.000000	75.206905	18.661263	1.000000	97.728463	0.223986	4.000000	91.132876	1.892879	5.000000	0.010729	43.698478	4.000000	42.138958	14.167144	6.000000	0.013244	9.396672	4.000000	0.027028
72	1	82.529429	7.428403	94.761190	2.364324	98.358623	77.282196	75.407616	91.068224	77.949753	97.005237	0.634775	0.166053	0.424509	0.460556	0.241935	0.850639	0.301498	0.909760	0.680083	0.657784	35.005059	5.000000	66.382533	20.328713	5.000000	3.097735	22.164086	2.000000	60.952679	9.074664	3.000000	0.010839	2.125821	2.000000	0.013037	18.097467	3.000000	0.014153	7.998823	6.000000	0.032336	9.591385	3.000000	49.730820	18.476109	2.000000	40.162823	5.088071	3.000000	73.708110	47.557891	1.000000	0.034708	54.375598	2.000000	36.581737	9.980896	4.000000	0.019293	1.580294	3.000000	0.011481
73	1	66.294126	88.448590	49.932898	16.838478	97.864932	38.118211	42.659967	60.775773	6.671056	20.719386	0.257459	0.294617	0.570251	0.965998	0.436448	0.629368	0.635237	0.393686	0.868277	0.106581	31.492896	6.000000	22.640083	5.751623	4.000000	76.847805	16.873351	2.000000	50.228712	31.806780	5.000000	0.023330	2.055955	6.000000	0.286430	16.854572	4.000000	0.011917	16.290321	4.000000	0.011893	17.280308	1.000000	58.210495	8.379136	6.000000	94.204264	10.807269	2.000000	34.491677	33.009536	4.000000	0.032744	4.778860	3.000000	49.475507	42.262658	4.000000	0.019811	13.990139	5.000000	0.024824
74	1	33.396032	30.161192	91.284100	83.154241	33.573718	15.707948	21.698273	77.447869	15.902919	38.508428	0.561364	0.903142	0.978929	0.533578	0.587253	0.793028	0.123865	0.698712	0.797544	0.923484	171.855423	5.000000	22.209531	1.330287	3.000000	70.753001	24.859863	6.000000	97.176408	18.165915	4.000000	0.013471	7.726363	5.000000	0.023583	4.142596	2.000000	0.019725	11.701314	2.000000	0.036613	0.195102	3.000000	20.704634	15.612534	2.000000	70.456052	10.541765	2.000000	38.656040	7.471830	5.000000	0.023993	64.411571	4.000000	84.912838	41.182214	4.000000	0.409883	15.743845	4.000000	0.121346
75	1	50.688829	6.909382	18.554290	76.076666	27.764787	68.143761	68.081868	56.008878	33.297744	81.401767	0.238236	0.970792	0.683896	0.804634	0.684071	0.983031	0.157781	0.848678	0.147792	0.377915	178.609664	3.000000	11.881904	29.085660	3.000000	59.163327	15.817929	5.000000	58.434897	9.579879	2.000000	0.024285	13.112416	6.000000	0.011231	1.173252	4.000000	0.010593	4.537173	4.000000	0.011791	0.483656	2.000000	50.414518	13.012223	6.000000	80.244634	17.627328	2.000000	78.809926	43.188481	4.000000	0.043397	34.700686	5.000000	22.272387	28.386726	2.000000	0.025389	4.635336	2.000000	0.013155
76	1	2.160241	69.436352	94.231061	9.763387	98.997455	40.495477	91.616242	77.070543	4.489916	66.862373	0.294380	0.147409	0.448871	0.910956	0.843181	0.957075	0.792562	0.202354	0.887499	0.303587	94.593759	1.000000	25.135956	18.750227	1.000000	99.092877	22.060051	3.000000	18.926254	50.331652	3.000000	0.104702	2.602740	4.000000	0.024014	4.921656	4.000000	0.126910	8.628478	6.000000	0.046652	8.166050	3.000000	76.244630	7.998068	6.000000	13.816752	12.003499	4.000000	47.117117	58.175644	6.000000	0.014829	50.578700	5.000000	11.873646	51.680352	4.000000	0.066068	3.635241	2.000000	0.030135
77	1	74.766865	12.033379	17.364720	21.178612	37.491204	54.925662	8.019160	32.999300	14.036179	41.645468	0.211763	0.916557	0.649527	0.182054	0.668030	0.686767	0.156059	0.173689	0.474090	0.944258	146.726800	5.000000	10.173978	53.121342	4.000000	9.511196	2.678505	6.000000	4.696141	13.906091	5.000000	0.012676	13.899620	5.000000	0.012383	14.444844	6.000000	0.013881	9.001245	4.000000	0.063052	2.834949	2.000000	70.060727	8.696733	1.000000	88.393695	14.106142	5.000000	97.471447	19.895904	4.000000	0.013389	7.134650	4.000000	46.206220	26.194690	5.000000	0.015989	8.280899	4.000000	0.016253
78	1	34.924245	46.735650	17.585558	37.919774	97.511727	16.975369	94.726407	18.355211	2.822628	28.855144	0.733376	0.928735	0.602312	0.954174	0.789493	0.471850	0.844795	0.983790	0.184563	0.524856	134.581992	5.000000	74.520257	5.865821	2.000000	60.338544	25.332996	1.000000	75.531040	8.149756	6.000000	0.013825	12.692469	3.000000	0.018896	0.421247	6.000000	0.081112	8.740677	1.000000	0.016074	9.817679	3.000000	78.571251	11.859188	1.000000	46.250733	6.768472	2.000000	77.309640	29.055024	3.000000	0.039484	12.559474	2.000000	69.505114	34.076952	3.000000	0.011849	6.862400	2.000000	0.010412
79	2	57.905292	37.225158	35.578824	97.632535	18.582825	99.289923	58.098617	81.417549	72.284407	64.134247	0.993736	0.853755	0.472941	0.764363	0.786697	0.715006	0.396985	0.581839	0.885341	0.364408	31.554597	5.000000	45.975516	27.274351	4.000000	85.281192	5.843864	6.000000	82.935958	55.158223	1.000000	0.012624	12.792060	2.000000	0.014030	5.570716	5.000000	0.011412	5.769637	2.000000	0.147797	6.473566	3.000000	97.689664	3.747465	1.000000	63.305033	16.738861	5.000000	30.291943	13.611278	3.000000	0.010351	45.717376	6.000000	81.863970	49.307660	4.000000	0.011920	10.313019	1.000000	0.010366
80	2	1.544746	32.274383	17.719379	6.958901	74.085627	96.953869	53.906181	49.044494	63.537944	75.712659	0.258682	0.587560	0.391038	0.699215	0.576573	0.723463	0.193917	0.504045	0.353393	0.411295	73.131805	5.000000	56.544230	14.075510	5.000000	40.905024	16.138795	6.000000	92.894033	19.196373	2.000000	0.051775	10.438140	3.000000	0.010052	17.086658	4.000000	0.025404	3.126510	4.000000	0.012967	17.572447	6.000000	40.851773	9.727361	4.000000	22.934008	2.585539	1.000000	33.788154	4.770723	2.000000	0.011134	71.138773	2.000000	62.582355	38.982134	2.000000	0.014664	8.430558	5.000000	0.019087
81	1	78.765858	85.256724	44.883172	29.294697	89.420252	50.797798	76.846387	87.833912	21.497516	75.286735	0.127418	0.376955	0.144454	0.267717	0.811658	0.234572	0.965055	0.148843	0.349978	0.814676	157.751461	3.000000	17.165527	56.347082	2.000000	88.590134	21.458109	4.000000	9.864069	18.923465	3.000000	0.018874	9.013581	1.000000	0.029754	3.423472	6.000000	0.016895	11.152554	3.000000	0.049674	17.492235	2.000000	94.604395	6.826178	2.000000	51.080091	3.403201	6.000000	13.638264	11.096431	4.000000	0.337487	21.521313	6.000000	69.661471	57.524301	3.000000	0.011330	14.624633	1.000000	0.012675
82	2	96.751724	2.467541	52.472273	12.858324	63.334856	45.664649	13.182394	97.760090	56.729663	87.134337	0.277891	0.209968	0.412894	0.971994	0.318169	0.305392	0.409068	0.460164	0.779823	0.902808	81.961450	2.000000	42.616809	20.154022	1.000000	75.374422	10.362380	5.000000	9.973922	8.297872	5.000000	0.015383	17.969638	6.000000	0.095148	6.482973	6.000000	0.372992	4.633709	2.000000	0.010986	1.112399	3.000000	8.270931	2.805726	1.000000	20.793289	1.552972	5.000000	69.347621	58.057463	6.000000	0.020004	63.680802	4.000000	10.951593	40.222531	1.000000	0.015030	1.349560	1.000000	0.015803
83	1	28.118066	45.313664	94.731531	92.058449	43.149916	21.499619	32.614808	53.774481	13.873549	41.434430	0.517003	0.600166	0.590759	0.338035	0.206917	0.498486	0.577805	0.978638	0.954992	0.475594	36.939588	2.000000	24.504403	35.475822	1.000000	2.725100	23.940315	2.000000	58.001894	35.341396	3.000000	0.097161	9.122817	5.000000	0.228054	7.808187	6.000000	0.020178	1.327409	1.000000	0.014037	4.775532	5.000000	37.183909	14.064159	4.000000	13.723968	8.351335	1.000000	36.996903	51.421642	6.000000	0.016560	22.813762	3.000000	99.832685	28.331385	3.000000	0.015809	8.615027	4.000000	0.043183
84	1	61.015657	8.414076	65.768695	40.627752	63.903649	91.599228	94.379255	34.784096	72.572066	84.249380	0.565817	0.875519	0.624666	0.519202	0.108954	0.593718	0.875855	0.954336	0.781076	0.583531	61.115836	2.000000	15.570773	37.692864	4.000000	24.368920	20.180097	1.000000	57.917787	3.106438	1.000000	0.011919	16.205250	1.000000	0.012215	2.167025	3.000000	0.026308	6.920888	1.000000	0.011565	10.338372	4.000000	33.620254	16.076877	1.000000	41.470046	17.503472	4.000000	42.055313	18.257807	4.000000	0.010585	34.210747	5.000000	58.284053	48.885849	5.000000	0.012211	8.588950	2.000000	0.012461
85	1	20.574875	58.849503	59.421497	93.708127	43.484425	42.456688	8.670756	26.929836	63.349297	37.683252	0.638866	0.471266	0.189145	0.741547	0.534538	0.110564	0.968454	0.667062	0.979413	0.773826	147.879356	6.000000	54.801778	21.716252	2.000000	37.334091	3.786569	3.000000	32.763725	7.876624	2.000000	0.011625	3.573338	3.000000	0.013844	4.176558	3.000000	0.036031	16.853820	5.000000	0.023692	15.350611	5.000000	82.334230	4.796153	2.000000	71.393154	8.047479	1.000000	99.300332	5.949473	2.000000	0.042146	31.913344	6.000000	26.485856	47.943205	5.000000	0.070975	9.721665	5.000000	0.011654
86	1	8.621260	92.170739	64.843536	40.078748	36.384512	70.117548	59.762664	72.106647	83.382837	94.007508	0.335628	0.960839	0.970628	0.636578	0.485091	0.559559	0.756387	0.424385	0.240237	0.708773	110.488733	2.000000	11.136582	6.386362	2.000000	68.910275	7.859241	1.000000	59.601228	34.828621	6.000000	0.043874	1.453562	2.000000	0.017522	4.207751	2.000000	0.429536	10.320156	1.000000	0.020973	14.935653	2.000000	50.530999	15.626540	3.000000	84.167922	9.210883	3.000000	72.951829	36.815382	4.000000	0.084578	44.740890	5.000000	89.307571	40.808860	2.000000	0.019169	14.090873	2.000000	0.024876
87	2	66.732300	36.369294	4.958692	77.676407	71.941155	54.801229	13.192203	76.694902	94.711122	92.692766	0.312483	0.858202	0.207061	0.385443	0.695274	0.220408	0.517500	0.141261	0.765598	0.695552	144.399280	3.000000	98.922598	44.642871	6.000000	74.749969	16.705190	3.000000	98.635520	50.508105	3.000000	0.019485	4.536620	2.000000	0.061849	1.413173	1.000000	0.019010	13.184294	3.000000	0.020865	8.622366	6.000000	59.799172	0.378072	4.000000	58.787434	11.653515	5.000000	42.763821	5.549102	3.000000	0.023133	7.430849	4.000000	37.326629	16.076940	2.000000	0.038815	3.666698	1.000000	0.029035
88	2	40.335500	17.712697	37.500313	75.651171	29.958146	63.285885	55.571839	27.222816	81.613426	32.228251	0.587959	0.920149	0.206659	0.487826	0.563943	0.939819	0.791594	0.129620	0.598521	0.284415	46.607439	3.000000	26.544981	47.000664	1.000000	6.282046	10.322128	3.000000	92.250860	8.554566	4.000000	0.037717	11.285431	6.000000	0.033122	12.917532	6.000000	0.020478	13.812253	1.000000	0.012930	16.922738	6.000000	86.450391	7.226627	4.000000	73.066991	13.225822	2.000000	41.284519	11.619707	2.000000	0.041398	54.104641	4.000000	8.340220	17.302452	4.000000	0.012462	2.159644	1.000000	0.017068
