41	2	10.409217	54.387850	58.692777	95.438671	74.136760	19.733638	11.833788	80.502834	41.252684	0.988151	0.316438	0.618015	0.907726	0.753676	0.637725	0.583960	0.850128	0.414759	133.880669	5.000000	42.408350	3.913399	6.000000	0.039010	2.277422	3.000000	0.145413	0.377093	3.000000	0.012137	0.099684	6.000000	0.064689	0.103829	4.000000	0.044394	1.298298	1.000000	0.021307	19.202995	5.000000	35.590471	3.482744	4.000000	9.993779	0.411887	4.000000	89.591646	4.553225	1.000000	0.100205	1.059923	6.000000	0.478125	0.961348	1.000000	0.023046	0.534769	5.000000	0.011093	130.882204	1.000000	0.016753	107.521905	2.000000	69.729884	0.242450	3.000000	85.405203
42	2	92.895151	17.367030	41.948378	96.723423	5.247865	13.995120	49.601574	67.421354	70.847154	0.442245	0.455569	0.204598	0.986932	0.313339	0.898542	0.808685	0.685309	0.353650	19.020513	5.000000	97.259462	3.717596	6.000000	0.013372	4.651527	1.000000	0.019419	3.282949	4.000000	0.023651	0.875441	2.000000	0.040803	1.403526	5.000000	0.017425	0.317206	3.000000	0.016766	51.239667	6.000000	83.525025	4.287109	4.000000	22.792588	1.250976	2.000000	79.312212	4.004551	2.000000	0.768526	0.858372	2.000000	0.016136	0.451282	5.000000	0.011760	0.532284	4.000000	0.072338	149.949730	6.000000	0.010471	70.239476	4.000000	14.331814	0.144667	5.000000	53.604378
43	2	13.801310	32.858822	43.544152	52.876656	85.266847	21.287886	27.717967	39.172794	51.742160	0.414085	0.672516	0.557989	0.649406	0.507365	0.681487	0.662473	0.670422	0.857437	157.161188	1.000000	17.687165	3.408606	6.000000	0.013944	6.231551	3.000000	0.016612	0.326223	6.000000	0.016586	0.863858	2.000000	0.011076	0.104282	5.000000	0.055001	0.864219	3.000000	0.010914	64.752230	3.000000	61.483623	0.836294	2.000000	58.792640	1.171806	4.000000	37.120244	1.894445	4.000000	0.032582	1.165739	5.000000	0.053862	1.131472	3.000000	0.025515	1.203257	5.000000	0.045258	75.671104	5.000000	0.056699	70.004534	3.000000	44.274164	1.119984	3.000000	89.942677
44	1	92.709121	51.780868	2.157581	91.242159	15.909128	56.015312	10.774943	11.754210	84.740968	0.542590	0.438595	0.884199	0.603351	0.990658	0.319326	0.273228	0.573964	0.235850	94.304580	6.000000	63.987464	4.020299	2.000000	0.010457	9.860150	4.000000	0.013560	4.240724	4.000000	0.010740	0.929824	2.000000	0.014697	1.134304	3.000000	0.016968	0.886117	6.000000	0.012275	2.136214	5.000000	51.416761	0.610291	1.000000	6.467951	1.052866	4.000000	85.321970	3.404722	1.000000	0.555013	0.889033	5.000000	0.082924	0.984295	6.000000	0.045348	0.878521	1.000000	0.041177	158.303568	2.000000	0.065723	25.046182	6.000000	82.370814	0.640896	2.000000	54.073471
45	2	38.044929	81.403560	32.699866	31.406154	39.554459	9.596608	91.791828	47.151307	49.121261	0.247242	0.774307	0.231262	0.173293	0.715147	0.172411	0.975957	0.989291	0.175591	45.293065	3.000000	56.811319	2.987900	2.000000	0.023068	6.366248	6.000000	0.011003	1.972902	1.000000	0.027506	0.346232	2.000000	0.018915	3.485031	6.000000	0.037785	0.075474	2.000000	0.010463	21.820169	1.000000	7.962112	0.203119	6.000000	17.057976	1.177291	3.000000	83.108906	1.035004	4.000000	0.010167	1.151551	4.000000	0.140654	1.078655	2.000000	0.016356	0.151129	6.000000	0.010207	111.502705	5.000000	0.026634	12.690944	5.000000	99.852754	0.736186	2.000000	65.868742
46	2	80.443609	40.144912	30.859207	79.323575	99.999816	20.797938	96.324087	83.308167	83.730663	0.342575	0.451508	0.540874	0.487179	0.738516	0.387633	0.496821	0.136824	0.784767	79.945929	6.000000	27.987289	0.885336	4.000000	0.030036	3.789829	3.000000	0.027931	3.723477	1.000000	0.207994	0.199093	5.000000	0.018253	2.975274	3.000000	0.012168	0.489931	5.000000	0.050971	38.006543	6.000000	8.081100	2.351428	2.000000	38.742076	0.318635	3.000000	71.360161	3.055081	5.000000	0.045563	0.978456	2.000000	0.071308	1.593830	5.000000	0.016846	0.228218	6.000000	0.012356	141.966645	1.000000	0.026409	138.568376	4.000000	52.053456	0.658577	6.000000	83.925162
47	3	27.740216	27.927769	15.365779	77.103836	79.950731	83.602120	98.685751	94.706566	8.127985	0.646461	0.904337	0.608531	0.406210	0.178770	0.805765	0.732403	0.491212	0.703586	54.202128	4.000000	21.713218	0.933180	4.000000	0.010416	11.478499	6.000000	0.036315	3.055212	6.000000	0.022590	1.107045	5.000000	0.011062	2.598254	2.000000	0.012627	0.615634	4.000000	0.016207	54.772846	3.000000	14.670950	1.852311	6.000000	9.167254	0.221337	4.000000	31.677943	0.568832	5.000000	0.016613	0.740060	5.000000	0.013564	1.137042	3.000000	0.012978	0.159379	2.000000	0.066333	131.439393	4.000000	0.308979	154.266935	3.000000	33.457151	1.262625	1.000000	95.182346
48	1	87.343976	35.222205	29.846379	67.308527	72.334439	38.202788	14.646278	11.182615	92.018013	0.161182	0.948071	0.641518	0.389108	0.814994	0.287213	0.931612	0.577865	0.905671	144.061451	1.000000	56.000246	2.339403	5.000000	0.011151	0.589873	3.000000	0.024308	4.367423	2.000000	0.050488	0.543555	1.000000	0.024298	4.136267	2.000000	0.035238	0.506433	5.000000	0.027790	64.243175	5.000000	17.116219	2.868584	6.000000	25.572247	0.356448	2.000000	75.138883	0.096770	3.000000	0.010411	0.501954	4.000000	0.011147	0.985830	2.000000	0.039678	1.119197	1.000000	0.069805	159.760275	6.000000	0.024429	58.840211	6.000000	87.635614	0.150841	6.000000	41.693316
49	1	73.130773	76.481957	90.962083	72.293446	94.555768	82.551568	85.246273	47.230556	45.082961	0.137795	0.175243	0.488678	0.280330	0.879291	0.797351	0.744606	0.131321	0.222348	149.311061	2.000000	73.480547	0.246675	2.000000	0.409235	11.946432	4.000000	0.049569	4.737255	2.000000	0.051314	0.864086	5.000000	0.010548	1.543110	6.000000	0.048960	0.306954	5.000000	0.028253	14.116128	5.000000	69.627841	0.911886	1.000000	92.815031	0.197327	1.000000	84.565564	0.911154	3.000000	0.035086	0.515248	6.000000	0.024380	0.152666	3.000000	0.012572	1.124578	1.000000	0.051658	88.240601	6.000000	0.016675	92.328807	2.000000	23.047328	0.471014	4.000000	95.518573
50	1	75.733934	87.103498	13.922307	9.710476	62.596597	51.728612	50.708799	50.849600	30.683574	0.709237	0.763091	0.684132	0.247400	0.457254	0.677633	0.830679	0.864926	0.461908	152.677789	1.000000	68.588951	3.970630	5.000000	0.033115	6.268883	4.000000	0.202018	1.624793	5.000000	0.015553	1.082477	2.000000	0.019458	1.402546	2.000000	0.032596	1.046395	3.000000	0.013742	59.763977	1.000000	52.893017	1.635823	1.000000	83.751607	1.207612	4.000000	96.398860	0.666120	2.000000	0.016094	1.011152	3.000000	0.012181	1.260668	6.000000	0.013699	0.185917	6.000000	0.080701	102.829729	6.000000	0.019803	169.323614	3.000000	18.088055	1.012207	4.000000	82.155876
51	1	79.489019	76.111446	60.935752	61.822892	30.167425	94.722283	41.668444	24.110194	94.000311	0.340333	0.206538	0.368770	0.226221	0.285065	0.601029	0.695937	0.993817	0.359795	120.740265	2.000000	50.016726	4.328930	3.000000	0.018278	4.586805	1.000000	0.010140	1.722605	5.000000	0.037783	1.298458	1.000000	0.015449	3.644879	6.000000	0.091289	1.330908	1.000000	0.105755	22.763371	1.000000	46.933469	3.537864	5.000000	15.875575	0.362553	5.000000	68.334965	1.897713	5.000000	0.013762	0.166246	6.000000	0.023946	1.469425	1.000000	0.038776	0.879893	2.000000	0.010240	177.847026	3.000000	0.010905	107.579955	5.000000	3.206440	0.456320	3.000000	24.531509
52	2	44.423893	76.482164	35.549115	70.150770	22.409514	44.171616	16.676429	42.319835	92.205387	0.985118	0.996760	0.304519	0.157175	0.105134	0.516729	0.146467	0.569147	0.827013	98.827714	1.000000	57.263455	3.015156	1.000000	0.013255	5.415361	5.000000	0.258267	3.529159	6.000000	0.353403	0.197227	3.000000	0.011079	4.608536	6.000000	0.012734	0.061617	6.000000	0.023686	21.802752	5.000000	11.951140	0.115722	1.000000	35.827718	0.604626	4.000000	5.641078	3.870947	6.000000	0.011615	0.696425	1.000000	0.087286	1.014253	2.000000	0.093063	0.669990	1.000000	0.010352	113.180533	4.000000	0.053433	71.066830	5.000000	23.371259	0.028462	1.000000	31.885082
53	3	43.310094	78.667319	61.638626	85.734668	9.112204	59.069758	41.483441	69.118655	37.351611	0.465412	0.794249	0.698259	0.737659	0.919444	0.795550	0.470788	0.149095	0.352661	99.611643	1.000000	48.226533	1.797061	2.000000	0.023654	1.221164	4.000000	0.014899	2.029328	2.000000	0.012393	0.542730	1.000000	0.013454	3.128157	6.000000	0.265760	0.538020	6.000000	0.014798	0.839542	2.000000	6.087294	0.515676	3.000000	27.521771	0.052066	4.000000	98.732726	2.592475	2.000000	0.101306	0.786667	4.000000	0.050099	0.053238	6.000000	0.012002	0.383468	5.000000	0.010443	88.567750	1.000000	0.049431	182.717882	5.000000	86.607049	0.255291	4.000000	50.300707
54	2	52.314512	68.517736	22.025767	73.056678	29.152008	66.141168	78.661359	38.326037	5.434090	0.602804	0.648520	0.632302	0.679564	0.688396	0.712727	0.479069	0.750227	0.927744	173.719233	2.000000	71.276207	3.757267	3.000000	0.011877	1.925317	4.000000	0.015880	1.332874	6.000000	0.065331	1.565301	4.000000	0.012059	0.916861	2.000000	0.047824	0.266323	1.000000	0.150864	21.134090	3.000000	22.422063	1.753774	6.000000	18.883312	0.073832	2.000000	62.143919	2.290020	2.000000	0.020804	0.863234	3.000000	0.062806	0.313943	4.000000	0.018001	1.280986	3.000000	0.012076	39.301503	6.000000	0.612189	114.497359	5.000000	40.213102	0.276010	5.000000	42.590641
55	1	42.924529	37.241477	11.807728	48.052816	65.132329	84.069193	82.501711	5.129905	82.575263	0.846117	0.752259	0.416540	0.693034	0.734371	0.663742	0.958134	0.357038	0.568116	155.914291	5.000000	64.487216	2.064311	2.000000	0.047724	8.795637	5.000000	0.046695	3.681246	3.000000	0.016250	1.275501	1.000000	0.011833	2.280006	2.000000	0.185591	0.751105	1.000000	0.025264	44.727823	2.000000	29.766798	2.306468	1.000000	55.167027	1.581519	1.000000	71.792059	2.162238	6.000000	0.014728	0.561743	6.000000	0.062156	0.128903	6.000000	0.013069	0.460989	6.000000	0.091242	62.025923	5.000000	0.010548	52.731470	4.000000	91.577467	0.235399	2.000000	69.224306
56	2	90.071168	3.473888	50.455646	21.736203	85.043434	73.169848	52.921769	29.250730	17.813092	0.952790	0.974995	0.500851	0.243012	0.348281	0.769148	0.597873	0.289812	0.753489	95.303507	4.000000	18.239167	0.257460	3.000000	0.171800	4.313961	4.000000	0.010870	4.291224	2.000000	0.011908	0.204849	5.000000	0.021457	0.080501	2.000000	0.150308	0.841437	4.000000	0.222073	34.769049	2.000000	96.878664	4.445235	1.000000	54.753469	1.288754	5.000000	22.921019	3.219703	6.000000	0.016256	1.070523	1.000000	0.125044	0.713102	2.000000	0.010875	0.786535	5.000000	0.013636	60.053569	6.000000	0.052057	65.348067	1.000000	61.522698	0.409097	2.000000	85.420823
57	3	19.883475	36.012252	56.524595	57.665216	44.311147	26.188784	92.570375	65.794869	28.176856	0.411560	0.202607	0.709282	0.607403	0.162523	0.869875	0.944430	0.326888	0.671589	52.254200	3.000000	28.412716	0.202660	6.000000	0.171162	12.891204	6.000000	0.022731	3.640232	2.000000	0.013308	0.966016	3.000000	0.018304	0.649504	5.000000	0.406541	0.545594	6.000000	0.013051	22.091320	2.000000	85.361504	1.145037	4.000000	24.729753	0.228977	6.000000	35.893055	2.182055	2.000000	0.012663	0.193555	4.000000	0.010574	0.819009	3.000000	0.133618	0.655425	6.000000	0.027456	59.919532	2.000000	0.027792	38.449299	4.000000	72.824191	0.069885	4.000000	34.374282
58	2	89.073697	46.573019	11.576445	94.816387	62.013718	20.488559	33.414315	85.857919	13.248486	0.714984	0.332091	0.857415	0.914128	0.597149	0.298722	0.423819	0.674052	0.910015	54.322244	5.000000	35.128737	2.657466	2.000000	0.023823	9.972155	4.000000	0.010372	3.703916	6.000000	0.013545	0.551305	6.000000	0.015797	3.635054	6.000000	0.134909	1.247698	3.000000	0.071759	28.876802	3.000000	34.710982	0.336749	2.000000	68.454021	1.460702	5.000000	72.251898	3.100987	6.000000	0.058855	1.051031	4.000000	0.011872	1.549722	2.000000	0.027614	1.235530	6.000000	0.068979	43.243858	3.000000	0.018997	11.775018	3.000000	96.925482	0.392248	4.000000	69.897238
59	2	23.018545	64.068771	21.188762	69.749761	95.727493	44.914214	29.923425	42.430163	7.870968	0.828101	0.956625	0.359503	0.384806	0.319895	0.590009	0.116894	0.800887	0.559113	95.301839	1.000000	50.035631	3.518818	1.000000	0.014047	9.356666	4.000000	0.011309	4.711520	5.000000	0.011473	1.565559	2.000000	0.012926	4.164769	4.000000	0.011132	1.044350	5.000000	0.014813	48.194689	2.000000	89.154424	1.601472	6.000000	52.561576	0.891970	4.000000	86.666031	2.106236	6.000000	0.037730	1.015997	5.000000	0.013421	0.691298	3.000000	0.011844	1.185619	6.000000	0.011519	5.274590	3.000000	0.017274	59.650631	3.000000	7.324308	0.488975	4.000000	70.719890
60	1	51.902416	71.965797	85.202880	53.123135	50.335083	94.059534	73.740766	11.437230	34.581976	0.563926	0.832789	0.774157	0.324057	0.750451	0.271753	0.133410	0.405207	0.390829	32.261300	4.000000	59.508780	4.474065	2.000000	0.050479	9.166113	1.000000	0.091402	0.392942	6.000000	0.010007	0.487928	2.000000	0.010572	0.533618	1.000000	0.018984	0.105363	1.000000	0.034962	72.572781	4.000000	89.188697	3.485628	5.000000	40.421122	1.425607	1.000000	14.228088	2.865817	4.000000	0.021105	1.104722	1.000000	0.032686	0.884585	6.000000	0.049730	0.961845	2.000000	0.010656	157.434824	1.000000	0.011933	183.036985	1.000000	41.399676	1.019948	6.000000	20.524336
61	1	71.740701	55.401317	36.820551	42.028250	47.472142	7.320059	4.677178	75.961827	49.328503	0.788304	0.249240	0.300250	0.831695	0.291732	0.962324	0.938797	0.820623	0.278349	179.726283	6.000000	27.864879	0.149269	1.000000	0.138790	5.607278	1.000000	0.039058	1.557615	3.000000	0.016364	0.435053	2.000000	0.752196	3.462018	2.000000	0.011061	0.190107	5.000000	0.021181	19.892995	2.000000	47.064700	0.628763	2.000000	9.703350	0.424171	3.000000	1.415265	0.703912	1.000000	0.054130	0.186904	3.000000	0.031531	1.456301	6.000000	0.031401	0.920506	4.000000	0.032765	134.542972	1.000000	0.010840	72.278022	6.000000	12.491029	0.723161	5.000000	54.325135
62	2	32.245793	38.204479	52.552662	76.716303	90.600370	30.415772	4.805941	47.800547	34.366168	0.858891	0.107347	0.979127	0.578890	0.872624	0.121486	0.339977	0.819703	0.833715	136.991334	4.000000	14.831996	4.573897	4.000000	0.012495	9.614949	1.000000	0.060062	1.124861	2.000000	0.010285	0.728085	3.000000	0.032249	0.495926	5.000000	0.574032	1.590481	3.000000	0.017806	28.256446	6.000000	99.789428	0.611003	2.000000	14.490209	1.117205	2.000000	23.553560	0.458418	1.000000	0.015150	0.646525	2.000000	0.015021	1.242728	3.000000	0.016698	0.685106	4.000000	0.020492	98.125857	5.000000	0.012310	22.462818	4.000000	42.305142	0.730948	2.000000	27.458373
63	2	40.292426	71.292681	85.774439	34.522803	92.791001	33.475406	66.798835	52.402469	63.281983	0.195685	0.888091	0.597403	0.703931	0.151279	0.395029	0.840183	0.280357	0.958117	39.872788	5.000000	98.316608	0.665483	5.000000	0.067528	4.853880	2.000000	0.013843	1.257790	6.000000	0.014584	0.039124	1.000000	0.013223	1.241297	6.000000	0.017252	0.913420	3.000000	0.059551	12.500141	2.000000	36.077899	1.578180	2.000000	43.251518	0.922511	4.000000	6.060049	0.334611	1.000000	0.012659	0.259062	1.000000	0.192219	1.272811	1.000000	0.010511	1.231953	3.000000	0.030398	33.435287	1.000000	0.012647	58.319090	6.000000	58.318899	0.039403	3.000000	31.772207
64	1	63.367138	84.985688	3.550145	61.805875	33.005359	34.443614	11.865922	85.405915	77.776007	0.559770	0.838676	0.735486	0.799061	0.140130	0.829187	0.195240	0.740241	0.765347	156.922228	1.000000	47.385001	2.033667	1.000000	0.015540	1.088238	1.000000	0.022380	1.851043	3.000000	0.018784	1.577880	2.000000	0.028750	0.138307	6.000000	0.022888	1.045990	6.000000	0.010180	60.654001	4.000000	80.931717	4.558169	2.000000	32.265550	0.754718	3.000000	13.321668	0.723138	5.000000	0.019850	0.528221	3.000000	0.025830	0.243701	2.000000	0.021961	0.707575	2.000000	0.063421	58.449915	6.000000	0.023796	86.063906	1.000000	87.612183	1.177146	3.000000	15.343112
65	1	47.792475	79.589374	11.412759	83.004056	37.788051	69.377788	8.912624	55.612963	35.672176	0.681676	0.206540	0.836600	0.466596	0.183984	0.854648	0.316324	0.293609	0.493736	58.336448	3.000000	36.105255	2.435732	3.000000	0.226790	8.423181	2.000000	0.026156	1.281724	3.000000	0.024409	0.366029	4.000000	0.017690	2.978155	3.000000	0.027712	1.473116	3.000000	0.010876	35.899303	3.000000	64.461635	1.873341	6.000000	43.844241	0.851706	2.000000	70.197237	4.502375	5.000000	0.035725	0.815734	3.000000	0.013416	1.072617	1.000000	0.028865	0.612516	5.000000	0.013092	52.850902	6.000000	0.037430	5.539985	3.000000	69.292023	0.761631	1.000000	81.124508
66	3	98.982653	24.911715	96.308364	32.936383	54.855552	71.139838	73.475008	56.487160	87.513299	0.738732	0.601226	0.804498	0.592743	0.749278	0.886142	0.844087	0.226404	0.176662	153.005982	2.000000	39.011759	4.768639	5.000000	0.010468	9.322837	6.000000	0.011508	0.359010	6.000000	0.011987	0.158744	6.000000	0.019271	2.568336	3.000000	0.025183	1.377730	2.000000	0.013576	18.537667	5.000000	15.983120	1.669382	1.000000	88.209077	0.263857	5.000000	19.197284	2.290005	3.000000	0.044321	0.407430	2.000000	0.026174	0.172196	3.000000	0.012586	1.225918	4.000000	0.090348	25.421037	6.000000	0.020546	15.245123	6.000000	90.856260	0.258290	3.000000	21.347158
67	1	24.880933	71.855130	52.256805	20.532520	87.786239	61.302095	81.584478	22.187320	55.653565	0.774366	0.865567	0.478182	0.702599	0.657324	0.893928	0.519119	0.357555	0.852310	156.086304	5.000000	73.117282	2.674397	2.000000	0.357548	13.315302	1.000000	0.029621	2.044022	3.000000	0.021917	1.271406	2.000000	0.011821	2.371594	3.000000	0.045369	1.393676	1.000000	0.012693	33.194146	1.000000	15.465346	2.546841	3.000000	75.643073	0.144643	3.000000	48.725234	0.936394	5.000000	0.054354	1.215534	2.000000	0.012559	0.016714	6.000000	0.063446	0.421135	1.000000	0.010681	147.952171	6.000000	0.148467	31.033547	3.000000	34.912788	0.530216	5.000000	52.309929
68	2	63.140715	68.598315	26.312864	5.163190	71.771375	37.704408	69.285770	82.760870	61.488310	0.314123	0.437111	0.453894	0.396539	0.962139	0.671092	0.747934	0.781186	0.246365	78.527297	3.000000	28.727893	1.173438	2.000000	0.011318	5.692933	3.000000	0.262214	3.370396	5.000000	0.014008	0.335466	4.000000	0.011599	3.759895	6.000000	0.013991	1.024706	4.000000	0.200810	55.204343	6.000000	4.849925	3.123471	5.000000	20.182329	0.138847	3.000000	21.521190	1.464736	3.000000	0.013288	0.965759	2.000000	0.021048	1.523474	3.000000	0.013545	0.953184	1.000000	0.023699	96.319066	3.000000	0.011173	101.784257	5.000000	50.646045	0.786808	5.000000	90.870567
69	1	40.442272	54.758416	65.028658	93.057700	69.748059	26.779901	31.205783	59.528963	41.728309	0.130936	0.741129	0.811357	0.862685	0.484952	0.931407	0.479499	0.635059	0.282482	88.192514	5.000000	49.479154	3.470700	5.000000	0.030847	11.053149	6.000000	0.018720	2.737018	4.000000	0.077594	0.268156	4.000000	0.029834	1.701489	6.000000	0.011916	0.388843	5.000000	0.093945	49.201029	5.000000	81.979659	3.994299	6.000000	66.810828	0.918367	1.000000	58.649148	1.456485	3.000000	0.013302	1.124246	1.000000	0.337724	0.764400	4.000000	0.083133	0.021337	5.000000	0.012267	9.176589	4.000000	0.129200	163.342362	4.000000	24.726596	1.112429	6.000000	94.966604
70	3	85.108716	54.960142	24.529118	29.524845	6.135856	20.665213	87.660655	52.206566	8.076166	0.389336	0.853252	0.725540	0.688514	0.954303	0.118237	0.367975	0.216413	0.370545	47.520735	1.000000	4.470830	3.915952	3.000000	0.036670	9.632452	6.000000	0.021396	4.693237	4.000000	0.033297	1.342549	2.000000	0.010292	0.430588	3.000000	0.066760	0.568942	1.000000	0.025579	68.102770	1.000000	22.726576	0.350096	6.000000	60.243045	1.451490	4.000000	40.247249	3.190679	1.000000	0.016408	0.982560	6.000000	0.372360	1.456095	3.000000	0.898268	0.698957	5.000000	0.017994	124.382870	4.000000	0.013786	8.639199	6.000000	50.201092	0.235732	5.000000	77.666319
71	1	86.427196	19.733569	38.174257	82.223211	43.739795	52.922838	93.925653	35.469255	42.292586	0.915802	0.591169	0.543704	0.460856	0.978461	0.201853	0.233745	0.348257	0.970765	4.015154	3.000000	52.006832	3.206726	5.000000	0.262694	1.073616	1.000000	0.022132	0.068219	4.000000	0.022370	0.635813	6.000000	0.011552	0.863500	4.000000	0.018704	1.307566	3.000000	0.013652	22.367615	1.000000	86.304440	1.354903	5.000000	15.245226	0.465138	3.000000	43.814130	2.190792	3.000000	0.041426	1.178691	2.000000	0.031733	0.746683	5.000000	0.022040	0.479550	5.000000	0.023446	65.044061	2.000000	0.012804	142.814212	2.000000	4.588946	0.056057	4.000000	93.156012
72	1	9.739584	17.205647	58.738403	62.248944	88.905908	91.128941	71.078611	35.883207	10.264060	0.527552	0.804372	0.775465	0.836667	0.175905	0.249898	0.849670	0.607449	0.499832	171.220145	2.000000	94.822752	1.330125	6.000000	0.209813	4.559300	3.000000	0.031964	2.005745	1.000000	0.013081	0.182052	4.000000	0.010305	0.670372	3.000000	0.023264	1.591882	1.000000	0.068613	40.402269	6.000000	33.502456	4.160631	1.000000	10.397246	0.358154	6.000000	88.632724	2.209379	6.000000	0.072843	0.376207	6.000000	0.041264	0.665423	1.000000	0.024158	0.888091	4.000000	0.141964	160.157687	1.000000	0.036113	177.179280	3.000000	11.653199	0.699382	5.000000	70.584459
73	1	99.264119	22.281707	70.329271	72.082509	96.821608	12.092690	42.950170	46.317996	63.845174	0.196629	0.636529	0.929880	0.150105	0.699611	0.506416	0.457887	0.331689	0.492482	40.902420	2.000000	46.767593	0.815704	5.000000	0.015115	12.891887	4.000000	0.034943	0.521261	5.000000	0.025590	1.107624	4.000000	0.014197	0.704574	3.000000	0.012818	0.863720	3.000000	0.017535	6.690070	3.000000	97.283112	0.987417	2.000000	25.622455	0.936451	3.000000	44.610721	0.836376	6.000000	0.093833	1.195000	2.000000	0.016043	1.477598	3.000000	0.280858	0.029000	6.000000	0.025160	88.479614	2.000000	0.010449	43.003111	6.000000	59.729991	0.188534	3.000000	34.123536
74	1	80.709310	87.570878	28.089886	31.708363	69.989554	10.076265	15.216380	19.261348	25.228799	0.805889	0.747719	0.121299	0.914921	0.750626	0.426497	0.401375	0.188313	0.597916	124.013065	5.000000	58.316469	0.878985	2.000000	0.010933	2.894334	5.000000	0.011332	1.613186	4.000000	0.010935	1.248907	1.000000	0.071827	0.321056	3.000000	0.013074	1.225272	5.000000	0.015567	55.757555	2.000000	36.728504	4.011367	4.000000	89.344000	0.652498	2.000000	72.449920	2.774323	5.000000	0.024255	0.672382	1.000000	0.039121	1.395556	1.000000	0.326891	1.105647	2.000000	0.011267	55.652904	5.000000	0.028448	62.843032	6.000000	58.934251	0.048210	5.000000	91.059465
75	1	93.586150	15.086111	12.179991	73.331933	96.474008	96.818758	36.059590	8.661722	93.411162	0.192368	0.663515	0.824820	0.856527	0.197304	0.106002	0.822828	0.320610	0.811862	18.613900	4.000000	85.746803	0.087145	1.000000	0.047600	7.252379	2.000000	0.028436	3.540173	2.000000	0.020047	0.610201	2.000000	0.018463	3.785953	2.000000	0.023192	1.593634	1.000000	0.018414	13.680771	1.000000	32.819452	3.985626	6.000000	18.516163	0.423989	4.000000	72.771291	3.936331	6.000000	0.078101	0.175985	2.000000	0.063414	1.373346	5.000000	0.088710	0.544061	1.000000	0.013794	119.071210	1.000000	0.065879	28.516589	4.000000	52.219452	0.157219	6.000000	40.236086
76	2	58.872146	73.853563	80.095589	69.567096	59.987279	76.241607	67.222498	83.613196	62.048792	0.742450	0.440932	0.859621	0.833009	0.942414	0.139298	0.981910	0.819302	0.821670	32.549905	5.000000	55.739812	1.434118	2.000000	0.027064	13.463123	3.000000	0.012548	2.296330	6.000000	0.104940	0.057448	2.000000	0.041176	1.211331	6.000000	0.043596	1.265857	3.000000	0.015323	62.762833	2.000000	45.000119	0.127886	3.000000	87.021214	0.556488	1.000000	68.707035	3.926363	4.000000	0.021647	0.989859	6.000000	0.042938	1.215017	2.000000	0.123984	0.783119	6.000000	0.051051	125.910975	6.000000	0.014362	137.210249	6.000000	2.083548	0.592326	5.000000	57.226773
77	1	87.904454	26.412920	97.911092	56.464984	72.881338	7.326256	87.603598	48.597779	95.461455	0.316509	0.975880	0.900438	0.387040	0.257765	0.753917	0.680125	0.152735	0.774949	123.960153	4.000000	68.552906	2.554107	3.000000	0.241608	3.332715	6.000000	0.017229	3.037574	1.000000	0.631197	0.095648	1.000000	0.013529	0.472746	5.000000	0.017456	0.285818	3.000000	0.015060	64.423814	5.000000	84.082824	1.942935	6.000000	21.677805	0.432128	4.000000	81.701097	4.256012	6.000000	0.015794	0.080005	2.000000	0.010395	0.070461	1.000000	0.010946	0.243043	2.000000	0.034476	31.859809	2.000000	0.019903	111.142812	3.000000	97.852277	1.165570	2.000000	82.499189
78	2	81.910163	46.471802	57.809000	29.204007	44.788897	46.459459	83.864535	9.291677	17.792677	0.846363	0.715538	0.752546	0.767717	0.279179	0.191064	0.932820	0.484678	0.354084	138.234138	2.000000	20.962396	0.893655	4.000000	0.167221	10.469667	1.000000	0.056546	3.991111	4.000000	0.051609	1.152801	4.000000	0.038489	0.910145	6.000000	0.055827	0.511804	2.000000	0.023986	63.328937	3.000000	37.406900	3.718568	6.000000	75.055022	0.957348	6.000000	20.395817	2.057464	1.000000	0.010783	1.110907	1.000000	0.022082	1.201068	3.000000	0.050995	1.028077	1.000000	0.011647	117.318918	3.000000	0.010299	10.487157	6.000000	29.193599	0.121894	4.000000	80.634717
79	2	85.717035	28.178179	82.202172	5.594132	71.079331	31.847414	86.783711	25.190432	24.780372	0.382056	0.613521	0.580865	0.650936	0.415953	0.135203	0.990337	0.836628	0.890586	157.415322	1.000000	22.463521	0.960912	1.000000	0.110432	8.660219	5.000000	0.013484	4.478412	5.000000	0.051524	1.211801	3.000000	0.066002	4.379269	4.000000	0.012900	0.193806	1.000000	0.017900	62.233095	1.000000	5.093452	2.420256	5.000000	52.054322	0.791134	3.000000	97.688869	3.921306	4.000000	0.014321	0.710981	5.000000	0.011138	0.435992	3.000000	0.046000	0.929672	6.000000	0.029613	112.758720	4.000000	0.013869	75.862226	1.000000	86.275473	0.801286	1.000000	53.712202
80	1	61.309172	74.197335	47.455435	1.907822	56.373172	68.657061	53.180275	88.851288	6.111143	0.828012	0.483059	0.135671	0.248502	0.149505	0.188902	0.366878	0.886982	0.268374	78.758747	2.000000	1.367201	1.360386	2.000000	0.010687	10.501646	2.000000	0.021984	0.971191	1.000000	0.013736	0.838962	5.000000	0.055761	4.720516	3.000000	0.040698	0.430461	5.000000	0.030970	19.018806	5.000000	17.330939	1.505438	5.000000	13.735127	1.349692	3.000000	8.428441	3.902035	5.000000	0.010110	0.821123	4.000000	0.010566	1.371646	4.000000	0.011968	1.174616	4.000000	0.021014	19.234786	5.000000	0.016410	158.808395	6.000000	55.363151	0.147254	5.000000	19.526744
