86	1	73.071690	89.566598	52.786556	96.341361	0.478238	0.860602	0.198569	0.549142	0.712863	5.000000	0.010537	137.856974	5.000000	0.017486	11.003735	5.000000	0.016229	0.022465	6.000000	68.739038	52.825865	4.000000	11.173651	11.140867	3.000000	0.070735	0.749876	5.000000	0.010011	12.074783	1.000000	71.537069
87	2	37.628975	25.866887	64.254977	28.743169	0.987966	0.128960	0.683913	0.430120	1.406800	3.000000	0.010180	171.466048	4.000000	0.147153	10.944584	5.000000	0.061775	0.713748	1.000000	97.969147	136.476194	4.000000	38.407662	13.171186	6.000000	0.012093	0.286528	5.000000	0.010848	9.620787	2.000000	79.286460
88	1	14.861492	8.001983	25.534210	22.530257	0.137406	0.357144	0.328932	0.116488	0.492992	4.000000	0.555586	143.192671	6.000000	0.012570	0.405290	2.000000	0.067511	1.286677	1.000000	20.392035	129.096257	4.000000	62.619303	15.958909	1.000000	0.014324	0.837597	5.000000	0.018933	13.330371	1.000000	96.058916
89	1	71.874238	46.527059	19.760249	38.957405	0.642404	0.124258	0.150736	0.994480	0.338861	5.000000	0.018993	107.602774	5.000000	0.011980	14.067434	1.000000	0.584566	0.238899	3.000000	20.032023	179.829267	5.000000	1.785026	5.439448	2.000000	0.011493	1.599867	1.000000	0.014051	1.990800	4.000000	2.158856
90	1	96.033498	59.038141	20.548905	77.697663	0.713651	0.507931	0.740044	0.353238	1.598371	5.000000	0.032935	99.663427	2.000000	0.023755	9.710877	4.000000	0.019224	1.391163	2.000000	72.190748	150.772751	4.000000	94.207716	8.866944	6.000000	0.224749	0.742361	3.000000	0.028198	7.490808	3.000000	25.046682
91	1	20.540234	9.604607	88.880486	89.946106	0.295017	0.950316	0.846486	0.685244	1.368499	4.000000	0.016822	77.907302	3.000000	0.015483	1.135644	6.000000	0.011292	0.557853	5.000000	85.499457	122.780944	4.000000	19.906194	12.692481	5.000000	0.031108	0.836309	2.000000	0.012319	0.932464	4.000000	95.323066
92	1	21.052780	25.833212	14.255726	11.552682	0.535501	0.912870	0.908725	0.817085	0.325139	1.000000	0.013973	32.768335	2.000000	0.093741	10.293876	6.000000	0.012483	0.119910	5.000000	83.376326	116.518529	5.000000	77.738066	13.302912	3.000000	0.017318	1.336341	1.000000	0.055612	0.296029	3.000000	24.871068
93	2	39.429202	7.499417	64.732029	62.751110	0.625578	0.164899	0.252376	0.696869	1.147148	3.000000	0.013817	88.508308	2.000000	0.022329	9.030237	2.000000	0.031277	1.090150	4.000000	40.399809	171.977089	3.000000	79.073864	3.966881	6.000000	0.012880	0.932430	2.000000	0.012504	6.876686	4.000000	87.370689
94	3	92.229729	38.152515	87.671017	24.284456	0.116431	0.619192	0.808633	0.576784	0.673512	4.000000	0.014394	129.830567	3.000000	0.189230	14.510022	1.000000	0.010146	0.354997	3.000000	7.088329	139.955726	4.000000	55.010724	5.459945	1.000000	0.015046	0.747281	4.000000	0.014527	7.024291	5.000000	94.254255
95	1	61.885414	8.991514	86.530779	94.595676	0.485495	0.603462	0.790289	0.445624	0.083211	6.000000	0.013184	160.798143	6.000000	0.028589	0.788999	6.000000	0.080591	0.327196	1.000000	67.867158	147.296736	2.000000	18.585098	3.843236	5.000000	0.013421	1.410939	2.000000	0.018531	15.604446	3.000000	99.163011
96	2	60.181657	58.881587	60.547433	41.507723	0.992608	0.205983	0.435308	0.858429	1.333555	2.000000	0.024047	117.861998	3.000000	0.040425	7.351597	1.000000	0.021729	0.828301	3.000000	22.933949	46.041772	5.000000	65.355481	10.853542	2.000000	0.020098	1.397085	1.000000	0.238346	4.780266	5.000000	33.192693
97	3	36.963175	42.495779	23.141593	65.299622	0.456573	0.649649	0.251979	0.810025	1.237812	6.000000	0.012831	110.060425	1.000000	0.015720	6.602483	1.000000	0.018349	0.400746	4.000000	63.267419	35.122648	5.000000	70.145387	4.512275	3.000000	0.076203	1.415221	1.000000	0.016338	6.975377	1.000000	23.411913
98	1	59.023729	64.376367	78.482155	28.630641	0.322911	0.206727	0.184759	0.860994	0.894372	3.000000	0.015561	159.785433	4.000000	0.014079	9.853672	2.000000	0.012452	0.233322	6.000000	3.247557	102.278410	1.000000	99.051855	17.501671	3.000000	0.013273	0.338883	3.000000	0.085116	1.830157	4.000000	87.089000
99	2	45.016407	9.817724	87.460877	77.468935	0.414693	0.879507	0.297233	0.667762	1.326909	1.000000	0.030078	41.495185	2.000000	0.011970	11.539998	6.000000	0.037910	1.399062	1.000000	73.234870	34.639560	3.000000	20.135321	13.533763	3.000000	0.042575	0.899099	5.000000	0.027352	1.377890	1.000000	32.185262
100	2	60.977242	62.215664	40.578443	22.530193	0.389724	0.160387	0.667225	0.448197	0.785655	5.000000	0.010229	39.830801	1.000000	0.010435	12.685969	4.000000	0.011384	0.056177	4.000000	81.786150	20.404475	4.000000	30.969422	12.366258	4.000000	0.023673	1.596696	3.000000	0.011549	9.710847	4.000000	49.823505
