36	2	61.607118	677.349295	26.415696	47.440403	63.573267	69.691235	40.005364	56.364779	27.817161	0.382386	0.250306	0.539925	0.751226	0.144240	0.501059	0.394066	0.656887	0.622321	134.103918	1.000000	89.281492	8.595315	5.000000	51.614855	1.485904	6.000000	0.019423	9.286624	4.000000	0.012593	17.191340	1.000000	0.030461	9.457197	4.000000	0.039884	10.432694	3.000000	0.946561	2.792244	6.000000	69.024502	0.786584	3.000000	24.977283	14.846639	3.000000	0.038657	2.202593	2.000000	82.132863	54.957424	6.000000	0.012511	6.893192	6.000000	0.087154	1.672296	6.000000	0.017568	4.303183	2.000000	0.011072	3.097166	2.000000	0.048194	3.925848	1.000000	0.015766	2.162654	6.000000	0.017158	3.126040	3.000000	0.021375	4.174729	2.000000	0.010515
37	3	79.880772	290.704557	11.432262	65.841247	66.352935	63.627113	47.151953	41.141805	49.042824	0.331937	0.736845	0.228380	0.574666	0.895165	0.717998	0.715158	0.680584	0.368839	91.430702	4.000000	29.904033	12.180710	2.000000	8.128085	3.550256	1.000000	0.015794	8.858913	2.000000	0.014301	56.672724	4.000000	0.017634	21.229470	5.000000	0.014391	4.971843	4.000000	0.011138	1.254357	6.000000	67.857700	4.030596	3.000000	55.643838	36.153334	2.000000	0.017097	2.449339	6.000000	26.566506	6.828375	1.000000	0.029460	7.851676	4.000000	0.017101	2.610303	6.000000	0.010707	0.667636	2.000000	0.022918	4.357471	3.000000	0.030113	1.740557	5.000000	0.017439	1.966771	3.000000	0.016913	1.558920	4.000000	0.011572	3.518043	3.000000	0.029242
38	2	41.875056	618.472618	74.805133	74.517891	10.431902	79.495282	50.645446	14.632505	56.984747	0.225904	0.334394	0.688780	0.450657	0.149999	0.287903	0.173267	0.239389	0.474032	177.170849	5.000000	73.510026	0.991026	2.000000	36.377762	1.693422	4.000000	0.027030	2.175931	5.000000	0.040473	56.758377	5.000000	0.010044	7.039348	6.000000	0.010027	13.213782	2.000000	0.037881	1.136294	6.000000	60.845220	3.979261	4.000000	39.026897	23.183068	3.000000	0.103604	1.696886	2.000000	73.213637	16.303568	6.000000	0.019592	11.441326	6.000000	0.017273	1.303615	2.000000	0.021034	3.194365	3.000000	0.010576	3.645751	2.000000	0.015839	4.252992	5.000000	0.015858	0.850163	1.000000	0.019851	2.232972	6.000000	0.012023	3.013393	2.000000	0.011348
39	2	39.934614	52.132813	62.312546	64.918956	37.577449	6.445074	9.305136	88.788391	86.769890	0.451002	0.757467	0.408933	0.999686	0.648397	0.880113	0.448574	0.958043	0.246355	156.156538	3.000000	68.659520	4.389560	3.000000	69.576837	4.253499	2.000000	0.021724	4.709574	4.000000	0.029270	57.615378	1.000000	0.890438	3.580601	5.000000	0.018226	2.544097	1.000000	0.058968	2.633850	5.000000	69.407063	3.525041	5.000000	94.922732	36.967144	6.000000	0.058103	4.221077	4.000000	25.347049	15.548231	3.000000	0.011148	14.833795	5.000000	0.012947	1.975361	5.000000	0.028052	1.016872	2.000000	0.014129	2.797913	1.000000	0.203313	0.598750	2.000000	0.108518	4.013403	4.000000	0.104136	0.527983	1.000000	0.023619	1.551779	1.000000	0.019269
40	2	65.484147	698.838447	44.569537	81.986196	21.735828	19.125002	14.875146	59.766069	72.230271	0.196955	0.930325	0.355628	0.947511	0.482244	0.638841	0.131091	0.964938	0.196078	87.628516	2.000000	78.921151	12.881732	6.000000	67.303174	2.933420	6.000000	0.010159	13.897384	2.000000	0.033001	56.483805	5.000000	0.033386	25.014528	1.000000	0.026069	10.249008	2.000000	0.338240	2.777425	5.000000	77.281101	2.037348	5.000000	80.243294	51.464059	4.000000	0.030110	2.501051	1.000000	9.278959	8.494561	6.000000	0.065515	7.214102	3.000000	0.034087	1.013267	1.000000	0.018096	1.207867	2.000000	0.022233	4.567046	4.000000	0.010631	2.620790	3.000000	0.017968	1.311236	5.000000	0.011752	4.546869	4.000000	0.147457	3.990982	4.000000	0.015286
41	2	92.951259	399.786302	70.925185	10.360523	58.503319	80.914424	66.911803	71.472886	26.794184	0.574734	0.655195	0.693762	0.105219	0.259007	0.915636	0.213206	0.532399	0.516535	10.053507	2.000000	25.255806	2.201843	6.000000	89.709401	1.391321	4.000000	0.045151	8.999773	2.000000	0.013856	33.691905	3.000000	0.018247	51.722193	5.000000	0.013422	1.589228	2.000000	0.066435	1.303299	5.000000	45.833025	3.032467	6.000000	27.422521	56.725354	6.000000	0.018085	2.347785	2.000000	54.215371	40.466606	3.000000	0.018947	5.919026	6.000000	0.057896	3.240781	2.000000	0.021409	2.638350	3.000000	0.292808	4.223950	6.000000	0.010151	2.234883	2.000000	0.024861	4.096228	4.000000	0.058970	2.745959	2.000000	0.040031	1.132866	1.000000	0.021061
42	1	16.168188	597.210340	11.388855	11.548177	68.399837	40.420085	4.432963	1.887421	28.348933	0.844876	0.487391	0.402790	0.799953	0.868240	0.961255	0.522528	0.364870	0.103203	41.633600	1.000000	94.241969	9.794712	2.000000	34.522931	1.617987	4.000000	0.026155	5.446563	5.000000	0.023405	31.430393	6.000000	0.012094	34.498106	6.000000	0.015544	2.930203	3.000000	0.104709	2.410926	5.000000	52.265851	0.200676	5.000000	47.831683	24.005599	6.000000	0.032188	1.962337	2.000000	59.706067	50.246208	4.000000	0.129329	13.619696	6.000000	0.047150	0.133742	3.000000	0.011980	0.529768	1.000000	0.011038	0.055855	1.000000	0.018535	2.356956	3.000000	0.011045	0.287494	3.000000	0.015232	2.796348	3.000000	0.062429	0.629693	5.000000	0.020123
43	2	72.965971	646.052017	19.673657	75.138407	12.920029	88.510578	80.881930	99.427565	63.762444	0.358442	0.851300	0.819286	0.253097	0.766091	0.939046	0.886677	0.396986	0.642268	149.654299	4.000000	77.301019	7.791244	1.000000	75.362944	1.351529	1.000000	0.013381	7.056832	1.000000	0.010517	54.182641	3.000000	0.021904	53.815166	1.000000	0.016937	6.393296	3.000000	0.011993	3.228860	2.000000	5.895265	1.179992	5.000000	50.847412	25.924750	1.000000	0.020367	0.696937	5.000000	60.171795	37.300202	6.000000	0.150025	12.367853	4.000000	0.010500	2.576560	6.000000	0.024560	1.149873	4.000000	0.019455	3.147037	6.000000	0.017440	1.128949	2.000000	0.014011	4.147156	3.000000	0.010202	2.585161	5.000000	0.105132	2.427759	3.000000	0.012257
44	2	72.315208	439.542878	18.211186	3.586618	41.633295	92.310422	63.490153	79.792618	35.038845	0.424056	0.738010	0.986840	0.258853	0.608795	0.915445	0.948856	0.989012	0.850011	155.022853	6.000000	51.115116	12.393437	5.000000	34.358356	0.068314	5.000000	0.010498	2.327794	1.000000	0.160438	23.922802	2.000000	0.010270	43.015626	6.000000	0.024426	12.719760	1.000000	0.031136	0.286670	4.000000	74.043482	4.278281	6.000000	51.999951	12.567610	1.000000	0.088377	1.658126	4.000000	94.481325	4.185081	4.000000	0.014214	12.995097	1.000000	0.016861	3.883882	1.000000	0.016204	1.119971	1.000000	0.012632	0.872609	6.000000	0.010696	4.249790	6.000000	0.012728	0.869550	3.000000	0.010221	0.857491	3.000000	0.012366	2.474243	4.000000	0.014921
45	1	39.428691	548.615287	55.573034	75.549980	85.914651	17.695459	18.349394	72.350805	63.408104	0.165713	0.980178	0.902086	0.650861	0.430884	0.830841	0.736501	0.751071	0.934462	171.406526	4.000000	64.648646	1.378240	4.000000	62.191720	1.433644	1.000000	0.180033	11.546203	1.000000	0.013112	31.020946	3.000000	0.010620	4.934072	1.000000	0.381999	9.905128	3.000000	0.025360	3.622466	2.000000	1.368815	2.873027	6.000000	86.907267	38.560902	4.000000	0.029616	1.587906	6.000000	31.873594	22.630398	4.000000	0.012577	4.371955	5.000000	0.015567	3.383648	4.000000	0.011417	0.607587	6.000000	0.013599	3.693157	1.000000	0.041304	4.499478	1.000000	0.013887	0.380254	5.000000	0.010962	0.769178	5.000000	0.019066	2.150294	6.000000	0.018432
46	2	60.759454	299.770518	95.535986	35.422541	25.899697	23.543992	49.498608	50.633111	41.969701	0.216293	0.692120	0.344342	0.426841	0.154623	0.824455	0.637935	0.143832	0.199330	61.719421	1.000000	1.577510	4.890829	2.000000	40.459718	4.058205	2.000000	0.016986	10.731394	4.000000	0.018119	11.638822	4.000000	0.017484	28.616547	3.000000	0.013873	5.297208	5.000000	0.013456	0.128136	3.000000	7.316784	3.617530	4.000000	5.634268	6.451270	1.000000	0.032425	3.095314	3.000000	81.828025	35.269604	1.000000	0.022814	3.331830	1.000000	0.012046	2.964149	2.000000	0.027207	3.733674	2.000000	0.023022	0.712749	3.000000	0.035572	2.742550	4.000000	0.571497	0.083823	4.000000	0.010309	0.264145	6.000000	0.077583	4.380333	5.000000	0.011497
47	2	99.077394	357.857959	32.299789	26.709551	75.839403	31.916593	30.089939	77.559547	36.529843	0.524970	0.979310	0.520308	0.431323	0.289955	0.826840	0.368384	0.636059	0.347809	89.780132	6.000000	55.903892	6.272675	6.000000	63.940895	3.207695	5.000000	0.026837	6.139156	3.000000	0.150720	34.371107	2.000000	0.015961	18.930889	2.000000	0.013664	10.575845	3.000000	0.040326	2.644041	4.000000	68.993029	0.493723	3.000000	40.730582	16.511763	3.000000	0.030950	0.660382	1.000000	72.076042	55.593565	3.000000	0.010333	4.857421	2.000000	0.011136	0.168898	5.000000	0.010793	1.784623	4.000000	0.022205	1.729184	4.000000	0.192402	0.594150	2.000000	0.010055	4.112389	5.000000	0.011199	0.316949	3.000000	0.042692	3.346676	3.000000	0.219010
48	2	57.945227	205.130238	72.588619	59.764925	97.370892	31.843381	52.711128	83.085756	56.893483	0.885287	0.461238	0.624639	0.545274	0.489708	0.644742	0.689531	0.166868	0.588248	34.313785	5.000000	3.707053	5.463975	3.000000	97.251087	3.902927	5.000000	0.043986	5.505875	6.000000	0.067727	47.311588	3.000000	0.023142	23.158423	1.000000	0.010709	2.838001	2.000000	0.089184	4.250329	1.000000	14.799954	1.016779	2.000000	68.696686	44.591870	5.000000	0.012759	3.385468	1.000000	45.146131	36.918248	1.000000	0.013996	10.018763	3.000000	0.028945	0.544887	1.000000	0.014948	0.498762	5.000000	0.033447	4.648757	3.000000	0.015671	0.410118	5.000000	0.011457	1.480461	1.000000	0.043879	1.974570	6.000000	0.020606	0.724900	5.000000	0.024336
49	2	6.402970	706.905753	95.585625	86.693901	86.165142	39.516813	80.817924	56.201274	99.441955	0.803436	0.394164	0.833348	0.357998	0.385181	0.447118	0.947399	0.236502	0.808989	85.098137	5.000000	83.542576	1.334585	3.000000	94.962601	2.721878	5.000000	0.072374	5.132329	4.000000	0.017567	24.254105	4.000000	0.026694	38.431054	1.000000	0.012299	13.152138	5.000000	0.020175	0.453345	5.000000	53.000276	2.201557	3.000000	13.625501	21.372904	2.000000	0.016638	4.074954	6.000000	96.381919	54.548862	6.000000	0.196787	13.795985	3.000000	0.030479	0.427464	5.000000	0.039341	2.563994	4.000000	0.313317	2.151439	5.000000	0.010759	2.037498	6.000000	0.010591	1.551104	3.000000	0.041073	0.208895	2.000000	0.022364	0.638841	6.000000	0.093127
50	2	11.269470	691.410773	84.109028	27.156000	84.554345	75.346364	19.767102	80.902926	43.436112	0.427236	0.380855	0.233438	0.293664	0.764874	0.472785	0.370731	0.224808	0.640572	44.334575	5.000000	11.278965	4.902129	6.000000	28.399046	3.223549	2.000000	0.023158	13.136478	2.000000	0.012748	32.863135	6.000000	0.078514	10.927362	4.000000	0.060856	7.216364	3.000000	0.075272	1.675340	2.000000	40.094980	0.128480	4.000000	95.697767	9.294578	2.000000	0.022415	2.269382	3.000000	33.849815	52.660949	5.000000	0.024751	4.583753	5.000000	0.013337	4.218932	4.000000	0.010861	2.094594	4.000000	0.013162	1.744466	6.000000	0.010318	0.825696	4.000000	0.028845	4.377637	6.000000	0.012236	3.466439	4.000000	0.012854	3.960504	1.000000	0.259832
51	1	70.797780	108.962509	49.082479	79.600505	65.070466	50.404751	52.189803	56.606702	51.391843	0.821823	0.639662	0.557887	0.363546	0.301060	0.853032	0.353808	0.813971	0.644480	109.884220	5.000000	87.274205	10.817410	3.000000	10.738029	2.707757	5.000000	0.044773	12.501635	6.000000	0.030008	13.852120	2.000000	0.010499	49.929739	2.000000	0.012845	13.750548	1.000000	0.017623	0.969670	3.000000	56.742412	0.369169	3.000000	11.663785	9.597321	5.000000	0.030603	4.297964	2.000000	80.483214	45.267532	5.000000	0.046616	4.956869	5.000000	0.014653	2.433033	6.000000	0.012285	0.465611	1.000000	0.010539	2.782188	3.000000	0.036825	4.528869	6.000000	0.017656	1.345719	4.000000	0.020408	0.814069	3.000000	0.209038	4.192665	1.000000	0.053063
52	2	31.275830	650.808916	36.784034	79.851566	93.191965	97.123203	41.453633	31.360724	43.563475	0.645874	0.372438	0.460973	0.429323	0.865799	0.102040	0.324165	0.582122	0.621534	170.071813	3.000000	59.130399	4.764737	2.000000	1.831075	4.414182	1.000000	0.035178	7.316578	5.000000	0.026410	21.458174	4.000000	0.209706	52.895176	4.000000	0.039337	1.880510	5.000000	0.075944	0.783130	3.000000	82.596700	3.933940	2.000000	98.457039	47.960384	6.000000	0.011822	3.647674	3.000000	55.527834	8.460628	4.000000	0.012702	10.991765	6.000000	0.042180	1.271508	1.000000	0.017330	2.767194	5.000000	0.057745	1.797998	1.000000	0.017229	3.014731	3.000000	0.029959	3.270008	3.000000	0.269175	0.682290	4.000000	0.045945	3.525815	4.000000	0.105820
53	2	57.104774	441.856295	2.535901	63.315921	38.425940	25.454911	73.909376	54.187951	42.465161	0.519124	0.917692	0.507070	0.577856	0.669401	0.361234	0.894632	0.144315	0.976687	56.002854	2.000000	17.587639	10.924235	1.000000	51.782853	3.677459	1.000000	0.037199	5.473923	6.000000	0.019351	48.029299	4.000000	0.046081	7.735215	3.000000	0.011237	4.787770	2.000000	0.016484	3.987169	4.000000	36.486144	0.402434	5.000000	24.376576	56.025738	6.000000	0.015026	0.761851	3.000000	53.441081	0.964994	3.000000	0.143293	1.237487	3.000000	0.092417	1.146849	4.000000	0.018766	2.712345	5.000000	0.025033	2.514779	4.000000	0.010206	2.737209	2.000000	0.019920	0.612864	4.000000	0.011569	3.821268	6.000000	0.012991	1.160547	3.000000	0.011048
54	2	92.415426	345.327159	97.256645	38.488648	84.487747	75.550931	25.182930	17.680940	16.969082	0.954932	0.292970	0.583132	0.390450	0.329931	0.673435	0.797739	0.318465	0.351588	5.593166	1.000000	40.553872	4.461174	4.000000	61.858595	0.631536	6.000000	0.026392	8.861535	1.000000	0.148648	29.758830	4.000000	0.021855	13.349779	1.000000	0.010252	1.220360	6.000000	0.014956	2.965925	1.000000	77.775126	2.143406	4.000000	12.903684	19.824296	5.000000	0.011483	3.673719	4.000000	76.825219	14.942946	2.000000	0.014780	7.216053	4.000000	0.011671	2.723981	4.000000	0.019564	0.690037	4.000000	0.090048	3.749732	4.000000	0.054909	0.303365	6.000000	0.026663	2.505827	4.000000	0.012830	0.867302	4.000000	0.014151	3.349320	3.000000	0.010207
55	1	59.600762	480.465237	3.437094	47.039759	75.135412	84.570483	80.852406	96.508198	75.316984	0.769291	0.780219	0.185263	0.739398	0.149773	0.434382	0.504662	0.338938	0.965733	124.514263	5.000000	38.717810	8.946333	6.000000	4.467532	1.013173	5.000000	0.010713	5.110682	3.000000	0.032007	41.721838	4.000000	0.030317	22.641656	1.000000	0.011411	1.906313	6.000000	0.013262	4.394392	2.000000	66.078299	3.440283	6.000000	90.383052	20.356107	5.000000	0.041524	0.842101	1.000000	50.955792	29.324560	3.000000	0.022147	2.324291	5.000000	0.021726	2.275352	1.000000	0.031094	0.399815	1.000000	0.011601	3.687452	4.000000	0.535770	1.558482	6.000000	0.102869	4.222797	2.000000	0.068202	4.386522	4.000000	0.014134	1.641246	2.000000	0.012467
56	2	53.095541	570.273033	77.371250	11.157974	6.646612	33.783639	5.893866	39.385897	92.251319	0.670365	0.470260	0.976924	0.230699	0.794730	0.231891	0.982366	0.930231	0.224831	66.347323	3.000000	31.196945	7.213819	3.000000	83.194658	0.241169	4.000000	0.145307	11.757129	4.000000	0.023959	17.798988	1.000000	0.012127	32.591836	4.000000	0.019046	0.854049	1.000000	0.012676	2.356099	3.000000	62.868471	2.812962	2.000000	72.844224	21.195885	5.000000	0.015510	0.463268	3.000000	94.001158	30.164453	6.000000	0.107859	12.771761	2.000000	0.020351	0.658341	3.000000	0.011772	2.520240	1.000000	0.011284	1.492890	1.000000	0.016587	3.913842	2.000000	0.025490	3.335561	2.000000	0.019017	4.586833	2.000000	0.017998	1.538452	3.000000	0.028247
57	2	93.294173	274.419415	67.506346	94.415585	58.653166	19.197308	22.533859	46.614268	83.526467	0.969282	0.766025	0.241320	0.114230	0.367287	0.211217	0.382953	0.522072	0.776972	73.478925	6.000000	55.588813	8.334542	3.000000	84.118275	0.281705	3.000000	0.010122	12.295664	4.000000	0.010795	57.878136	5.000000	0.016952	44.413402	1.000000	0.020658	11.796386	6.000000	0.011485	0.843589	2.000000	76.235929	1.619559	6.000000	66.145274	37.518504	5.000000	0.025980	3.541404	4.000000	34.290344	7.241001	2.000000	0.031833	5.276068	2.000000	0.059986	3.230307	1.000000	0.019486	2.090641	6.000000	0.029658	3.624780	4.000000	0.026301	1.644498	3.000000	0.016770	3.222070	6.000000	0.011132	3.687309	3.000000	0.060594	1.372516	3.000000	0.010350
58	2	56.939964	93.706615	41.434252	60.218766	41.422271	34.213917	78.276118	10.749551	66.145170	0.550947	0.950312	0.830311	0.376127	0.777828	0.498979	0.155087	0.379919	0.492710	136.071972	4.000000	15.228249	5.047017	5.000000	30.081727	4.497453	3.000000	0.012868	12.494552	6.000000	0.060824	29.776004	5.000000	0.030179	38.430742	6.000000	0.024730	2.402273	3.000000	0.383905	1.895474	1.000000	83.616286	1.047460	2.000000	67.036689	54.974585	2.000000	0.026062	3.027409	6.000000	70.721835	24.026072	3.000000	0.020282	5.071319	5.000000	0.018718	0.271306	2.000000	0.017331	4.419759	3.000000	0.013574	3.065032	6.000000	0.010950	1.232628	4.000000	0.148165	2.630644	2.000000	0.014763	1.628112	3.000000	0.044096	4.582412	5.000000	0.040396
59	3	44.927666	283.006039	43.895084	36.118996	17.546018	71.815087	12.339875	37.889987	64.283443	0.144590	0.250469	0.857730	0.762600	0.894936	0.728911	0.580425	0.186515	0.103082	83.398885	3.000000	91.288237	2.103012	2.000000	39.162962	4.320756	5.000000	0.010803	3.292588	3.000000	0.017380	33.445624	6.000000	0.040162	21.027293	4.000000	0.581963	3.841707	5.000000	0.011835	3.966059	3.000000	89.437960	1.221171	3.000000	77.862785	11.156180	1.000000	0.010913	4.534281	4.000000	32.994033	48.813675	6.000000	0.012159	4.385777	4.000000	0.012469	1.557611	1.000000	0.017209	3.434974	6.000000	0.014186	1.702869	1.000000	0.057624	1.429511	5.000000	0.010784	4.378078	5.000000	0.010913	3.941561	6.000000	0.010104	3.885968	4.000000	0.027717
60	2	65.275110	519.899951	70.503462	38.780098	19.689657	42.001162	78.829145	20.429602	14.563663	0.567261	0.829422	0.248448	0.636976	0.614919	0.130572	0.171085	0.638196	0.560437	61.772780	2.000000	29.306690	4.439903	1.000000	44.716644	2.579358	3.000000	0.071739	8.626686	2.000000	0.034685	52.625786	4.000000	0.040513	32.196373	4.000000	0.159111	1.737046	6.000000	0.076741	0.369563	5.000000	3.899538	0.438823	3.000000	41.120690	33.851799	5.000000	0.013628	3.726753	6.000000	95.016907	51.157224	3.000000	0.013802	2.951249	6.000000	0.054684	1.044643	6.000000	0.010059	0.223459	4.000000	0.024566	2.482085	5.000000	0.063835	3.128347	3.000000	0.010829	0.417458	2.000000	0.022913	3.596851	1.000000	0.019451	1.596527	4.000000	0.017474
61	3	34.366283	354.871556	27.878995	72.786228	93.348395	53.025309	31.122010	35.997341	31.291643	0.107014	0.655636	0.608079	0.311552	0.423174	0.510601	0.868833	0.782742	0.253534	22.593531	2.000000	24.649339	1.137286	2.000000	69.090093	0.343395	4.000000	0.033949	9.996080	4.000000	0.045777	41.993135	2.000000	0.374810	18.604124	3.000000	0.011179	13.695535	3.000000	0.014019	2.233204	4.000000	5.988500	2.824474	4.000000	6.589823	45.062050	3.000000	0.011372	0.204997	4.000000	20.244893	0.631678	4.000000	0.010827	5.942909	1.000000	0.011949	1.016476	1.000000	0.011693	4.239616	1.000000	0.010838	3.346435	5.000000	0.030548	3.854151	6.000000	0.025531	2.623747	6.000000	0.018594	4.154089	3.000000	0.011538	0.130504	3.000000	0.058890
62	2	18.301640	414.720472	44.546057	85.022516	20.135188	50.294784	20.635893	56.644219	30.288260	0.868543	0.906864	0.541982	0.906173	0.129977	0.715154	0.674810	0.822797	0.387366	149.964728	6.000000	93.291164	12.742770	6.000000	89.144419	4.507966	2.000000	0.018839	5.687769	4.000000	0.197420	19.397925	1.000000	0.018096	16.321556	2.000000	0.015774	0.450494	1.000000	0.040791	3.948568	6.000000	45.276238	1.329897	1.000000	69.404604	11.409021	1.000000	0.010171	0.801381	6.000000	36.569289	37.666013	5.000000	0.082545	7.420455	2.000000	0.260204	3.864355	1.000000	0.016592	2.154021	5.000000	0.024605	3.146985	3.000000	0.032412	4.134737	2.000000	0.013093	4.152224	1.000000	0.024469	0.437887	4.000000	0.032808	3.739689	1.000000	0.060237
63	1	21.065964	221.341232	23.589079	48.962071	5.883926	44.132422	80.101592	75.953956	87.866625	0.826603	0.780903	0.195143	0.101910	0.822457	0.396182	0.820572	0.125833	0.198738	146.802512	6.000000	75.121996	0.453570	5.000000	33.453810	0.093776	1.000000	0.014386	5.999606	4.000000	0.028801	35.456042	2.000000	0.244705	19.515144	6.000000	0.013929	9.800938	2.000000	0.011825	1.061484	1.000000	40.685646	2.455503	2.000000	58.823439	4.718514	6.000000	0.016362	0.885245	3.000000	98.764960	48.267333	3.000000	0.011013	9.256594	1.000000	0.045423	3.315507	5.000000	0.024510	2.795508	5.000000	0.052639	4.409156	3.000000	0.014120	2.249302	1.000000	0.015677	0.633269	5.000000	0.031100	0.248723	2.000000	0.536412	2.462852	4.000000	0.018274
64	2	29.648264	874.041534	96.830026	48.336952	69.765048	93.085006	75.357006	27.939338	20.949521	0.814578	0.367540	0.957826	0.704650	0.415017	0.237554	0.125453	0.703589	0.362505	134.595629	1.000000	7.368478	7.993403	4.000000	53.912272	3.123252	4.000000	0.033605	1.749869	5.000000	0.189907	30.137458	6.000000	0.518181	19.771186	2.000000	0.011650	0.977987	1.000000	0.055346	0.408404	2.000000	70.217903	0.336851	1.000000	42.257900	16.001570	1.000000	0.052807	4.279139	3.000000	66.653753	27.134945	2.000000	0.033175	14.255315	4.000000	0.119839	1.020984	6.000000	0.014581	1.442773	4.000000	0.013243	2.200973	6.000000	0.012064	0.219473	2.000000	0.011147	0.316143	3.000000	0.011426	2.736381	1.000000	0.015622	3.195608	2.000000	0.033576
65	3	61.580830	29.985550	89.855790	37.519931	85.216640	69.027508	96.256244	79.943875	36.558845	0.938770	0.300254	0.704394	0.529563	0.966380	0.155951	0.825515	0.356627	0.788188	101.753361	2.000000	71.705466	7.215120	2.000000	86.418544	1.832687	1.000000	0.016054	4.810442	2.000000	0.013954	31.011046	6.000000	0.019216	4.662873	5.000000	0.012593	10.531577	1.000000	0.012725	2.570090	1.000000	52.679514	3.787312	3.000000	64.242046	48.630464	4.000000	0.017840	1.072986	1.000000	9.018255	42.133725	2.000000	0.010836	0.181803	2.000000	0.018117	4.003655	6.000000	0.017941	4.564355	6.000000	0.024030	0.161368	4.000000	0.024615	3.797105	6.000000	0.010177	0.458352	3.000000	0.024969	4.230536	3.000000	0.113620	2.878246	2.000000	0.010409
66	2	67.372110	180.406180	6.190270	39.799067	67.146748	75.536256	32.129085	29.159093	85.266216	0.882085	0.891503	0.924233	0.524259	0.253102	0.265784	0.324598	0.796259	0.792431	139.953162	4.000000	92.903564	0.308138	1.000000	70.544589	2.703694	2.000000	0.033197	13.672296	4.000000	0.013707	32.473096	1.000000	0.075713	40.078102	1.000000	0.010604	4.230817	4.000000	0.021460	3.861297	1.000000	66.604830	1.513222	1.000000	95.038514	35.832331	4.000000	0.141244	2.680554	2.000000	70.400872	34.078198	6.000000	0.206712	7.124143	3.000000	0.014761	1.498642	4.000000	0.014945	1.889693	2.000000	0.011374	3.433887	6.000000	0.019927	0.982567	2.000000	0.014635	0.861904	1.000000	0.066242	2.131419	6.000000	0.018149	3.978285	5.000000	0.015918
67	1	14.743852	441.312369	11.052958	97.711183	22.734793	2.336521	41.179927	53.668178	80.023321	0.813512	0.937046	0.946257	0.277106	0.368366	0.558656	0.634820	0.460945	0.530934	142.983562	6.000000	5.026373	8.204331	1.000000	37.848448	0.631464	3.000000	0.020952	12.572548	2.000000	0.015595	24.588463	6.000000	0.050844	45.163472	2.000000	0.014184	5.583003	5.000000	0.010235	4.611772	3.000000	23.409828	1.851239	3.000000	32.557934	30.533870	1.000000	0.013239	3.866713	5.000000	21.222396	55.552491	3.000000	0.016518	1.404666	4.000000	0.012620	2.861084	2.000000	0.029048	1.882959	1.000000	0.014871	0.420768	6.000000	0.031925	3.581749	1.000000	0.028250	3.025324	5.000000	0.463261	2.045141	3.000000	0.085051	4.210307	1.000000	0.058366
68	2	31.430659	550.802855	9.281493	64.121036	51.112793	45.446913	95.577103	54.545112	82.498534	0.136143	0.446137	0.635471	0.874999	0.535744	0.613908	0.735952	0.781455	0.472568	28.474849	6.000000	31.002797	7.808249	6.000000	23.301610	3.891209	4.000000	0.015642	5.171238	3.000000	0.018354	36.709865	3.000000	0.035183	36.353875	4.000000	0.018819	7.471543	1.000000	0.025888	0.138281	5.000000	85.820869	4.392570	3.000000	79.974689	45.155401	5.000000	0.015221	0.291212	3.000000	34.294140	39.623102	5.000000	0.261810	2.130857	6.000000	0.023802	1.714921	1.000000	0.053774	3.819883	3.000000	0.025314	3.281693	1.000000	0.040663	0.892652	2.000000	0.026029	2.498133	6.000000	0.016836	0.621285	2.000000	0.020613	2.992722	3.000000	0.022524
69	3	89.091629	938.680189	2.393513	97.590138	34.470174	30.523819	69.616206	30.171599	19.845136	0.902028	0.207708	0.417293	0.830542	0.612060	0.119083	0.622662	0.351324	0.153418	35.414194	3.000000	91.450527	9.498999	1.000000	8.475653	3.505238	1.000000	0.032782	0.576136	3.000000	0.014292	29.702865	2.000000	0.128170	52.726795	3.000000	0.036407	6.113706	2.000000	0.017918	3.476573	1.000000	59.392997	0.227375	6.000000	35.579707	20.030176	3.000000	0.014006	3.013929	3.000000	12.120314	38.199241	3.000000	0.011428	10.245215	4.000000	0.013575	3.875619	3.000000	0.083991	0.123420	2.000000	0.011278	0.792544	6.000000	0.010790	2.979778	1.000000	0.022098	0.105949	6.000000	0.010899	2.446614	3.000000	0.017551	3.762787	6.000000	0.127594
70	1	13.886816	510.660609	23.109226	6.508714	79.292613	47.333821	3.080434	21.452691	19.457050	0.280931	0.519914	0.815750	0.679797	0.765472	0.633361	0.941555	0.627563	0.638999	36.335249	4.000000	14.359422	2.020457	3.000000	38.106621	3.978726	5.000000	0.014943	9.191943	1.000000	0.014345	15.188367	4.000000	0.011350	5.949946	2.000000	0.010032	3.102389	5.000000	0.014296	2.266558	5.000000	38.643857	4.509293	6.000000	19.824046	8.914491	4.000000	0.010750	3.170717	3.000000	81.298172	44.716179	1.000000	0.014797	3.413174	2.000000	0.014673	2.866211	2.000000	0.010734	0.350540	3.000000	0.012266	4.477859	6.000000	0.055258	4.073788	4.000000	0.014164	3.589672	4.000000	0.015776	4.489829	2.000000	0.018244	1.964113	5.000000	0.050329
