64	1	934.457064	39.663078	37.185395	54.864818	95.088300	0.484944	0.305604	0.759780	0.230503	0.856891	1.290202	4.000000	0.017809	87.465771	4.000000	47.170163	2.828875	2.000000	0.045961	4.850358	5.000000	89.820935	28.898630	3.000000	82.207912	0.938128	4.000000	0.052639	151.312770	1.000000	0.030587	22.915576	4.000000	96.498276	0.577708	3.000000	0.023710	58.623173	2.000000	88.115030	7.459475	3.000000	4.515077
65	2	750.325738	39.103923	55.905832	29.729656	14.549173	0.139985	0.919266	0.850201	0.656642	0.769585	3.448814	2.000000	0.036476	138.408596	5.000000	28.852091	9.942829	4.000000	0.020919	2.240759	4.000000	77.748327	24.516196	6.000000	66.566825	1.530016	4.000000	0.039727	73.581666	6.000000	0.043273	2.841764	4.000000	76.939853	2.852136	5.000000	0.014062	18.254327	3.000000	28.479870	67.293307	6.000000	40.384593
66	4	221.137468	20.102300	19.773897	43.409091	92.979831	0.214303	0.175181	0.704896	0.749864	0.222055	4.226260	4.000000	0.016730	15.471917	5.000000	60.076622	12.831797	2.000000	0.026348	4.245284	4.000000	58.778156	60.696251	6.000000	32.146402	0.899404	2.000000	0.060598	24.635394	6.000000	0.020052	40.061927	2.000000	35.825420	1.991775	5.000000	0.087303	28.727348	3.000000	96.733499	63.589860	5.000000	85.833891
67	2	880.203094	91.665637	11.209480	3.788449	82.747076	0.963765	0.963115	0.343149	0.997603	0.261244	3.071965	4.000000	0.010189	145.214116	3.000000	31.706229	14.595266	1.000000	0.062777	3.119407	4.000000	67.831952	67.959696	4.000000	98.125201	0.321486	1.000000	0.024920	36.595106	3.000000	0.020354	25.636220	1.000000	69.625410	0.800750	6.000000	0.010111	69.254427	3.000000	70.764008	15.665196	1.000000	28.104992
68	4	911.362654	7.915720	64.557459	7.523159	72.902767	0.975944	0.255909	0.797908	0.180502	0.604790	2.153254	4.000000	0.082127	162.738126	3.000000	33.127243	5.055871	6.000000	0.067974	0.921392	5.000000	16.412968	41.257453	5.000000	81.281438	0.249527	6.000000	0.019841	170.400432	3.000000	0.015278	36.527767	2.000000	10.085245	5.297416	6.000000	0.047173	61.000198	2.000000	36.451274	49.766930	5.000000	56.749521
69	2	552.103760	90.349649	59.015083	42.964845	68.850200	0.820639	0.268425	0.240997	0.555318	0.162670	1.260462	6.000000	0.015248	72.789706	2.000000	35.558499	10.051002	4.000000	0.025930	3.886563	5.000000	44.834462	53.668204	5.000000	36.095250	5.336364	1.000000	0.014131	55.148772	6.000000	0.045910	52.548739	1.000000	28.263372	4.602148	2.000000	0.043371	36.826785	4.000000	15.493747	12.858435	6.000000	77.065651
70	2	854.615742	63.467833	8.064761	41.667126	81.838082	0.599419	0.721853	0.793858	0.494223	0.901008	2.471933	5.000000	0.010054	104.505473	1.000000	31.668651	6.393898	5.000000	0.010993	1.168577	3.000000	71.837089	10.979372	4.000000	15.337844	3.046344	2.000000	0.020392	40.290155	3.000000	0.010767	54.112517	1.000000	8.589383	4.108429	1.000000	0.010347	40.973023	4.000000	96.346256	63.085855	5.000000	38.250893
71	1	443.231773	48.687791	2.820174	9.181541	36.819489	0.688366	0.354623	0.913642	0.103692	0.518716	0.678057	6.000000	0.012864	28.411346	4.000000	91.622983	12.641352	3.000000	0.031656	1.778930	6.000000	82.081525	37.785141	3.000000	29.048720	3.763047	4.000000	0.052925	29.622949	6.000000	0.024437	45.946573	1.000000	14.855517	1.177278	6.000000	0.011615	26.037950	1.000000	70.493128	1.217102	4.000000	48.475316
72	2	278.260508	97.115762	65.353221	82.140376	10.132646	0.792736	0.515937	0.470137	0.636207	0.174083	1.720068	4.000000	0.090482	10.402986	5.000000	6.292869	8.234396	4.000000	0.022734	3.164348	5.000000	54.066301	2.641997	6.000000	32.645656	0.497602	6.000000	0.250637	164.256991	2.000000	0.013850	59.367659	3.000000	43.965682	3.313830	4.000000	0.019927	62.939491	5.000000	78.930257	22.794309	1.000000	95.170274
73	1	455.935003	22.749969	9.313623	16.791630	20.048055	0.593104	0.645330	0.281192	0.554484	0.627193	4.676890	6.000000	0.014488	131.333710	3.000000	57.070254	9.655955	1.000000	0.031241	3.860482	2.000000	46.253898	24.566122	2.000000	10.200270	2.975459	2.000000	0.116591	23.619889	2.000000	0.013511	46.086801	6.000000	82.803181	2.478319	4.000000	0.010762	4.261212	1.000000	44.262620	56.839397	5.000000	7.877771
74	3	280.105717	35.430483	9.865018	92.828973	85.895865	0.472501	0.160243	0.149982	0.395454	0.451957	2.130891	4.000000	0.043367	109.916348	4.000000	17.005173	12.396071	6.000000	0.011619	4.156038	4.000000	4.594802	60.766042	6.000000	91.681363	0.508231	6.000000	0.010479	35.860016	3.000000	0.012693	31.733986	6.000000	85.777224	0.645216	1.000000	0.017067	2.257269	4.000000	31.855083	27.025685	6.000000	72.074339
75	2	262.551638	72.021868	61.262125	69.629944	30.222450	0.283574	0.813059	0.381780	0.165246	0.756842	3.959654	2.000000	0.025344	152.717641	4.000000	17.457609	15.510454	3.000000	0.040280	1.478964	3.000000	88.045327	17.380007	2.000000	54.758909	3.386192	2.000000	0.026334	28.262008	3.000000	0.231717	7.272793	6.000000	60.107793	5.204723	6.000000	0.731126	43.110047	2.000000	82.754766	25.284564	1.000000	69.549213
76	2	33.996015	77.452940	34.885794	17.850976	44.786065	0.561547	0.935914	0.457796	0.985215	0.104244	0.542506	2.000000	0.017417	107.805298	2.000000	84.150244	5.281947	6.000000	0.025141	1.908003	3.000000	96.298670	18.637491	2.000000	84.423205	0.811479	3.000000	0.011377	23.114078	5.000000	0.024028	36.138888	4.000000	3.077163	2.080894	1.000000	0.053580	20.258581	6.000000	58.929937	60.369270	1.000000	57.462340
77	3	620.559964	14.937885	78.055781	81.649286	89.156173	0.607740	0.688547	0.976476	0.981431	0.597358	1.429369	5.000000	0.015241	153.116725	4.000000	57.719350	15.552328	3.000000	0.112737	0.982861	4.000000	43.373255	24.682875	2.000000	29.792336	3.615603	2.000000	0.014068	148.317638	4.000000	0.067695	1.899841	6.000000	13.946523	4.916644	4.000000	0.012749	28.284837	2.000000	16.890678	56.630533	6.000000	41.246817
78	1	646.391012	85.501671	33.940505	11.619173	81.307910	0.612637	0.566911	0.417757	0.938121	0.880663	4.131030	5.000000	0.012327	40.776226	2.000000	44.844426	15.188015	3.000000	0.011232	4.459853	2.000000	63.676369	42.916762	5.000000	11.414204	0.412174	6.000000	0.020654	16.843440	4.000000	0.112259	13.097719	2.000000	3.648498	1.325558	5.000000	0.287440	28.787314	2.000000	7.127204	70.008015	5.000000	77.244195
79	3	718.462974	95.109192	28.820659	43.690134	94.759847	0.902783	0.405392	0.982914	0.330904	0.464225	0.549453	3.000000	0.035945	50.073786	3.000000	74.986562	8.793669	3.000000	0.017606	2.748369	5.000000	84.836897	38.108578	2.000000	44.134825	0.705012	6.000000	0.023023	38.871213	5.000000	0.019590	54.666383	3.000000	46.568590	4.235720	4.000000	0.012050	2.181870	6.000000	64.879005	58.535294	5.000000	17.434059
80	2	551.837366	59.724036	62.462447	68.751250	31.092883	0.724727	0.357066	0.887540	0.866813	0.260565	4.187555	3.000000	0.010510	6.108145	2.000000	53.433040	12.492463	3.000000	0.015207	0.708948	1.000000	27.401493	48.060956	2.000000	68.447426	1.325857	5.000000	0.042497	66.768196	1.000000	0.012789	46.289010	5.000000	33.815255	1.575383	2.000000	0.010227	55.688251	3.000000	98.532820	3.559354	6.000000	12.906631
81	3	626.254063	34.259112	61.026879	22.754849	79.964595	0.560108	0.131841	0.642818	0.546206	0.885892	0.070000	6.000000	0.033966	24.450210	6.000000	90.460955	9.447780	3.000000	0.020090	1.660336	6.000000	60.352004	35.228638	5.000000	15.305789	2.740740	2.000000	0.039470	159.751168	1.000000	0.096374	31.766352	6.000000	19.758490	1.668586	3.000000	0.031627	23.604307	6.000000	49.211383	12.072750	5.000000	89.159207
82	2	600.254266	45.779679	34.696263	36.125551	34.106767	0.499093	0.623062	0.485855	0.979913	0.347345	1.915660	6.000000	0.010940	15.374366	1.000000	10.993316	14.023900	4.000000	0.011520	1.992371	4.000000	66.934948	45.168840	6.000000	40.449589	1.264302	5.000000	0.024006	70.581370	3.000000	0.043901	36.256388	3.000000	29.105006	2.699400	6.000000	0.037914	47.633633	5.000000	2.199506	21.276343	1.000000	99.011765
83	2	964.975507	4.404066	18.630356	37.176734	56.137712	0.528166	0.183897	0.516792	0.890513	0.212034	3.203024	6.000000	0.030561	72.620093	2.000000	15.444805	9.200328	6.000000	0.036143	0.652755	4.000000	54.939339	54.717355	2.000000	56.005042	4.141770	6.000000	0.334300	23.770397	4.000000	0.015411	8.223281	2.000000	49.906929	1.965951	1.000000	0.019599	15.123795	2.000000	83.258470	11.957690	3.000000	97.328679
84	1	360.303986	66.447017	30.192506	81.747492	73.383837	0.914359	0.393382	0.776422	0.869231	0.249640	2.712189	1.000000	0.010198	177.807141	1.000000	29.720039	7.031654	1.000000	0.051574	3.176219	5.000000	43.709105	31.192782	2.000000	39.749432	5.198869	1.000000	0.014889	123.954091	2.000000	0.010233	26.433328	4.000000	7.460758	4.949647	4.000000	0.126538	32.561082	6.000000	73.435355	24.009318	2.000000	37.929931
85	2	363.411049	12.190021	72.354260	55.964676	1.319039	0.557415	0.771021	0.560593	0.841085	0.210785	1.210005	5.000000	0.030917	133.162744	2.000000	79.016298	10.795981	4.000000	0.053789	1.455920	3.000000	26.489991	40.864867	2.000000	86.035858	3.997283	2.000000	0.010106	65.739116	1.000000	0.187022	37.083978	4.000000	29.106215	1.760768	3.000000	0.036337	30.917520	1.000000	77.530574	26.241945	6.000000	5.424574
86	1	844.844865	68.555427	4.803485	83.869715	79.091815	0.210905	0.401567	0.402957	0.415158	0.139170	4.473344	4.000000	0.038656	148.103295	5.000000	41.515644	4.905518	2.000000	0.029340	2.519753	3.000000	99.318247	8.282232	5.000000	4.748586	1.305525	1.000000	0.010938	88.408378	1.000000	0.011104	46.123254	4.000000	60.554062	0.411589	6.000000	0.595955	71.043364	2.000000	59.078580	12.954325	6.000000	97.046468
87	3	497.169588	64.446538	3.628060	47.873267	31.054415	0.388717	0.398408	0.166266	0.350106	0.465702	3.165974	3.000000	0.012702	60.189662	5.000000	32.697757	15.815062	6.000000	0.016382	2.698412	1.000000	76.050967	11.915518	2.000000	8.599184	0.376403	6.000000	0.069368	10.200340	1.000000	0.034642	33.972714	1.000000	56.494299	2.022345	5.000000	0.019846	19.758021	3.000000	21.354768	17.532561	4.000000	50.055540
88	2	364.524099	68.239264	66.565187	28.372881	27.824482	0.614352	0.690349	0.755499	0.378027	0.214278	3.971120	4.000000	0.012527	157.398194	3.000000	52.467469	13.615476	1.000000	0.010594	1.097485	5.000000	4.247294	1.314958	1.000000	61.136102	2.846344	2.000000	0.013160	60.362049	2.000000	0.013086	12.899345	1.000000	83.576483	4.893374	5.000000	0.016054	71.154009	2.000000	82.633257	11.798019	1.000000	35.053530
89	3	470.282782	44.307065	4.910667	13.898347	86.951218	0.102621	0.915132	0.354306	0.652048	0.719211	3.524219	3.000000	0.012351	84.429949	1.000000	32.219987	2.168162	3.000000	0.016444	2.888863	2.000000	2.528638	23.366594	5.000000	65.289617	2.460134	5.000000	0.130258	104.056286	5.000000	0.012678	8.455562	1.000000	89.260589	5.157148	4.000000	0.019324	3.751706	2.000000	93.494785	40.402871	3.000000	21.244676
90	1	299.017084	90.208723	16.529102	43.277071	68.959587	0.591657	0.531580	0.532979	0.983066	0.227715	0.476115	1.000000	0.011359	127.928080	3.000000	45.321166	1.215944	5.000000	0.010329	4.685840	3.000000	69.486226	69.853100	6.000000	79.212030	2.094939	3.000000	0.058481	136.308351	5.000000	0.013173	30.120125	6.000000	78.036288	1.882633	6.000000	0.018353	65.145393	4.000000	55.804064	37.542584	1.000000	35.955171
91	1	73.075817	83.919897	34.053930	12.155650	1.939972	0.978353	0.991588	0.183817	0.100791	0.811133	0.189943	4.000000	0.015509	53.443341	3.000000	90.999060	17.976944	3.000000	0.011580	3.033426	5.000000	14.285807	17.849579	4.000000	94.348884	3.272118	4.000000	0.062996	108.662079	1.000000	0.065552	16.376914	5.000000	24.358823	0.421997	2.000000	0.013245	28.400615	2.000000	41.929556	8.324696	2.000000	59.538832
92	1	79.320607	78.700169	97.670534	85.540033	89.761194	0.513759	0.571362	0.995532	0.471827	0.107720	0.515401	1.000000	0.013873	72.657695	1.000000	97.922943	11.381343	1.000000	0.019295	3.442456	3.000000	53.034158	1.103629	2.000000	56.808801	4.253601	3.000000	0.075273	145.082129	4.000000	0.013385	48.613273	1.000000	59.494165	2.916336	2.000000	0.020494	44.159433	6.000000	3.108371	50.759426	2.000000	49.632746
93	2	196.313030	70.203609	37.044462	52.366980	92.129111	0.159923	0.629042	0.378226	0.678379	0.931321	3.212876	3.000000	0.036463	40.222776	3.000000	83.320996	17.385350	3.000000	0.026847	0.397298	2.000000	75.075921	32.331986	6.000000	63.351073	3.734054	4.000000	0.013651	14.076393	6.000000	0.034114	45.758679	3.000000	4.045594	0.221452	2.000000	0.046367	62.375005	4.000000	28.648108	6.581168	6.000000	54.976781
94	1	910.659080	73.645998	65.171155	4.280882	90.098775	0.291557	0.887830	0.391600	0.350467	0.268586	0.117551	6.000000	0.070318	111.251429	4.000000	39.526937	10.503107	4.000000	0.013740	2.551620	3.000000	79.260709	64.685478	3.000000	77.227854	0.953834	4.000000	0.041893	122.383834	6.000000	0.011392	31.472577	4.000000	36.748428	0.442586	6.000000	0.040813	25.551139	1.000000	95.279374	6.203156	4.000000	30.455002
95	2	672.113567	72.979244	94.356959	46.141461	16.045870	0.331400	0.540761	0.278803	0.232574	0.854354	3.875877	6.000000	0.461293	135.112263	2.000000	36.371124	2.108477	5.000000	0.012982	2.867833	4.000000	29.997667	21.310025	6.000000	75.377457	0.814268	2.000000	0.018227	92.721492	6.000000	0.010573	56.124645	1.000000	9.952932	2.908159	5.000000	0.016895	59.304514	2.000000	45.095854	1.278053	6.000000	42.562344
96	1	653.468338	18.574936	53.866914	47.578300	64.765681	0.134500	0.405805	0.499797	0.699291	0.100255	3.248511	4.000000	0.011296	30.383929	6.000000	33.252362	9.233179	1.000000	0.057734	2.872649	3.000000	6.660216	33.635806	6.000000	32.362215	1.680850	1.000000	0.027865	126.512068	2.000000	0.034387	47.588322	4.000000	50.106210	3.350876	5.000000	0.027130	12.177568	1.000000	72.487609	9.554418	2.000000	93.524564
97	2	145.015273	77.626071	82.185570	18.365887	81.275748	0.855129	0.488652	0.697297	0.548177	0.195938	2.948641	4.000000	0.024343	144.421415	1.000000	29.094482	0.521130	6.000000	0.037583	3.218132	6.000000	64.732426	32.145759	6.000000	84.472333	1.239490	5.000000	0.020659	7.597051	2.000000	0.012623	56.865835	5.000000	81.680757	2.353990	1.000000	0.010291	62.481088	3.000000	4.575214	54.371850	5.000000	81.585330
98	1	923.063055	79.700076	95.068543	38.842696	72.394074	0.324453	0.508038	0.136462	0.523889	0.172364	0.502557	6.000000	0.076180	127.223563	3.000000	76.146388	3.845753	2.000000	0.078990	2.491673	2.000000	8.821587	46.774789	4.000000	87.947147	0.098530	1.000000	0.010497	26.982886	4.000000	0.037256	11.725736	3.000000	40.677752	4.376915	4.000000	0.010052	34.903662	1.000000	73.707795	25.246638	4.000000	86.983847
99	3	464.740956	56.475017	46.099939	92.582114	94.241550	0.173779	0.178717	0.458387	0.766577	0.792402	0.577481	4.000000	0.019263	98.267951	2.000000	41.026276	11.838936	4.000000	0.017977	3.287012	4.000000	39.762156	58.703741	2.000000	69.161352	0.659244	1.000000	0.018459	171.249363	1.000000	0.015421	9.199486	1.000000	33.025146	1.047285	1.000000	0.010064	51.418636	3.000000	59.927445	63.655183	5.000000	70.650966
100	2	978.722327	78.918157	70.622329	94.929028	54.129276	0.240942	0.956966	0.473525	0.318364	0.163037	1.087828	5.000000	0.052692	150.554380	1.000000	78.473064	6.131751	2.000000	0.030426	3.034051	1.000000	62.239822	67.075787	1.000000	65.369037	2.120857	3.000000	0.019820	121.650075	2.000000	0.115956	62.952213	1.000000	47.539067	4.608074	2.000000	0.018431	32.913714	1.000000	15.747483	10.080727	5.000000	43.530585
