22	2	37.153362	7.636422	26.999647	107.405925	13.038931	84.841526	43.740878	78.660965	9.960247	63.737487	44.102230	33.661152	2.999605	35.878298	0.712114	0.126933	0.335699	0.945346	0.475587	0.297728	0.787313	0.542286	0.144021	0.579180	0.586976	0.965482	0.265284	0.330729	41.137834	6.000000	89.440061	0.058738	5.000000	0.014171	3.470744	4.000000	2.144188	3.998861	6.000000	0.021351	4.859661	2.000000	0.020032	1.537638	4.000000	0.010142	4.323708	4.000000	0.025484	11.345127	5.000000	94.985343	0.736587	2.000000	6.285294	62.727559	2.000000	44.972569	2.066609	5.000000	9.882334	0.984647	4.000000	27.242888	12.602038	2.000000	6.168321	1.699793	1.000000	96.389798	6.800082	1.000000	6.137559	6.185705	2.000000	0.014256	1.670272	2.000000	0.143014	1.244111	2.000000	90.896553	6.867011	3.000000	58.784048	2.790544	4.000000	15.318179	1.968890	2.000000	0.037981	2.788698	2.000000	0.019384	1.017960	5.000000	80.480445	1.527876	2.000000	2.196940	0.306094	2.000000	41.583702	1.682910	6.000000	0.018900	4.474408	1.000000	43.245950	7.181539	2.000000	57.805801	13.931725	2.000000	25.387282	0.048879	1.000000	34.389597	36.510100	2.000000	74.206368	18.395945	5.000000	98.976394	1.207617	3.000000	47.951154	0.749894	1.000000	14.451130
23	2	30.918558	56.703509	4.238556	784.912770	63.186199	82.883398	72.140788	34.548344	68.130334	78.424778	26.008888	12.142604	63.152224	35.186843	0.845568	0.531651	0.430976	0.545957	0.198004	0.619020	0.692601	0.560292	0.152728	0.886555	0.111102	0.214553	0.543901	0.508690	164.121033	5.000000	39.059729	0.118811	4.000000	0.013213	6.967319	3.000000	91.010084	0.346551	3.000000	0.015037	5.446037	5.000000	0.011738	1.855959	6.000000	0.056319	1.780022	4.000000	0.061623	15.236141	5.000000	7.681707	0.431816	5.000000	16.605151	59.151833	5.000000	12.914989	6.453988	3.000000	37.770621	3.146692	6.000000	81.268337	6.674634	4.000000	91.648035	6.608051	5.000000	68.883111	0.335468	2.000000	48.709473	5.521551	4.000000	0.202029	0.102228	5.000000	0.065759	7.509644	3.000000	67.756147	2.442340	2.000000	8.436450	0.627263	3.000000	33.851593	1.576663	6.000000	0.015817	3.045219	6.000000	0.020919	1.557523	2.000000	1.331429	5.482923	1.000000	56.465857	1.161755	1.000000	18.876640	4.141065	3.000000	0.046028	10.431176	1.000000	85.475932	6.752891	1.000000	45.051730	4.258559	5.000000	72.888848	0.806487	2.000000	77.612586	50.205532	5.000000	16.610936	30.931492	1.000000	1.438631	0.653534	4.000000	61.426680	1.752708	5.000000	7.883397
24	2	39.509436	95.585607	55.254132	196.565382	25.554911	18.433688	76.393018	72.567509	5.993156	94.847373	54.889857	9.262614	18.988807	37.158836	0.878911	0.208518	0.566201	0.158587	0.152949	0.931319	0.789522	0.326586	0.158093	0.851281	0.628676	0.200863	0.171368	0.250598	11.997975	2.000000	84.400154	0.379794	5.000000	0.015381	7.519883	6.000000	58.940483	6.007659	6.000000	0.015529	5.510995	2.000000	0.014424	1.704932	1.000000	0.011894	3.070770	4.000000	0.023561	16.725701	2.000000	16.882309	0.527764	5.000000	26.162214	21.843652	1.000000	11.822905	7.792196	4.000000	49.462268	2.542488	5.000000	15.598929	17.097270	6.000000	63.240007	3.612804	1.000000	12.000344	6.663942	4.000000	96.972653	1.057018	6.000000	0.011769	2.729330	1.000000	0.039066	6.783767	6.000000	15.203088	4.466429	5.000000	23.200098	0.901109	1.000000	75.209267	1.429398	3.000000	0.081454	5.742369	1.000000	0.018989	0.160526	1.000000	50.963087	2.154931	3.000000	90.673122	0.578412	2.000000	67.832464	4.870399	5.000000	0.049893	13.778978	5.000000	89.487753	2.215906	6.000000	97.186301	19.095191	6.000000	15.409599	0.768500	3.000000	63.272740	58.086328	2.000000	34.709149	20.957951	3.000000	95.011023	0.131025	1.000000	32.540964	2.052741	2.000000	53.498324
25	2	1.694583	88.740169	67.585947	139.500216	29.100704	36.715382	46.188993	14.462972	87.024221	82.129945	74.179322	84.458776	72.739479	28.977004	0.846231	0.643726	0.680928	0.400774	0.519829	0.570280	0.277100	0.358087	0.237116	0.598460	0.913320	0.443826	0.271588	0.509380	123.475964	1.000000	49.180715	0.733631	1.000000	0.012020	16.899068	4.000000	24.183252	7.607143	6.000000	0.013655	5.856782	6.000000	0.051124	0.070478	2.000000	0.036317	1.379083	1.000000	0.244584	4.825899	3.000000	72.249763	1.514664	1.000000	81.080307	41.496750	1.000000	4.437578	3.644670	6.000000	10.472353	0.287684	1.000000	27.436867	11.595967	3.000000	61.536930	1.753579	6.000000	92.766462	6.414317	3.000000	17.422399	3.888562	4.000000	0.011784	3.614281	2.000000	0.019077	7.151462	4.000000	94.592971	6.727129	1.000000	15.603423	3.995621	5.000000	44.591580	1.103231	3.000000	0.010119	4.974167	5.000000	0.110363	0.465116	2.000000	55.823817	3.337318	4.000000	41.580980	0.954309	1.000000	12.912380	2.621245	4.000000	0.011949	19.996187	2.000000	56.460907	7.087658	1.000000	68.341327	4.612020	4.000000	3.395568	1.377402	4.000000	81.274736	40.473828	2.000000	29.033221	24.146403	1.000000	29.099271	0.228273	1.000000	65.014498	1.261770	1.000000	99.302066
26	1	18.348092	94.943755	11.515356	620.689794	19.123133	39.872063	10.692919	81.824151	58.973743	76.089600	72.816757	97.069602	86.230403	7.696499	0.587872	0.707785	0.205222	0.672148	0.814528	0.640517	0.999511	0.474645	0.876849	0.372749	0.660140	0.843039	0.972493	0.726314	82.477101	5.000000	48.682601	0.608229	1.000000	0.017210	0.204265	2.000000	10.130069	1.059934	3.000000	0.011861	7.546856	4.000000	0.014497	0.713641	2.000000	0.040891	4.274699	1.000000	0.022744	5.719898	3.000000	58.937420	1.867564	4.000000	82.477737	23.793354	6.000000	39.908571	6.135585	3.000000	2.626512	4.682810	3.000000	3.054283	10.035001	2.000000	90.880951	4.983768	1.000000	55.097523	7.703778	1.000000	51.050412	6.060551	2.000000	0.053876	0.173651	6.000000	0.048012	6.980693	4.000000	58.832534	3.225594	4.000000	83.145849	1.632574	5.000000	18.033663	1.316332	5.000000	0.014273	4.569052	3.000000	0.034979	0.567219	4.000000	11.343490	7.196294	3.000000	95.701596	0.623557	4.000000	72.551957	4.852934	2.000000	0.085404	18.092841	6.000000	45.429882	3.096708	2.000000	25.904924	11.358936	4.000000	33.228422	0.753231	2.000000	94.392176	4.997252	6.000000	82.050860	30.407042	6.000000	85.136310	2.176225	2.000000	81.245783	1.989256	2.000000	12.473556
27	4	69.466433	38.130790	79.952430	549.032782	48.174341	68.053225	8.553518	46.996760	92.647599	31.786548	80.781742	4.734361	99.384924	56.846543	0.536708	0.221328	0.961334	0.289268	0.934546	0.307414	0.547428	0.512373	0.433680	0.702777	0.520480	0.374491	0.321367	0.328072	75.676059	6.000000	16.629088	0.222156	1.000000	0.017450	2.688460	5.000000	21.081834	2.921597	2.000000	0.018687	1.243860	6.000000	0.010414	4.069390	6.000000	0.014248	3.373701	1.000000	0.051788	1.456395	6.000000	26.645033	2.143326	3.000000	47.431045	58.720059	3.000000	56.417091	5.004461	2.000000	77.643744	3.132172	2.000000	14.503987	14.741745	6.000000	67.568334	3.761944	5.000000	27.550531	1.588998	6.000000	90.733381	2.008710	2.000000	0.017914	1.035889	5.000000	0.036099	1.280278	4.000000	58.365751	7.202840	1.000000	79.729427	0.911870	6.000000	83.554341	0.647955	6.000000	0.011192	4.397875	1.000000	0.019817	0.518850	5.000000	51.098505	5.796025	3.000000	17.944721	0.292376	2.000000	27.232562	1.264492	5.000000	0.011289	9.493568	4.000000	93.288290	4.261247	5.000000	91.444368	9.314087	3.000000	8.677272	0.602255	4.000000	44.639360	37.422113	2.000000	28.421162	16.548064	6.000000	66.553186	1.303198	5.000000	36.033048	1.802132	6.000000	51.948190
28	2	78.831721	86.857845	51.904981	261.885382	88.889784	60.828412	68.130460	23.907431	76.528993	46.876564	81.523484	97.183434	46.401313	9.178884	0.527359	0.475843	0.456895	0.385062	0.161710	0.561729	0.236020	0.776638	0.825884	0.196998	0.704582	0.554099	0.938933	0.232364	155.418658	5.000000	84.995249	0.508354	5.000000	0.025549	11.318827	3.000000	56.144116	1.520092	5.000000	0.010600	7.126687	5.000000	0.011931	3.150977	1.000000	0.011341	5.504740	5.000000	0.018004	16.168613	5.000000	45.629652	1.498485	2.000000	32.767896	38.237121	2.000000	16.805793	5.717176	5.000000	78.443664	1.093800	4.000000	88.108020	16.440482	5.000000	88.019146	3.655683	2.000000	6.791504	4.130635	5.000000	91.593385	6.917220	5.000000	0.121835	4.433002	6.000000	0.016405	4.229428	2.000000	62.808625	5.193219	6.000000	76.205090	3.003205	2.000000	85.094106	1.882613	6.000000	0.102800	0.148233	4.000000	0.012332	1.571985	4.000000	61.733941	2.346047	5.000000	37.155219	0.418436	3.000000	43.664363	1.791189	2.000000	0.093245	5.197061	6.000000	56.158762	4.206296	3.000000	94.059839	9.729126	4.000000	16.790199	1.773787	2.000000	20.793589	49.266915	6.000000	58.486007	73.077982	5.000000	52.098747	0.391470	5.000000	93.663826	0.524193	1.000000	24.285027
29	2	27.125493	29.092366	71.109880	455.119746	7.470678	33.032950	17.904234	68.558911	96.235598	25.146835	48.116403	31.694516	29.656677	2.913798	0.243002	0.641061	0.364019	0.612016	0.405387	0.262575	0.478833	0.343734	0.375032	0.397570	0.375422	0.132520	0.861008	0.789163	12.721767	1.000000	1.611954	0.045146	4.000000	0.056466	9.942023	1.000000	31.771308	2.997396	4.000000	0.010666	1.807555	1.000000	0.010812	2.432968	1.000000	0.036059	3.483492	2.000000	0.269080	0.799957	5.000000	86.144431	1.222050	3.000000	9.018162	61.080296	5.000000	18.102108	7.777183	5.000000	88.698847	2.239160	2.000000	54.220415	6.073666	4.000000	82.043188	6.212493	1.000000	3.809484	3.567846	1.000000	49.034258	5.300648	4.000000	0.018519	2.257357	4.000000	0.019199	1.845811	2.000000	32.081056	1.090080	2.000000	43.457934	0.520538	2.000000	89.777681	1.009454	1.000000	0.111522	1.000705	1.000000	0.011613	1.105720	4.000000	89.874378	5.116413	4.000000	23.108283	1.513306	4.000000	33.346446	3.430991	2.000000	0.014023	0.793572	5.000000	23.308573	3.991935	5.000000	15.364314	6.796452	6.000000	8.465537	0.750886	4.000000	54.649858	44.917321	6.000000	14.943141	48.421794	3.000000	87.811095	0.229916	1.000000	90.134524	1.605152	3.000000	70.671570
30	2	16.830557	54.067027	7.610809	766.979172	71.323624	34.991435	56.674918	80.452976	45.392582	86.520950	9.726219	91.065225	72.208383	64.779595	0.367734	0.674233	0.821435	0.564938	0.770515	0.581372	0.793544	0.933355	0.742146	0.351307	0.401405	0.971575	0.148704	0.891476	103.020095	1.000000	62.783233	0.261380	6.000000	0.014783	17.696478	1.000000	86.430427	5.625519	2.000000	0.012931	2.324694	1.000000	0.011998	4.448822	4.000000	0.888861	0.669369	2.000000	0.012870	7.589250	6.000000	20.147892	0.738734	1.000000	9.265982	63.363719	5.000000	69.279764	4.311222	1.000000	33.306693	4.182014	3.000000	51.684173	14.364647	5.000000	31.298981	7.342838	1.000000	85.595392	4.740630	5.000000	5.242383	3.105259	1.000000	0.015000	4.190911	3.000000	0.025755	3.530130	6.000000	41.671346	3.958621	1.000000	48.213873	0.505109	6.000000	42.312469	0.612814	4.000000	0.020991	3.615716	6.000000	0.133157	0.239911	3.000000	9.688387	7.000286	2.000000	24.737504	0.499523	5.000000	58.589833	4.459564	1.000000	0.012722	1.015426	3.000000	44.781452	3.823003	6.000000	65.441361	12.367476	2.000000	46.197404	2.155096	3.000000	44.822905	28.863671	5.000000	16.624470	32.434292	1.000000	27.310926	1.930844	1.000000	97.899954	0.108609	5.000000	68.839989
31	2	1.684758	85.206295	1.953266	504.935815	92.054418	51.710521	77.924198	40.234348	39.521301	74.167025	99.251947	90.799164	78.146625	87.733235	0.414160	0.947094	0.563584	0.654598	0.713434	0.731908	0.440116	0.298348	0.913486	0.760654	0.609708	0.155754	0.929745	0.653670	153.326208	2.000000	91.860502	0.235196	4.000000	0.017593	15.804623	1.000000	44.310665	3.262051	5.000000	0.012591	6.571318	2.000000	0.020652	3.739705	5.000000	0.013049	3.512833	4.000000	0.022629	21.172742	5.000000	82.361364	2.047812	6.000000	10.618969	52.241967	1.000000	67.553887	6.153154	5.000000	2.281799	1.065829	3.000000	94.858643	5.016828	3.000000	30.296779	3.173179	1.000000	79.456979	0.197593	1.000000	53.415433	4.026349	5.000000	0.013721	3.224981	3.000000	0.016273	7.741770	3.000000	64.177963	3.433731	6.000000	20.239089	2.523507	1.000000	96.897805	1.009538	3.000000	0.042917	1.101440	4.000000	0.013408	1.494439	4.000000	96.740063	2.900342	6.000000	67.838405	1.685796	4.000000	15.989085	3.593505	4.000000	0.013856	11.555949	3.000000	38.211752	5.097786	6.000000	21.992754	1.331634	6.000000	82.624697	0.337357	1.000000	74.645705	10.474797	3.000000	61.518151	9.667317	5.000000	80.250038	1.464074	5.000000	90.852098	0.364523	2.000000	34.904849
32	2	30.551232	56.388220	97.802412	73.840857	27.107795	74.185882	24.625205	10.008550	5.441293	91.696531	81.310656	48.618639	96.995200	83.300352	0.834018	0.359789	0.273051	0.262426	0.396230	0.319807	0.263190	0.949364	0.574128	0.168560	0.788828	0.878401	0.308759	0.247016	86.018460	3.000000	25.047513	0.707581	1.000000	0.023112	1.883121	2.000000	67.618287	2.323155	5.000000	0.014149	4.938122	2.000000	0.013466	2.318236	2.000000	0.016505	5.323494	1.000000	0.033739	14.531993	5.000000	93.012306	1.393558	5.000000	54.058096	48.802713	1.000000	89.421612	0.280579	6.000000	14.906906	3.618417	6.000000	80.290800	10.141823	1.000000	33.273101	4.604410	2.000000	35.896393	0.093682	6.000000	46.065345	5.363906	4.000000	0.027848	3.787973	6.000000	0.054543	5.242300	5.000000	17.645312	6.613507	2.000000	63.804255	1.638668	2.000000	39.210927	0.401972	6.000000	0.025062	1.291504	6.000000	0.011582	1.550488	4.000000	58.093431	0.324534	4.000000	22.276519	0.306443	2.000000	4.360612	4.368073	2.000000	0.010005	11.603143	5.000000	45.112138	5.890708	6.000000	35.076875	13.757957	1.000000	74.292752	1.156376	4.000000	72.822867	37.289845	2.000000	44.992520	50.130174	2.000000	11.885135	0.684500	5.000000	25.714632	1.970265	6.000000	54.356924
33	3	62.749397	8.892258	42.596742	556.412422	16.009427	57.527485	60.805738	64.672526	55.115043	96.324311	94.739132	15.584079	91.979890	22.144260	0.167342	0.722653	0.198965	0.247528	0.168829	0.101559	0.802401	0.530224	0.599348	0.527436	0.798600	0.748333	0.671459	0.816124	98.591926	2.000000	6.694860	0.437291	2.000000	0.063020	7.574516	5.000000	89.461113	6.146019	6.000000	0.010796	1.433016	4.000000	0.013564	0.436243	3.000000	0.020677	3.428263	4.000000	0.035494	18.702760	2.000000	89.243343	0.581413	2.000000	62.435301	38.890507	2.000000	61.652086	2.217392	5.000000	62.783969	4.287860	4.000000	76.351065	17.574530	6.000000	71.170223	3.100220	3.000000	7.860243	7.163321	3.000000	4.361029	1.137782	4.000000	0.019252	2.207000	2.000000	0.012771	7.622325	6.000000	76.142861	1.383312	3.000000	18.414280	2.794494	3.000000	68.312036	0.112019	3.000000	0.010764	2.758527	6.000000	0.022505	1.109461	3.000000	68.455736	2.469231	2.000000	49.124502	1.141327	4.000000	59.373541	5.401666	5.000000	0.010517	13.264573	3.000000	9.986502	1.737159	3.000000	12.177482	3.209342	2.000000	40.479529	0.483335	2.000000	52.775965	3.323107	4.000000	68.998426	11.620393	2.000000	19.156947	1.610623	4.000000	4.197545	0.794806	6.000000	63.904117
34	4	7.273512	46.825010	88.309244	707.498840	20.561457	13.897304	75.770144	38.508932	84.097246	13.648672	84.782337	50.326343	47.775576	15.948520	0.468918	0.956063	0.490381	0.158788	0.284703	0.141105	0.152850	0.274564	0.210488	0.244000	0.452702	0.894124	0.605404	0.371885	12.632514	3.000000	76.254278	0.280763	3.000000	0.013708	17.290613	1.000000	39.488126	6.782056	6.000000	0.013447	6.618114	6.000000	0.135453	1.149382	5.000000	0.012398	1.121043	1.000000	0.056934	1.730266	3.000000	67.765916	0.358112	5.000000	26.098705	42.062474	2.000000	80.904456	0.639163	2.000000	73.977994	4.443182	2.000000	86.847923	5.168042	5.000000	19.886354	5.549258	1.000000	56.285842	3.766463	2.000000	99.450153	6.939419	1.000000	0.112887	0.351413	2.000000	0.018488	5.568889	3.000000	84.413840	7.378864	2.000000	44.162467	0.633907	4.000000	63.334091	0.781588	4.000000	0.021558	1.468518	2.000000	0.015996	1.580111	4.000000	47.589015	6.080827	1.000000	35.321605	1.059785	3.000000	82.416012	2.804071	3.000000	0.013363	13.334273	5.000000	72.169325	2.471500	5.000000	5.819219	10.537611	6.000000	9.056230	0.934181	2.000000	72.057833	32.207578	1.000000	58.272410	34.656435	5.000000	56.641366	2.023047	4.000000	39.740234	0.404249	1.000000	88.471186
35	2	96.530185	83.081565	63.977770	952.781397	6.919845	24.363529	86.475355	40.678095	87.401160	90.115504	39.847568	72.222550	49.265893	41.903105	0.511146	0.759610	0.172870	0.678124	0.260411	0.818214	0.846563	0.805321	0.246862	0.242529	0.506151	0.297360	0.939268	0.449920	18.712399	4.000000	98.354248	0.883416	5.000000	0.029851	3.630117	5.000000	53.898173	5.088140	1.000000	0.043021	4.468241	1.000000	0.019084	2.737897	6.000000	0.060141	1.366902	3.000000	0.011700	21.865703	5.000000	23.533115	1.520645	3.000000	97.673167	60.047376	2.000000	25.182957	5.199718	6.000000	39.236239	3.545453	6.000000	66.422942	7.435847	4.000000	74.294094	2.113094	6.000000	26.950494	7.426736	2.000000	82.555965	4.751201	2.000000	0.010116	0.831157	5.000000	0.010906	5.327300	2.000000	30.755303	7.399060	5.000000	91.043835	3.546575	3.000000	52.781058	1.421392	1.000000	0.057054	0.628724	4.000000	0.058836	2.105684	6.000000	85.311491	1.434971	6.000000	81.892328	1.954704	3.000000	11.794594	4.777015	1.000000	0.021104	13.397494	1.000000	68.632094	3.715333	3.000000	94.396786	20.586700	1.000000	64.990334	0.195194	5.000000	26.202854	47.014558	5.000000	23.465925	47.906125	4.000000	37.104838	0.187078	2.000000	63.658039	0.127095	3.000000	49.287727
36	5	3.597933	82.847744	15.881948	44.290025	48.223182	7.555765	83.032199	93.608864	59.399952	59.794605	89.795180	42.760620	68.671517	94.268904	0.740957	0.482664	0.303638	0.288924	0.376071	0.536205	0.619265	0.359374	0.610482	0.525191	0.119121	0.338788	0.271420	0.166051	12.026409	2.000000	82.640635	0.619192	6.000000	0.082471	9.176329	5.000000	56.757181	4.591556	3.000000	0.033486	5.666410	1.000000	0.019914	1.777458	4.000000	0.012413	2.738110	3.000000	0.011981	13.224515	3.000000	37.886255	1.866929	6.000000	35.683236	10.640910	1.000000	73.619552	6.491957	1.000000	98.386485	1.686545	2.000000	23.173840	15.777663	6.000000	84.259749	6.141264	5.000000	85.334025	2.496674	1.000000	43.490289	1.508847	1.000000	0.022068	4.141029	3.000000	0.010103	1.830242	4.000000	73.102133	5.350559	2.000000	11.233603	2.964610	3.000000	15.618460	1.825936	1.000000	0.016933	4.585699	6.000000	0.056615	0.167134	2.000000	25.010683	5.633525	3.000000	8.032072	0.605758	6.000000	97.129004	5.698333	3.000000	0.072553	20.628102	4.000000	82.827669	2.235118	4.000000	2.429165	15.127338	2.000000	21.673026	0.841079	6.000000	5.704895	67.865167	3.000000	3.455091	69.742031	4.000000	61.970644	1.611348	3.000000	14.956595	0.664335	1.000000	38.727863
37	2	72.808301	40.620822	61.231691	889.586857	5.521297	57.204363	77.581301	81.164685	30.574990	84.562562	26.748455	91.310869	98.372774	18.176045	0.698065	0.801696	0.250465	0.872821	0.943444	0.482185	0.687234	0.371613	0.721230	0.973374	0.439512	0.461692	0.802634	0.186066	161.422850	5.000000	10.402291	0.240981	1.000000	0.015061	11.043132	5.000000	32.431705	1.255877	3.000000	0.013759	1.860052	6.000000	0.013702	2.502024	2.000000	0.016141	3.135177	3.000000	0.023802	6.096228	1.000000	25.687506	0.987832	6.000000	25.643055	19.332258	3.000000	9.345895	7.433841	3.000000	29.515626	1.866915	5.000000	29.808314	7.886771	1.000000	94.221695	7.328806	4.000000	72.893531	3.827583	5.000000	37.056708	7.014184	5.000000	0.016918	1.767676	4.000000	0.174170	7.853762	5.000000	27.004726	7.688237	1.000000	15.238081	1.646557	3.000000	76.318020	0.452003	5.000000	0.012895	2.274839	3.000000	0.017637	1.257944	4.000000	37.182527	5.199220	5.000000	59.118654	1.697783	6.000000	64.003245	0.998541	4.000000	0.042989	15.382290	6.000000	8.239792	6.208817	6.000000	22.255392	0.604397	2.000000	49.036407	0.594154	2.000000	81.468756	22.885509	6.000000	99.850816	26.463738	5.000000	48.627750	1.405654	5.000000	98.999865	0.043685	2.000000	19.219483
38	2	23.453267	38.397358	1.903065	128.577104	21.313145	45.874383	38.973539	65.956021	5.203177	88.894160	56.172488	76.888393	35.365774	89.968332	0.832065	0.876383	0.960489	0.196614	0.793304	0.394318	0.331546	0.632504	0.860051	0.158804	0.691995	0.145175	0.928376	0.863540	86.352961	2.000000	48.729014	0.351234	5.000000	0.012225	17.827857	6.000000	74.440986	3.673210	1.000000	0.010000	5.327716	6.000000	0.014211	1.016986	5.000000	0.016904	4.602909	5.000000	0.078300	3.273535	4.000000	76.757384	1.577298	5.000000	15.428291	18.174646	5.000000	46.863976	3.937166	2.000000	30.678611	4.108210	5.000000	86.070970	8.648999	1.000000	33.065142	7.175736	5.000000	28.996630	7.245898	5.000000	4.602687	6.242103	3.000000	0.010097	3.449899	3.000000	0.227106	3.368046	3.000000	7.731152	6.680048	5.000000	36.692141	1.042625	6.000000	34.357020	1.584426	4.000000	0.010835	1.861037	4.000000	0.012832	1.924588	6.000000	21.356077	5.503828	1.000000	61.692114	0.946429	6.000000	14.820039	2.675844	5.000000	0.058668	12.819630	5.000000	25.645296	3.502724	6.000000	93.129191	17.060028	1.000000	32.068421	0.045748	6.000000	38.816655	56.978026	6.000000	51.069896	73.905658	6.000000	70.304428	0.580724	3.000000	39.948861	2.049940	6.000000	53.912384
39	1	28.479848	60.585081	92.320638	636.502903	23.282839	86.484248	80.921225	20.865743	68.787861	35.990458	85.076145	32.324630	21.278679	17.073346	0.262535	0.702042	0.633565	0.599446	0.985860	0.976629	0.743722	0.409284	0.418166	0.167613	0.129745	0.863504	0.813429	0.283377	115.079048	3.000000	83.951639	0.239402	3.000000	0.222278	13.773520	5.000000	2.576790	4.438783	1.000000	0.014746	7.780740	2.000000	0.016132	0.842484	2.000000	0.011520	5.637783	3.000000	0.011163	5.449541	3.000000	84.170395	1.314291	4.000000	28.721094	75.715874	3.000000	27.994638	4.067387	1.000000	93.214401	2.076328	6.000000	32.276256	12.972733	2.000000	67.343876	4.122442	4.000000	35.371263	2.660378	5.000000	54.339736	4.340887	5.000000	0.024735	2.209251	6.000000	0.059670	6.915183	4.000000	45.775158	6.571322	5.000000	71.060167	3.880733	4.000000	19.658055	0.385135	3.000000	0.051417	1.906211	3.000000	0.010290	1.169926	5.000000	4.084773	1.874163	6.000000	43.681232	2.026956	2.000000	23.672919	0.433414	2.000000	0.014543	6.169771	3.000000	77.002749	0.312034	2.000000	26.361990	15.336314	6.000000	23.610714	0.298402	5.000000	11.692060	72.291708	6.000000	44.488789	54.680272	3.000000	8.174120	0.624349	4.000000	71.549172	1.722840	2.000000	69.673566
40	2	12.195688	14.460623	84.353982	874.715445	75.872092	7.407438	38.021362	68.776533	56.948454	62.482234	98.694083	94.305418	40.647503	8.833952	0.939542	0.903437	0.472973	0.361193	0.306301	0.328971	0.516326	0.211863	0.775815	0.961399	0.972574	0.726780	0.241842	0.829313	65.725866	3.000000	19.148775	0.902063	4.000000	0.021318	10.837644	6.000000	44.124169	3.080675	3.000000	0.226715	4.618054	6.000000	0.017998	1.719284	2.000000	0.011523	0.207646	6.000000	0.026593	15.158788	3.000000	72.167612	1.819493	5.000000	71.235147	62.614512	5.000000	42.023268	1.426461	2.000000	87.997796	3.973334	6.000000	16.869569	8.027588	3.000000	22.824853	5.743734	6.000000	10.085685	7.312401	6.000000	38.393848	4.240405	1.000000	0.031410	4.214079	3.000000	0.023199	2.104507	4.000000	91.050230	4.636956	3.000000	40.516705	2.062426	6.000000	8.651990	0.898546	4.000000	0.016450	0.433211	1.000000	0.139183	0.258576	2.000000	66.736613	0.361050	3.000000	92.027105	0.070964	4.000000	66.340056	0.824747	2.000000	0.164654	6.564977	3.000000	72.657159	2.198917	4.000000	96.489118	3.344508	4.000000	92.838901	0.749278	5.000000	72.649552	37.977654	4.000000	14.380431	59.542867	4.000000	6.004987	1.156440	3.000000	60.573879	1.857073	6.000000	56.637010
41	4	60.650192	95.053434	96.300078	20.592302	2.308649	40.309667	55.120010	54.225121	17.492938	23.211930	27.746107	63.054020	38.919955	27.903119	0.275582	0.483344	0.252191	0.582414	0.216648	0.659684	0.302689	0.997178	0.692879	0.878125	0.468133	0.700728	0.519855	0.971594	108.168299	2.000000	72.914198	0.648248	1.000000	0.016524	11.205078	3.000000	90.281268	6.950136	3.000000	0.010395	0.121667	6.000000	0.015076	0.303010	5.000000	0.104021	4.349833	5.000000	0.015273	15.687577	6.000000	25.382411	0.278644	4.000000	34.191452	50.976636	1.000000	87.651462	5.967593	4.000000	56.120710	3.746650	2.000000	42.284587	14.540020	2.000000	99.035116	2.924632	3.000000	95.027530	6.512863	4.000000	2.375963	0.818006	1.000000	0.016879	1.547826	4.000000	0.011947	3.482245	3.000000	87.734197	7.531575	3.000000	99.455521	0.680960	3.000000	90.875279	0.761430	4.000000	0.027097	3.237689	4.000000	0.011045	1.528770	4.000000	12.402046	5.172191	5.000000	73.971759	0.812382	5.000000	92.445330	4.282576	1.000000	0.010734	3.251371	5.000000	84.478366	5.773521	5.000000	22.779418	10.682970	6.000000	93.880548	2.162620	6.000000	96.533964	6.437099	1.000000	33.885528	41.037085	3.000000	5.708717	0.709693	3.000000	15.816240	1.333252	6.000000	79.926685
42	1	8.379182	45.975996	50.722601	793.612542	42.615557	9.212037	41.215992	98.977398	71.323173	23.295139	43.784609	24.367595	59.563573	6.102173	0.146924	0.352888	0.621003	0.178177	0.301187	0.861706	0.854355	0.729048	0.780526	0.543564	0.741724	0.216075	0.941792	0.237373	27.152239	1.000000	7.823992	0.529643	3.000000	0.026453	11.258194	1.000000	91.449844	5.411838	6.000000	0.076818	6.710438	6.000000	0.042186	0.270944	5.000000	0.026486	2.644339	4.000000	0.013129	16.276766	1.000000	40.186661	2.177089	6.000000	70.787139	67.100548	2.000000	88.485231	7.387984	6.000000	65.860911	3.806344	5.000000	27.013298	9.692580	2.000000	61.008119	1.664892	2.000000	45.853601	3.863776	1.000000	4.608631	0.920177	4.000000	0.011191	4.070598	4.000000	0.017750	5.200014	4.000000	87.745522	3.721772	2.000000	24.841816	1.118089	6.000000	28.764066	1.542660	3.000000	0.013914	0.682487	5.000000	0.016967	0.431858	6.000000	1.431258	6.293912	6.000000	41.214777	0.418763	3.000000	48.337965	2.730576	5.000000	0.016039	18.779623	6.000000	10.003978	2.414481	4.000000	67.684367	1.791103	5.000000	17.620800	1.345362	6.000000	28.569513	35.302145	5.000000	57.687008	49.340440	6.000000	97.296369	1.671419	5.000000	39.111302	1.217044	3.000000	57.498393
