37	2	17.597244	791.346986	54.245491	98.953926	35.955858	9.003862	50.232501	11.644630	34.295076	0.116043	0.786356	0.962338	0.920189	0.339524	0.134511	0.764069	0.240593	0.819705	56.771346	5.000000	38.675157	4.008402	2.000000	0.020890	10.498710	6.000000	0.012054	11.041795	3.000000	49.456845	48.573547	2.000000	0.035798	3.160763	3.000000	73.170438	49.674896	1.000000	0.014308	35.341133	1.000000	0.011174	2.878878	1.000000	23.939572	1.933774	3.000000	22.542385	51.845739	4.000000	0.043977	0.879015	1.000000	0.016922	1.306193	6.000000	0.084216	2.291311	1.000000	0.036569	1.793185	5.000000	0.012649	3.764794	3.000000	0.052235	4.180754	2.000000	0.013276	3.214000	5.000000	0.011195	28.517853	1.000000	0.901432
38	1	96.408278	89.266491	32.299017	25.535939	89.605936	4.628154	54.836065	7.998283	90.857119	0.333091	0.184085	0.930771	0.726357	0.952632	0.730690	0.213215	0.597935	0.197618	130.687360	3.000000	44.277218	2.466771	3.000000	0.016405	12.696930	4.000000	0.012136	6.158719	4.000000	76.918300	39.747279	2.000000	0.016416	1.825401	3.000000	91.502673	7.425756	2.000000	0.074720	33.675799	4.000000	0.010009	0.761268	2.000000	62.765453	2.340107	5.000000	28.564951	13.021816	6.000000	0.060381	1.072751	1.000000	0.014498	1.156083	1.000000	0.028240	4.409548	2.000000	0.011003	1.972463	2.000000	0.012411	4.636208	6.000000	0.401612	3.255837	5.000000	0.014663	31.982312	2.000000	0.011233	52.057678	2.000000	0.316116
39	2	84.944014	260.628653	93.714753	23.992805	19.465309	54.042253	67.473945	76.410451	24.030154	0.814289	0.658766	0.559979	0.506321	0.273096	0.867958	0.785041	0.892375	0.553700	69.572932	5.000000	29.843091	1.187005	3.000000	0.021097	1.980935	2.000000	0.023024	9.460488	1.000000	57.911089	20.543282	4.000000	0.011662	3.218629	3.000000	68.806830	29.203854	3.000000	0.016909	18.671752	2.000000	0.042756	1.831071	6.000000	31.704450	1.944083	3.000000	18.730976	8.321543	1.000000	0.013360	0.156481	1.000000	0.015963	0.443722	1.000000	0.029288	2.080640	4.000000	0.024004	2.891362	6.000000	0.038836	0.858007	4.000000	0.011159	4.590822	5.000000	0.706187	46.336246	4.000000	0.010720	1.384709	1.000000	0.011091
40	3	50.544386	476.563814	88.872126	58.461012	7.132583	85.926018	85.719323	59.881125	83.795690	0.864682	0.949963	0.814205	0.479311	0.972088	0.969125	0.845358	0.549040	0.218909	38.515291	4.000000	78.736223	0.651893	1.000000	0.028894	4.603871	5.000000	0.011800	9.724987	3.000000	84.786583	14.104237	2.000000	0.014549	2.019095	5.000000	17.781310	5.649155	4.000000	0.046482	41.171966	2.000000	0.010227	4.209461	1.000000	94.696475	1.218308	3.000000	32.954902	43.411273	5.000000	0.129667	2.055750	2.000000	0.014522	0.454618	5.000000	0.042115	4.068979	5.000000	0.010091	4.437835	5.000000	0.010077	1.944095	2.000000	0.021799	3.121953	3.000000	0.011149	56.684521	3.000000	0.149423	43.217073	6.000000	0.047309
41	2	89.692374	129.000222	88.368802	2.118207	89.090708	23.043573	63.494808	42.475502	71.715752	0.110482	0.623916	0.230429	0.481146	0.450093	0.138451	0.968630	0.381621	0.183051	16.402393	5.000000	32.115110	3.299918	6.000000	0.014275	4.609227	2.000000	0.019785	6.747630	1.000000	9.588516	29.570589	4.000000	0.011832	0.345833	4.000000	14.497244	45.497750	3.000000	0.013659	23.464953	4.000000	0.047829	3.545842	2.000000	99.739687	1.431707	4.000000	78.059888	4.209963	6.000000	0.019612	1.054471	3.000000	0.011363	2.360124	1.000000	0.039350	4.571106	6.000000	0.020059	4.211050	3.000000	0.837640	1.600455	6.000000	0.013011	4.256791	2.000000	0.010594	11.205396	4.000000	0.069713	47.811293	5.000000	0.025546
42	2	80.147630	652.083714	96.398307	63.086583	65.290345	2.930195	39.950725	99.617045	43.502072	0.481450	0.798170	0.592847	0.864015	0.317775	0.415119	0.164720	0.848453	0.442049	160.470473	2.000000	20.918821	4.074527	3.000000	0.035113	12.755625	6.000000	0.012765	2.104641	1.000000	28.447398	50.113989	6.000000	0.021763	1.652696	1.000000	86.191373	3.887723	6.000000	0.200583	23.711892	3.000000	0.041854	3.024932	4.000000	76.300028	4.282948	2.000000	1.393022	54.826298	2.000000	0.011603	1.249684	1.000000	0.055193	4.472664	4.000000	0.023941	2.723266	1.000000	0.021090	0.959456	6.000000	0.032674	4.082543	6.000000	0.033175	1.185668	4.000000	0.014664	57.623367	6.000000	0.016221	47.756989	6.000000	0.022348
43	1	93.577396	471.043537	67.146496	54.001004	18.551253	48.978393	16.128486	66.246660	18.111045	0.259794	0.452597	0.326850	0.117502	0.702357	0.224158	0.621962	0.317287	0.772487	113.826826	4.000000	52.079233	0.454592	4.000000	0.046720	8.947987	2.000000	0.035941	8.632990	3.000000	47.622458	27.036411	1.000000	0.014080	3.365001	1.000000	7.619304	7.759081	6.000000	0.026798	39.545683	6.000000	0.044507	0.367513	1.000000	72.828808	0.562858	5.000000	95.479780	25.920220	1.000000	0.198544	2.446682	5.000000	0.072778	0.845951	1.000000	0.020075	3.236509	5.000000	0.031341	0.402300	6.000000	0.019239	2.673824	4.000000	0.015677	1.029931	3.000000	0.010173	12.314604	1.000000	0.048302	19.841704	5.000000	0.012230
44	2	65.928286	708.890732	19.392455	45.782055	13.783375	52.326667	88.285193	82.484203	87.240529	0.553192	0.260138	0.770239	0.467711	0.742791	0.206243	0.915816	0.706257	0.947968	43.382505	5.000000	36.320169	2.309088	2.000000	0.014763	1.993136	5.000000	0.146298	3.519114	4.000000	18.861704	46.088478	1.000000	0.065105	0.831988	2.000000	76.744871	51.359081	3.000000	0.017498	14.135031	3.000000	0.011153	1.329163	1.000000	26.965861	1.830236	5.000000	87.770570	8.712623	3.000000	0.016082	2.947485	5.000000	0.033071	3.770507	3.000000	0.013685	2.541832	4.000000	0.020839	1.998342	2.000000	0.013756	4.380631	3.000000	0.067356	2.799630	3.000000	0.023631	4.806109	6.000000	0.076596	44.089252	2.000000	0.078096
45	1	23.434693	842.763205	53.625630	2.497745	83.013311	88.658371	26.466620	85.204050	36.280576	0.138908	0.385939	0.374680	0.318955	0.533978	0.267821	0.224417	0.526391	0.930567	81.462251	2.000000	8.565858	1.551834	3.000000	0.018101	7.530719	6.000000	0.509553	11.287332	4.000000	85.666141	48.858073	1.000000	0.046997	2.466055	6.000000	98.860576	3.536988	6.000000	0.059771	32.668929	1.000000	0.044809	4.299661	2.000000	76.012407	0.977743	6.000000	74.794065	54.590355	1.000000	0.039186	2.350024	5.000000	0.017995	0.115816	1.000000	0.010867	4.057895	1.000000	0.013521	3.948028	4.000000	0.041296	3.378146	1.000000	0.020129	4.326849	2.000000	0.199685	44.882863	6.000000	0.011011	35.675076	1.000000	0.015869
46	1	46.988176	535.344504	5.784204	51.178388	44.942762	49.845215	39.895814	77.538243	46.246107	0.504166	0.529583	0.749066	0.824826	0.486330	0.401812	0.629427	0.243657	0.423614	130.114815	1.000000	6.324793	3.078203	2.000000	0.011921	1.762849	4.000000	0.015083	9.786618	6.000000	14.928765	42.721974	2.000000	0.049647	0.521439	1.000000	43.022562	50.225986	6.000000	0.012116	49.054140	6.000000	0.037674	2.775344	4.000000	60.546462	1.078609	4.000000	21.427532	32.719251	6.000000	0.012374	3.850885	6.000000	0.040133	0.823028	3.000000	0.020285	2.477314	2.000000	0.011692	4.085202	2.000000	0.041933	4.394088	6.000000	0.018396	2.961306	1.000000	0.023945	15.907162	5.000000	0.065574	38.544009	4.000000	0.012187
47	2	49.641819	425.771023	47.882231	76.981144	22.506805	35.316488	90.286588	40.925190	34.456470	0.546007	0.583683	0.496162	0.875656	0.705397	0.952989	0.267063	0.160723	0.644087	54.916711	4.000000	79.095783	3.211938	4.000000	0.073411	6.561592	1.000000	0.010146	5.342738	3.000000	39.354726	30.395517	1.000000	0.025346	3.582968	6.000000	73.779575	43.586839	1.000000	0.100602	24.643419	6.000000	0.025514	1.636621	5.000000	27.581652	3.221463	3.000000	46.310089	51.650059	5.000000	0.056013	0.528441	2.000000	0.020630	0.760183	4.000000	0.029177	1.968480	3.000000	0.012313	2.779457	6.000000	0.010881	1.271976	5.000000	0.014223	3.906049	2.000000	0.075298	21.018547	6.000000	0.030057	15.433263	3.000000	0.014926
48	2	63.035861	373.433070	92.452776	97.050115	98.029458	30.875644	62.248343	33.956008	99.849343	0.286504	0.813040	0.741745	0.336375	0.115261	0.646795	0.262083	0.397386	0.398415	38.400949	3.000000	1.392529	0.718080	5.000000	0.014214	10.342554	5.000000	0.036581	4.917248	2.000000	25.173279	12.363051	4.000000	0.011088	3.982392	6.000000	48.213705	54.384520	1.000000	0.464417	3.101431	2.000000	0.114075	0.818543	5.000000	15.012949	3.748290	4.000000	73.770606	9.500135	6.000000	0.018758	2.223542	3.000000	0.065737	0.095938	1.000000	0.030828	3.887272	5.000000	0.044633	2.704661	6.000000	0.017133	3.940265	3.000000	0.011649	3.493165	1.000000	0.014872	3.654234	5.000000	0.031337	53.562788	5.000000	0.018267
49	2	95.339400	979.477528	98.007402	97.586999	75.376936	3.102276	97.148866	76.654124	76.153234	0.190435	0.373764	0.415566	0.803668	0.761982	0.882417	0.112430	0.689305	0.274950	85.372062	4.000000	35.877064	1.422313	4.000000	0.056909	6.447733	3.000000	0.014289	7.533693	1.000000	26.980308	30.855895	2.000000	0.098065	1.820270	5.000000	30.394493	41.083222	2.000000	0.983639	20.355044	4.000000	0.015051	2.734325	6.000000	22.513086	0.162609	3.000000	31.311143	10.806167	4.000000	0.011723	0.998820	6.000000	0.013371	2.584437	1.000000	0.010036	3.807654	5.000000	0.021565	3.111373	2.000000	0.037775	2.224114	2.000000	0.020171	2.934374	3.000000	0.027234	31.395187	1.000000	0.043827	31.734491	3.000000	0.079913
50	2	54.700896	980.910465	12.194151	90.975852	10.179713	89.849049	48.201471	69.960365	41.418699	0.693597	0.894899	0.329106	0.683558	0.289743	0.202622	0.525898	0.926572	0.201799	5.348817	2.000000	54.542005	2.635699	2.000000	0.012345	11.999531	4.000000	0.018204	1.444569	5.000000	53.425055	45.592862	4.000000	0.041708	2.058334	5.000000	32.704366	23.705571	3.000000	0.023235	44.641060	1.000000	0.017182	0.379010	1.000000	43.030237	3.876951	2.000000	66.708957	30.192808	6.000000	0.028882	1.889718	6.000000	0.025602	0.709056	5.000000	0.017358	1.423953	6.000000	0.015989	3.074923	1.000000	0.022557	3.712905	5.000000	0.016278	2.393730	4.000000	0.024576	39.622700	3.000000	0.010030	56.016352	5.000000	0.011243
51	2	44.858030	285.078838	49.675465	38.552268	38.841818	32.661897	37.006386	73.324008	43.836093	0.263474	0.231107	0.415824	0.338271	0.199585	0.147908	0.240890	0.193773	0.115043	124.392756	4.000000	29.116691	2.616808	2.000000	0.012998	10.390842	6.000000	0.034825	8.902556	6.000000	40.063988	22.820228	5.000000	0.033262	3.310158	1.000000	48.762738	27.127595	4.000000	0.222430	55.291077	4.000000	0.026728	3.006024	6.000000	2.277932	2.398999	3.000000	91.256288	8.344363	4.000000	0.064310	4.541106	1.000000	0.016992	3.186529	2.000000	0.044771	2.379289	6.000000	0.062594	2.725289	5.000000	0.034703	4.451874	4.000000	0.014293	3.705813	1.000000	0.011033	39.934117	3.000000	0.018223	8.943792	6.000000	0.028517
52	2	17.120992	894.142180	27.894905	54.691979	17.927735	19.236101	65.114681	78.767342	54.018292	0.681644	0.486118	0.652686	0.779659	0.147269	0.400502	0.678510	0.283028	0.439287	49.832511	1.000000	35.960740	2.435277	2.000000	0.049652	1.952821	6.000000	0.010543	10.602473	3.000000	66.877377	30.405499	6.000000	0.036358	0.529177	1.000000	31.775560	42.870919	4.000000	0.011216	6.883266	6.000000	0.132398	1.967086	3.000000	41.622801	0.749994	6.000000	86.323451	45.153084	2.000000	0.014234	1.579280	3.000000	0.016650	2.728710	2.000000	0.033398	0.051984	6.000000	0.011691	0.562062	1.000000	0.051475	3.692631	2.000000	0.010194	1.983413	6.000000	0.011953	24.386624	5.000000	0.010060	11.075835	6.000000	0.023809
53	2	28.138881	785.319212	58.546427	38.264859	8.924686	8.914740	84.788899	69.401700	34.486330	0.304346	0.107716	0.235812	0.417616	0.844858	0.573853	0.547402	0.303837	0.292253	67.721317	5.000000	85.535852	0.718343	2.000000	0.167302	14.316999	1.000000	0.066637	10.048893	6.000000	43.162123	4.460592	2.000000	0.025225	4.592330	6.000000	72.941753	39.675376	4.000000	0.010491	17.822812	3.000000	0.082634	1.651035	5.000000	93.864559	1.215697	5.000000	51.473982	30.197073	4.000000	0.010209	0.659186	1.000000	0.010643	1.102474	6.000000	0.012119	0.441650	2.000000	0.012204	0.654523	1.000000	0.010468	3.612441	2.000000	0.010161	1.022478	6.000000	0.017984	43.063723	1.000000	0.021284	7.599564	4.000000	0.040578
54	2	49.794569	650.891960	10.178312	88.005421	44.298724	95.665339	65.706079	3.719130	58.258581	0.155115	0.122351	0.548994	0.884677	0.381402	0.291819	0.800753	0.749120	0.933785	5.750670	4.000000	54.337831	0.545137	3.000000	0.017200	7.835260	2.000000	0.010256	13.128245	1.000000	67.100022	41.301387	2.000000	0.013345	1.393549	3.000000	84.506631	8.635381	6.000000	0.046761	10.868296	4.000000	0.013475	0.316432	4.000000	78.491118	3.320519	4.000000	43.731756	7.358954	3.000000	0.021089	3.713241	4.000000	0.012627	1.731427	6.000000	0.060246	3.782272	2.000000	0.018389	0.050665	2.000000	0.060694	4.323837	6.000000	0.013617	2.424375	1.000000	0.092531	51.759715	2.000000	0.215588	19.419976	4.000000	0.017987
55	2	53.775551	817.400141	50.215966	71.656085	56.665245	64.250159	96.782005	82.214841	57.539944	0.142459	0.891743	0.364051	0.608020	0.522156	0.955075	0.637888	0.697159	0.987968	111.022289	2.000000	60.324722	3.270974	4.000000	0.022977	8.663148	1.000000	0.293341	11.401971	4.000000	24.293837	19.235501	4.000000	0.011380	3.496183	2.000000	92.713765	13.003150	2.000000	0.027061	58.193925	5.000000	0.028105	2.914289	5.000000	50.122081	0.730415	1.000000	6.629263	35.642971	4.000000	0.014657	1.284337	2.000000	0.020171	1.659064	5.000000	0.117271	1.336982	3.000000	0.028349	0.459539	5.000000	0.026260	3.346332	5.000000	0.056371	3.543472	6.000000	0.011436	3.004329	3.000000	0.030093	52.818231	4.000000	0.024273
56	2	33.977978	772.904793	40.115738	94.223808	39.717023	16.709118	84.673186	22.953031	47.556918	0.903376	0.375123	0.405248	0.840905	0.153034	0.619848	0.469839	0.473210	0.139981	95.397534	6.000000	70.971913	1.891833	1.000000	0.051812	4.767289	3.000000	0.013808	8.858759	6.000000	38.080828	56.310542	2.000000	0.012562	2.168732	6.000000	98.805235	32.230812	2.000000	0.085780	38.133446	6.000000	0.028542	3.532608	2.000000	3.499903	3.715588	3.000000	13.625028	28.509595	6.000000	0.140465	2.512570	3.000000	0.138761	1.383003	4.000000	0.020922	1.425230	5.000000	0.019224	0.932718	2.000000	0.013079	0.302743	6.000000	0.013994	1.072321	2.000000	0.011326	9.495683	2.000000	0.251941	21.811605	4.000000	0.025915
57	2	12.898759	333.836771	26.281974	85.659336	19.735995	84.436781	73.565678	92.667655	91.939996	0.783464	0.141785	0.420245	0.874582	0.616694	0.945884	0.696221	0.924415	0.508319	158.498630	4.000000	8.994673	3.628638	6.000000	0.021493	6.759482	1.000000	0.050896	10.698836	4.000000	94.687635	19.151819	4.000000	0.046934	4.246221	1.000000	50.091007	54.097186	3.000000	0.060777	31.507441	2.000000	0.058638	4.084947	5.000000	38.809519	0.541635	1.000000	34.683384	13.937775	4.000000	0.023059	0.757396	4.000000	0.019539	2.890413	5.000000	0.091354	3.214209	3.000000	0.089349	4.420896	6.000000	0.038349	0.936985	6.000000	0.016193	1.714341	2.000000	0.017837	38.191878	1.000000	0.010150	49.439277	6.000000	0.028523
58	2	15.099878	746.210448	91.003190	39.851460	81.603288	39.595217	80.788438	45.563468	82.485696	0.702587	0.479963	0.331169	0.624115	0.212321	0.506680	0.740508	0.896395	0.593675	100.690836	1.000000	68.734618	1.928820	5.000000	0.024147	10.655088	1.000000	0.036862	11.554652	3.000000	59.972305	12.875170	1.000000	0.011249	3.227047	5.000000	43.783566	18.653493	1.000000	0.011411	33.663744	4.000000	0.025927	2.364635	1.000000	28.407171	1.033064	5.000000	20.691738	49.518125	4.000000	0.010608	2.627898	5.000000	0.011902	2.502950	3.000000	0.016234	1.597458	5.000000	0.010092	2.847529	2.000000	0.023670	2.891095	5.000000	0.024345	2.018622	6.000000	0.011920	50.637583	6.000000	0.196758	12.480809	3.000000	0.062876
59	2	59.226581	134.070995	43.030293	26.461831	35.700475	12.501987	18.470796	64.861105	30.875014	0.539918	0.345530	0.705314	0.418313	0.131043	0.748096	0.368359	0.293957	0.322452	163.560341	1.000000	35.779712	4.414463	1.000000	0.021717	6.344725	4.000000	0.013114	4.364415	5.000000	62.350717	37.610654	6.000000	0.013144	4.112352	1.000000	37.379673	26.879500	5.000000	0.014598	17.857649	5.000000	0.027307	3.162145	1.000000	63.760519	1.208952	6.000000	59.438117	2.752420	3.000000	0.129663	2.005201	4.000000	0.015944	0.151245	6.000000	0.025180	0.480812	2.000000	0.036191	0.628838	4.000000	0.036273	0.282434	5.000000	0.081984	3.790448	4.000000	0.017807	6.244796	3.000000	0.026098	12.409520	2.000000	0.090720
60	2	32.999819	355.765025	83.797562	12.590735	75.347005	23.093791	61.563162	87.337762	68.977237	0.610406	0.269883	0.275987	0.340128	0.333447	0.397814	0.347095	0.597529	0.482290	93.529816	5.000000	39.268233	1.077092	1.000000	0.013158	11.901748	1.000000	0.010006	12.411223	4.000000	81.560784	1.183728	2.000000	0.013590	1.838820	1.000000	80.386201	26.401441	6.000000	0.015346	5.370759	4.000000	0.010067	4.630211	2.000000	3.849601	2.071687	6.000000	45.299639	31.308069	2.000000	0.015303	1.972499	3.000000	0.072006	4.121223	3.000000	0.010216	3.033711	3.000000	0.018526	0.654495	3.000000	0.011212	0.826348	2.000000	0.013489	1.950725	4.000000	0.047252	22.727421	6.000000	0.010904	47.552042	6.000000	0.010889
61	1	74.736866	686.155585	81.569484	6.535353	4.427867	40.875252	7.992386	42.133325	54.854589	0.384148	0.767320	0.715723	0.507127	0.274638	0.735085	0.238790	0.150730	0.886474	11.841087	5.000000	31.781438	4.045391	6.000000	0.051723	9.062427	2.000000	0.097771	13.326004	4.000000	65.502601	56.147790	6.000000	0.014106	0.294133	2.000000	61.636826	2.186540	6.000000	0.011974	8.922597	1.000000	0.010943	2.591658	5.000000	8.586482	4.028792	1.000000	57.424137	4.402416	6.000000	0.039786	1.210201	1.000000	0.019612	0.815404	4.000000	0.010059	2.993754	1.000000	0.052379	3.079201	1.000000	0.015033	2.355954	4.000000	0.010004	1.381842	6.000000	0.057998	41.134351	4.000000	0.010444	29.113643	3.000000	0.034687
62	2	47.592326	378.652637	91.983247	44.024383	77.943288	11.820521	28.841599	18.192869	26.251748	0.773114	0.389527	0.810110	0.976598	0.611555	0.424140	0.706523	0.296741	0.578778	151.309151	3.000000	30.891848	2.288730	3.000000	0.019025	7.317319	6.000000	0.078833	2.559249	3.000000	41.288036	8.123226	4.000000	0.022705	2.587427	3.000000	92.002339	49.365079	4.000000	0.034205	20.013063	4.000000	0.011043	4.358537	2.000000	91.831437	3.858884	1.000000	28.327577	5.990794	6.000000	0.010967	1.214557	2.000000	0.045539	1.431529	1.000000	0.028329	2.817272	3.000000	0.014649	2.834937	5.000000	0.020727	3.149291	3.000000	0.014129	1.524679	4.000000	0.015646	19.852978	3.000000	0.043714	26.214556	2.000000	0.010974
63	2	61.630630	390.428282	52.210589	96.116673	36.574955	78.560233	76.464944	59.986363	26.151555	0.161717	0.678246	0.108473	0.791414	0.359772	0.445917	0.366357	0.385550	0.257284	61.915684	5.000000	37.203911	4.056053	6.000000	0.012546	12.036530	1.000000	0.011569	4.310222	1.000000	82.286631	14.554263	4.000000	0.014609	4.051318	6.000000	23.188157	47.241868	4.000000	0.049822	48.232927	2.000000	0.026405	2.539296	3.000000	39.527178	3.263741	6.000000	14.417269	29.453670	2.000000	0.012192	1.789101	4.000000	0.086209	4.614224	5.000000	0.017521	3.510836	2.000000	0.057156	1.259588	6.000000	0.066295	1.434021	6.000000	0.015398	0.484796	1.000000	0.011814	14.470913	4.000000	0.040241	13.018857	6.000000	0.018576
64	1	58.054934	20.100426	12.768276	16.341345	47.981002	78.269251	27.207939	47.519006	59.396762	0.715222	0.509733	0.182791	0.714545	0.132128	0.690154	0.167376	0.771769	0.948211	63.003833	2.000000	40.530197	3.493154	3.000000	0.010784	2.683298	6.000000	0.019931	7.567488	4.000000	35.350131	36.793780	3.000000	0.029981	1.760445	6.000000	25.713672	23.047737	3.000000	0.031796	15.215722	4.000000	0.020183	0.214400	1.000000	66.294219	0.210069	1.000000	97.540740	13.217719	2.000000	0.010981	3.279538	1.000000	0.010891	1.940521	6.000000	0.020270	4.047003	1.000000	0.014611	0.714838	4.000000	0.050717	1.398344	4.000000	0.046268	4.121984	4.000000	0.036601	19.688801	4.000000	0.068404	39.703695	5.000000	0.014354
65	2	64.659987	517.726772	59.643365	99.340753	71.019873	53.661108	58.766694	65.913126	71.171622	0.821053	0.555663	0.763535	0.292147	0.608965	0.875650	0.969043	0.855722	0.501730	165.086721	3.000000	51.964101	0.724679	5.000000	0.012155	14.420072	5.000000	0.069675	6.288113	1.000000	35.805707	13.418313	3.000000	0.040713	2.491483	3.000000	55.965849	51.101603	5.000000	0.019655	25.700668	4.000000	0.010427	3.500979	3.000000	52.122129	3.281080	6.000000	58.428661	56.949394	6.000000	0.080029	1.396091	5.000000	0.023438	4.635434	4.000000	0.029642	2.820502	3.000000	0.023644	1.958400	6.000000	0.015440	3.849985	5.000000	0.044959	3.857148	3.000000	0.197156	5.623324	6.000000	0.020074	55.903358	2.000000	0.015888
66	2	66.159875	922.680228	93.788644	85.863058	89.816459	56.494075	46.587559	25.905588	75.084145	0.732107	0.556891	0.763771	0.129113	0.597641	0.271660	0.273798	0.910700	0.949610	79.497218	1.000000	23.346962	3.658517	3.000000	0.343426	0.678044	3.000000	0.023257	10.341369	1.000000	31.269017	39.989894	1.000000	0.102947	2.469567	5.000000	15.971091	35.065066	1.000000	0.010378	31.328951	6.000000	0.010628	3.460937	1.000000	73.253642	3.445355	5.000000	86.362739	12.312562	6.000000	0.011799	0.754662	2.000000	0.010617	0.580591	4.000000	0.120452	1.697348	1.000000	0.046042	2.982529	1.000000	0.012727	3.604944	2.000000	0.019233	1.710471	6.000000	0.030043	14.606951	2.000000	0.026507	49.561326	4.000000	0.025906
67	2	56.759261	70.006819	16.776491	80.638620	51.384851	8.423046	81.125614	93.894615	38.636303	0.594966	0.264891	0.958423	0.264851	0.977932	0.744309	0.377935	0.111716	0.340533	110.099835	5.000000	51.627139	3.409670	2.000000	0.022113	8.174915	6.000000	0.019389	1.080041	3.000000	35.720191	36.081058	2.000000	0.011638	2.658849	1.000000	78.563109	52.278623	3.000000	0.013066	29.149398	3.000000	0.023510	3.990746	5.000000	25.558879	0.300620	5.000000	53.412928	39.098963	1.000000	0.089859	3.444546	1.000000	0.227072	4.544903	3.000000	0.034003	3.104584	1.000000	0.010053	0.680920	3.000000	0.010421	3.499089	4.000000	0.019600	3.603555	5.000000	0.016092	53.571541	6.000000	0.056989	21.872313	2.000000	0.056775
68	2	40.625252	392.238026	39.105833	25.793214	47.208812	73.944117	88.265060	19.087002	20.239017	0.249512	0.990317	0.863778	0.821126	0.329640	0.749622	0.693087	0.980162	0.838779	160.052727	6.000000	46.921208	0.598391	5.000000	0.012990	4.369601	3.000000	0.011121	1.542328	2.000000	10.879717	39.536917	3.000000	0.011196	0.642038	4.000000	73.545471	3.035938	3.000000	0.035445	25.187522	3.000000	0.029891	3.016095	4.000000	12.368240	2.694086	2.000000	14.887987	27.234357	3.000000	0.010497	4.549994	6.000000	0.011331	3.447426	6.000000	0.044402	4.474949	4.000000	0.011501	0.451690	2.000000	0.017064	1.269871	1.000000	0.077111	3.764526	6.000000	0.036430	24.927970	1.000000	0.034435	38.541905	6.000000	0.012231
69	1	4.457784	996.876338	9.038228	95.928157	8.311516	86.096497	73.639236	86.818415	62.302260	0.782223	0.866549	0.634230	0.453318	0.909277	0.545946	0.965032	0.890745	0.958486	179.310362	4.000000	13.134785	4.633244	2.000000	0.105729	8.166428	5.000000	0.011190	11.551407	2.000000	37.217796	52.239451	6.000000	0.016168	0.827365	4.000000	25.498229	16.030677	1.000000	0.010107	2.724728	1.000000	0.020694	1.482176	4.000000	63.975358	2.877044	5.000000	43.227053	35.365647	5.000000	0.024468	4.542009	6.000000	0.020100	2.749082	6.000000	0.024930	0.339637	2.000000	0.020520	0.848642	4.000000	0.040881	3.472237	6.000000	0.066481	2.667665	4.000000	0.011181	17.977766	6.000000	0.024599	38.173648	3.000000	0.017733
70	2	73.384804	430.992568	82.679942	82.549982	7.764248	60.500948	41.749744	94.697573	63.051240	0.687771	0.975980	0.760843	0.583403	0.594538	0.262057	0.737015	0.268526	0.330793	69.061738	4.000000	38.824325	1.845141	6.000000	0.015341	8.804499	2.000000	0.051947	13.794191	4.000000	86.054712	42.963979	4.000000	0.031524	0.856078	2.000000	57.505926	26.790766	5.000000	0.015248	32.613111	2.000000	0.034874	0.568608	2.000000	13.323633	3.900546	4.000000	89.809784	17.732715	2.000000	0.016022	1.269746	3.000000	0.013805	3.849040	5.000000	0.012391	2.291149	3.000000	0.015522	2.195996	5.000000	0.038032	3.018897	4.000000	0.021139	4.020704	4.000000	0.052379	1.254294	5.000000	0.011767	23.092900	1.000000	0.073823
71	2	68.834614	632.055804	68.417376	49.165547	4.233044	98.861238	96.549649	66.292684	33.371235	0.793690	0.342145	0.311879	0.914082	0.392952	0.372078	0.253584	0.798222	0.585858	82.922765	2.000000	65.975663	0.625225	1.000000	0.230085	8.387398	1.000000	0.016077	7.086837	6.000000	94.172767	28.939519	1.000000	0.016435	3.838062	1.000000	56.353220	9.659097	1.000000	0.028166	49.044975	2.000000	0.064781	3.608114	2.000000	28.951014	2.508020	2.000000	65.859321	16.796813	5.000000	0.014732	3.731031	4.000000	0.011458	3.458472	3.000000	0.044077	2.757670	4.000000	0.459018	4.500845	2.000000	0.016062	2.409699	6.000000	0.192644	1.210963	2.000000	0.013156	51.398362	6.000000	0.062916	27.494526	6.000000	0.017403
72	1	82.212043	607.355583	34.789325	4.854167	25.943338	24.178758	5.517159	48.076392	21.985676	0.563647	0.551354	0.124041	0.488799	0.626426	0.852413	0.265572	0.646662	0.602895	164.119291	4.000000	2.285555	2.102410	3.000000	0.013720	6.446868	1.000000	0.014492	1.535860	3.000000	4.131337	47.892231	2.000000	0.154598	2.628570	1.000000	92.284763	1.834576	6.000000	0.023164	2.532632	2.000000	0.013709	0.862164	1.000000	61.257018	0.717234	3.000000	69.718927	12.536570	2.000000	0.010152	2.499119	4.000000	0.015108	1.711595	1.000000	0.011369	4.095619	6.000000	0.011291	1.869715	4.000000	0.010092	0.174232	5.000000	0.011886	1.591355	1.000000	0.016375	16.728246	6.000000	0.023915	20.275937	6.000000	0.014599
