86	2	48.039334	94.547585	78.419911	66.785012	0.993944	0.375419	0.701463	0.209878	1.582528	3.000000	0.055499	124.282259	2.000000	0.023699	44.279517	4.000000	0.017818	3.773819	2.000000	0.014859	1.274246	4.000000	59.457486	154.060682	5.000000	33.464089	37.667848	6.000000	0.012823	0.367198	1.000000	0.010846
87	1	53.255585	4.290068	40.035479	8.048412	0.635753	0.790841	0.918735	0.478906	1.205661	6.000000	0.020095	135.415817	5.000000	0.033707	29.861056	5.000000	0.013785	1.081499	6.000000	0.018573	1.261283	1.000000	33.758557	114.044490	4.000000	61.247697	38.764518	5.000000	0.025120	1.442176	4.000000	0.052865
88	1	77.647612	21.790600	53.591022	5.056815	0.123937	0.491627	0.605183	0.495226	1.298470	2.000000	0.021232	61.885235	1.000000	0.016685	12.083779	1.000000	0.012549	1.318598	5.000000	0.010522	0.282309	5.000000	77.999404	39.417718	4.000000	45.629138	31.370057	4.000000	0.076190	0.398536	4.000000	0.026582
89	1	67.138956	94.155748	97.802375	15.380000	0.771968	0.568928	0.566030	0.974435	0.039832	4.000000	0.053743	134.357220	1.000000	0.015558	7.282466	5.000000	0.064961	0.786479	4.000000	0.014603	0.263214	4.000000	57.472012	23.728846	4.000000	55.859411	47.313183	6.000000	0.014642	1.168014	4.000000	0.012011
90	2	68.051623	98.974857	68.331776	94.928866	0.708750	0.386002	0.499793	0.904399	0.651366	5.000000	0.011008	47.083623	2.000000	0.011603	31.877545	3.000000	0.014645	3.618531	2.000000	0.068141	1.223199	5.000000	48.094130	155.251694	3.000000	59.583799	23.988886	5.000000	0.010351	0.404954	3.000000	0.151740
91	1	56.173949	1.323628	13.016579	37.634957	0.208351	0.409646	0.429936	0.640319	0.188428	3.000000	0.012121	57.346253	6.000000	0.015413	27.219482	3.000000	0.023537	1.800192	6.000000	0.011091	0.635665	6.000000	3.089724	22.897021	3.000000	48.397701	3.389915	4.000000	0.061959	1.121247	6.000000	0.022759
92	1	48.433671	27.297124	10.961807	97.034631	0.284844	0.233509	0.910634	0.103698	0.967953	1.000000	0.056450	163.245290	1.000000	0.018905	50.126836	6.000000	0.087606	0.300256	5.000000	0.016355	0.378727	6.000000	49.894256	166.603945	3.000000	39.763829	18.212568	2.000000	0.016240	1.532394	2.000000	0.043171
93	2	38.271687	86.364565	28.527378	88.277469	0.591200	0.261287	0.800769	0.362354	1.294308	1.000000	0.018234	122.573823	4.000000	0.016568	25.931932	2.000000	0.014219	1.343129	4.000000	0.030802	0.812983	1.000000	13.651226	36.681904	5.000000	65.527005	18.314611	6.000000	0.017439	0.766558	4.000000	0.012776
94	2	45.808506	63.357979	25.406654	54.522868	0.901438	0.941248	0.202804	0.679444	1.106551	3.000000	0.047948	100.435246	6.000000	0.013696	12.295808	3.000000	0.011473	2.266917	6.000000	0.021355	1.212027	1.000000	63.231803	15.163215	3.000000	23.047802	40.136035	4.000000	0.020183	0.115165	5.000000	0.011343
95	2	80.684332	70.803646	76.477062	59.375415	0.119983	0.543064	0.831857	0.498206	0.214153	1.000000	0.028394	160.883800	2.000000	0.035016	11.523751	5.000000	0.026058	2.912505	1.000000	0.012085	1.189042	5.000000	37.051805	4.868663	1.000000	85.848696	14.758699	4.000000	0.035247	0.173988	2.000000	0.011655
96	1	52.434840	17.424777	37.588430	58.909027	0.377993	0.399461	0.423772	0.384318	1.286573	2.000000	0.017313	25.968404	2.000000	0.064888	48.324792	4.000000	0.010884	1.081547	3.000000	0.014360	0.367163	4.000000	4.635819	141.184152	3.000000	23.183799	51.198244	3.000000	0.027809	0.559636	2.000000	0.017138
97	2	50.863230	58.268957	93.329322	6.318857	0.696485	0.633424	0.882201	0.293717	0.581637	6.000000	0.016109	103.362350	3.000000	0.020770	47.912490	6.000000	0.016129	2.464013	5.000000	0.011666	1.256187	4.000000	59.741905	118.114696	3.000000	99.716529	6.240616	6.000000	0.010264	0.625427	5.000000	0.012157
98	1	84.027432	95.675168	78.786452	68.566089	0.792681	0.391359	0.176139	0.607308	0.206656	4.000000	0.021566	154.015388	1.000000	0.025261	26.730944	4.000000	0.010104	1.028469	1.000000	0.019514	0.486410	4.000000	47.778649	118.315538	5.000000	3.030706	48.800269	2.000000	0.082862	1.662342	3.000000	0.016171
99	1	45.128416	63.575923	51.118233	98.097617	0.914243	0.990706	0.223725	0.346263	1.467087	5.000000	0.024486	30.955732	2.000000	0.025864	11.749295	3.000000	0.010923	2.554109	4.000000	0.018124	0.366407	4.000000	6.022321	48.128089	5.000000	94.759808	15.611963	2.000000	0.017548	1.547675	1.000000	0.061035
100	1	66.880909	93.820661	30.979614	46.158790	0.627081	0.912352	0.541327	0.413649	0.385143	5.000000	0.158568	85.526186	2.000000	0.033887	9.073696	5.000000	0.178320	1.887807	5.000000	0.010445	0.303731	4.000000	35.620837	141.374056	2.000000	65.819074	38.183664	4.000000	0.038440	0.260807	6.000000	0.018311
