22	1	7.101914	53.687038	40.693726	22.898580	99.515880	13.929468	37.661075	5.803378	1.406870	99.841039	13.801255	44.114538	62.355828	6.563809	82.257362	87.056217	88.326061	13.250099	9.811530	30.068926	10.332395	21.771820	0.580941	0.651072	0.356360	0.100690	0.604274	0.794826	0.301775	0.726012	0.404790	0.146180	0.984660	0.684992	0.433271	0.234407	0.883244	0.989722	0.739361	0.720196	0.475834	0.552325	0.604658	0.913374	8.859146	4.000000	32.457720	34.805609	2.000000	80.783508	14.415530	1.000000	0.037934	63.573602	6.000000	0.051163	30.495794	6.000000	0.187246	6.802064	1.000000	0.034192	3.868012	3.000000	85.108578	1.684783	1.000000	12.256603	10.614764	2.000000	24.882866	0.992899	3.000000	0.043318	4.077078	4.000000	0.158507	89.712904	3.000000	65.537521	0.640114	4.000000	40.852587	9.328868	5.000000	9.158596	7.289296	2.000000	0.018100	59.051939	2.000000	73.456739	0.716010	2.000000	64.196278	2.672078	5.000000	5.881996	114.647710	6.000000	42.888509	28.606093	6.000000	0.011705	8.248327	4.000000	33.597699	44.275918	6.000000	30.606443	1.088469	6.000000	40.537890	130.883329	2.000000	5.067653	0.816383	1.000000	0.153164	7.118848	6.000000	75.525084	166.861389	3.000000	91.422206	15.465512	1.000000	93.079788	5.567209	4.000000	64.264711
23	1	95.994518	46.245224	71.393022	4.954213	65.336832	9.955850	75.268324	9.827084	71.516915	88.351879	55.037641	2.861912	34.083298	6.466776	70.252227	89.108911	37.688785	15.501566	15.821526	73.302208	91.282288	19.936164	0.930047	0.770059	0.979712	0.519103	0.967345	0.816772	0.577923	0.336886	0.935026	0.536212	0.435851	0.265677	0.655868	0.890792	0.737163	0.459340	0.362568	0.884823	0.729136	0.403748	0.442876	0.993592	6.059847	5.000000	41.194565	60.905259	3.000000	64.738198	15.566207	3.000000	0.016236	61.494242	1.000000	0.011748	15.047399	2.000000	0.092813	2.913749	1.000000	0.040009	22.234289	2.000000	26.535730	54.800481	3.000000	6.705129	66.017776	4.000000	23.688774	3.918727	3.000000	0.011081	12.820492	4.000000	0.022968	21.441767	2.000000	68.078171	12.788823	1.000000	37.100547	9.385656	5.000000	50.224664	100.910048	6.000000	0.081403	29.031150	4.000000	97.305708	0.433993	6.000000	71.357921	1.354419	3.000000	76.781409	49.264854	3.000000	37.398995	62.089167	3.000000	0.024380	17.603105	2.000000	64.147866	29.688538	6.000000	90.260128	0.317111	1.000000	34.084148	79.741858	1.000000	25.219365	21.547770	2.000000	0.014160	53.304420	3.000000	40.272745	177.024222	2.000000	70.672632	32.222634	1.000000	25.496383	91.125880	6.000000	76.525127
24	1	66.353864	24.065562	73.100614	59.815291	3.615248	94.145246	48.908754	19.809415	61.463207	70.870891	22.423699	81.451721	26.648565	95.466967	12.240484	35.864955	53.358388	9.528289	47.853814	36.300520	2.938549	13.754828	0.988997	0.683435	0.837646	0.337360	0.129374	0.800283	0.881882	0.844837	0.578356	0.285086	0.371070	0.661771	0.376913	0.577871	0.497395	0.236955	0.215347	0.541606	0.628001	0.246129	0.283033	0.987324	5.517747	5.000000	20.966969	62.578698	5.000000	41.400891	11.874481	4.000000	0.017252	11.959478	2.000000	0.010822	72.072612	4.000000	0.016873	1.852234	5.000000	0.018379	10.576504	3.000000	47.358273	37.862338	2.000000	17.170165	27.533855	1.000000	19.524390	5.128092	4.000000	0.030454	0.529901	5.000000	0.010023	102.492294	6.000000	37.270332	18.262394	2.000000	60.835721	0.223029	5.000000	45.939543	52.477112	2.000000	0.016612	47.140839	2.000000	14.910879	2.808237	4.000000	7.903067	2.634869	5.000000	3.367769	108.694617	4.000000	72.926796	62.132784	2.000000	0.011909	11.901565	1.000000	59.612003	26.107467	5.000000	33.178207	1.030648	6.000000	21.090148	113.510451	1.000000	19.136596	12.464117	1.000000	0.012771	9.781687	2.000000	13.488362	109.643775	1.000000	21.749393	8.648175	3.000000	68.883239	103.121573	2.000000	45.265841
25	1	17.264440	20.106609	70.028693	36.665031	2.694853	30.069909	82.352693	35.936332	96.008948	61.577357	47.778878	1.785450	4.644565	20.005269	17.238246	1.153557	70.515028	39.139064	70.781256	38.061811	55.434006	45.905935	0.945538	0.204300	0.617593	0.485949	0.447802	0.335930	0.452518	0.292043	0.705222	0.977052	0.928198	0.435202	0.292426	0.203051	0.559433	0.634617	0.364155	0.117368	0.554659	0.869036	0.556625	0.200714	1.853563	3.000000	75.911943	12.909263	6.000000	43.189388	5.512156	5.000000	0.010089	42.188590	5.000000	0.016346	19.988744	6.000000	0.041372	3.885020	1.000000	0.020144	18.615720	6.000000	91.313477	55.415975	3.000000	68.047899	25.900056	4.000000	39.390701	5.169894	2.000000	0.027096	6.169711	1.000000	0.018451	11.288806	2.000000	19.049248	14.426977	1.000000	6.247836	5.852095	5.000000	59.797690	118.928415	4.000000	0.012529	7.862906	5.000000	35.608371	2.694795	6.000000	79.177723	4.710131	5.000000	95.535677	96.743229	5.000000	2.881369	28.265000	3.000000	0.027627	7.672961	3.000000	66.353453	64.201354	3.000000	97.247375	2.774766	6.000000	32.647877	61.789235	6.000000	27.435551	29.091405	5.000000	0.018980	11.850414	6.000000	86.061002	169.198141	6.000000	64.283711	53.775239	3.000000	16.348662	148.887156	4.000000	47.738365
26	1	73.155182	52.717644	43.727467	22.098794	60.336582	61.467921	62.469570	54.973919	37.185353	5.332417	5.807360	43.081948	29.820410	4.820453	35.297307	79.452068	86.488090	23.197675	32.288215	49.542489	31.361170	30.490053	0.676533	0.957285	0.475959	0.616016	0.908083	0.277908	0.260121	0.718996	0.661205	0.695345	0.369952	0.179781	0.830836	0.128580	0.451995	0.428730	0.153168	0.739013	0.818890	0.577053	0.192883	0.423737	5.310832	4.000000	96.391714	25.750876	4.000000	52.741280	8.241329	5.000000	0.018714	47.451679	6.000000	0.023684	18.133787	4.000000	0.017732	3.436855	4.000000	0.020437	22.821026	4.000000	55.005226	43.279525	3.000000	85.428280	9.439891	4.000000	10.361141	0.985052	2.000000	0.068804	18.571566	5.000000	0.021146	124.468223	2.000000	64.217942	9.449573	4.000000	66.360069	9.784374	6.000000	18.302744	141.480045	1.000000	0.015950	53.251826	3.000000	99.857653	0.580194	3.000000	80.605359	4.569531	1.000000	64.694414	50.887424	6.000000	59.936169	21.277554	6.000000	0.099025	18.736554	2.000000	28.136042	46.300677	1.000000	64.928884	1.148341	5.000000	71.435834	99.291904	2.000000	47.925991	36.323949	3.000000	0.267188	46.359913	5.000000	47.889986	114.324918	2.000000	89.622558	40.046414	1.000000	8.114255	47.144067	4.000000	58.864093
27	1	93.966654	79.484150	96.180662	60.046359	75.334004	26.085547	89.782092	2.790208	92.346149	50.086642	28.758134	50.532486	83.272249	2.689227	13.385600	49.070118	79.851680	9.574603	56.207386	38.275772	84.901802	38.165406	0.984695	0.553836	0.188647	0.120238	0.387329	0.632848	0.425102	0.830222	0.917994	0.167552	0.707277	0.923480	0.907940	0.245365	0.977423	0.208493	0.639998	0.413067	0.814404	0.365869	0.779032	0.207203	8.829480	2.000000	10.671238	32.403483	5.000000	11.610046	18.231492	4.000000	0.020480	48.833962	2.000000	0.034055	45.287081	3.000000	0.012521	13.878439	4.000000	0.018763	11.664307	1.000000	76.050095	25.010330	5.000000	15.464453	26.771326	5.000000	7.842504	2.552618	5.000000	0.024220	18.302202	1.000000	0.220557	75.609240	5.000000	7.842568	20.035532	6.000000	86.366575	0.593153	3.000000	11.380955	155.599910	4.000000	0.023509	61.208842	4.000000	6.714310	2.769437	5.000000	13.222341	0.185228	5.000000	20.304858	101.960215	4.000000	19.498894	36.384019	1.000000	0.016589	11.470251	2.000000	93.315748	40.156631	3.000000	72.601713	3.555279	5.000000	20.173871	88.221827	4.000000	75.843179	61.540836	4.000000	0.010836	65.478653	1.000000	49.223098	16.362312	2.000000	44.351756	41.046782	6.000000	14.204407	144.421245	6.000000	69.573827
28	1	41.681615	50.400375	66.605909	99.217996	18.305238	79.744466	86.901440	98.186967	84.818451	36.963938	10.095088	21.974875	33.672279	35.601276	83.725566	34.823696	22.258076	38.267686	99.665477	36.054118	48.927849	77.019637	0.374795	0.530957	0.101292	0.583966	0.953145	0.368592	0.371294	0.255191	0.776656	0.997679	0.813524	0.265602	0.403072	0.812962	0.451986	0.278981	0.686457	0.594663	0.694456	0.220730	0.434046	0.691494	9.407630	6.000000	95.731530	55.765372	1.000000	46.533969	4.535057	3.000000	0.042668	16.109312	1.000000	0.024724	38.193069	2.000000	0.023768	10.232113	6.000000	0.011250	3.479097	2.000000	16.426775	32.265958	2.000000	7.858988	34.110902	5.000000	19.861083	1.065347	2.000000	0.049496	5.785701	4.000000	0.029358	23.592708	1.000000	87.375242	12.458075	6.000000	22.496362	12.191131	2.000000	99.099877	78.857477	1.000000	0.012241	10.870676	4.000000	36.212041	5.331701	5.000000	56.705845	4.650306	6.000000	15.591426	132.265040	2.000000	94.570681	14.444814	6.000000	0.011696	10.993919	6.000000	22.747356	16.841703	3.000000	26.936251	4.721756	6.000000	83.893568	134.023959	4.000000	5.406914	9.559926	6.000000	0.035994	22.728228	6.000000	18.816425	153.724311	6.000000	5.409263	33.374786	1.000000	6.979183	61.401260	1.000000	78.008399
29	1	53.447536	61.362884	89.661377	7.538808	26.416507	18.706934	83.400012	55.221677	4.644023	46.255876	83.774839	24.581547	5.463273	2.512184	14.770572	34.602310	11.938706	16.369732	90.295438	73.190529	96.224984	93.334007	0.453239	0.762975	0.139857	0.890469	0.754522	0.679953	0.666857	0.857573	0.267118	0.358980	0.283006	0.274580	0.423022	0.249557	0.910784	0.241704	0.177514	0.401854	0.111664	0.523757	0.451599	0.284529	4.359372	6.000000	41.097136	58.775396	2.000000	47.219473	11.387563	5.000000	0.056956	70.040628	5.000000	0.041113	21.628502	6.000000	0.086047	14.250625	1.000000	0.018433	16.452508	4.000000	10.308129	10.184083	2.000000	46.492532	38.844520	5.000000	59.407984	4.231823	2.000000	0.015365	17.122116	5.000000	0.034103	155.134848	6.000000	98.180580	7.984035	3.000000	93.362065	15.307357	1.000000	3.099774	145.350601	3.000000	0.014844	25.254498	1.000000	86.016489	5.518233	1.000000	64.489242	4.572004	1.000000	6.302628	26.611562	5.000000	57.547862	54.635114	6.000000	0.077808	4.523766	2.000000	78.673277	60.698629	2.000000	32.250594	0.611632	2.000000	5.960703	60.792302	2.000000	74.261460	63.809579	2.000000	0.012589	7.443618	1.000000	20.522945	155.535106	5.000000	97.039151	55.958311	3.000000	47.255076	171.287671	6.000000	62.880763
30	1	60.229938	45.613646	57.269897	68.291242	28.892022	68.841218	86.373059	70.004641	17.915719	45.793921	93.055255	29.157042	65.513962	37.528131	87.023597	85.894728	51.257411	54.865272	29.579005	56.030787	84.688495	38.692570	0.277993	0.824514	0.971128	0.499439	0.720422	0.914861	0.377794	0.941363	0.515280	0.173721	0.467090	0.894611	0.618324	0.527051	0.608528	0.254185	0.451407	0.688580	0.240698	0.462699	0.140471	0.463227	16.460153	4.000000	78.448053	40.488293	3.000000	3.405857	4.922004	1.000000	0.013958	13.581224	4.000000	0.050374	53.856011	6.000000	0.017153	0.261089	2.000000	0.029174	18.123945	2.000000	91.483777	17.604183	3.000000	66.122321	50.156016	5.000000	10.724184	0.198807	4.000000	0.011013	12.700236	3.000000	0.011439	137.209734	6.000000	14.854541	22.810995	2.000000	51.098614	12.104477	6.000000	15.687576	14.387515	6.000000	0.018854	53.271027	3.000000	61.031845	5.607051	1.000000	94.161499	2.282653	4.000000	89.855045	159.803338	2.000000	70.378891	44.707091	4.000000	0.080200	14.816052	4.000000	67.184867	2.332252	6.000000	16.475863	1.478745	2.000000	76.358656	101.849351	1.000000	59.774223	67.710237	2.000000	0.458710	71.045351	3.000000	14.187940	106.134537	4.000000	33.610352	65.178842	5.000000	45.385901	168.270825	5.000000	66.724493
31	1	89.596566	21.895827	68.061212	81.837231	20.895648	14.664407	18.303497	25.822183	46.126396	7.184327	33.761255	17.709989	63.600828	2.818605	17.795142	45.844787	50.440734	13.092873	9.994455	72.264339	92.080590	17.347078	0.919661	0.464786	0.360484	0.941118	0.652927	0.474747	0.315045	0.658228	0.469292	0.353958	0.346012	0.782687	0.212135	0.193486	0.287506	0.195761	0.413915	0.798698	0.723048	0.702706	0.459038	0.269733	0.278716	2.000000	13.502765	2.975226	6.000000	80.638983	4.361455	1.000000	0.020892	11.760126	1.000000	0.035796	68.023087	5.000000	0.011541	5.783119	2.000000	0.017989	16.777573	1.000000	11.081088	52.683586	3.000000	98.616443	48.037040	3.000000	91.485478	4.080995	6.000000	0.029753	14.223355	6.000000	0.011530	151.695790	3.000000	35.014307	23.206315	6.000000	95.180097	1.863935	6.000000	19.865019	127.134697	1.000000	0.032333	22.259146	4.000000	76.199596	2.640891	4.000000	93.773737	0.951484	3.000000	13.271287	73.766799	2.000000	39.288792	3.576605	6.000000	0.010112	6.932244	6.000000	50.557210	71.344901	4.000000	62.534776	2.394450	4.000000	18.249023	115.708919	3.000000	68.245665	39.338592	4.000000	0.031269	47.254566	3.000000	13.856243	3.909480	6.000000	52.154636	32.349194	3.000000	83.303148	75.720035	6.000000	37.448700
32	1	94.125306	95.117002	95.920337	59.307260	94.244288	85.901129	50.701135	88.547545	79.093461	27.654802	71.489417	75.719080	18.922221	86.881728	86.558973	82.571069	84.045190	75.695491	95.975894	32.160387	88.185961	45.087628	0.758051	0.284003	0.719808	0.675420	0.324832	0.802033	0.922562	0.637522	0.350412	0.708623	0.766895	0.101554	0.274152	0.376797	0.242269	0.780726	0.738960	0.866986	0.888408	0.909987	0.594903	0.268011	10.682963	3.000000	5.961000	52.745493	6.000000	28.561040	4.791865	4.000000	0.010226	3.292859	5.000000	0.018582	70.646900	3.000000	0.455494	9.905502	3.000000	0.033414	13.154659	2.000000	68.635079	57.618373	5.000000	78.786326	48.730007	3.000000	61.498364	2.268643	5.000000	0.119117	15.492139	5.000000	0.016994	64.251551	1.000000	11.947423	6.401281	6.000000	96.091615	3.281359	3.000000	44.582167	157.762175	4.000000	0.021074	4.032591	4.000000	11.288189	2.693491	1.000000	21.907595	3.038784	6.000000	98.451778	87.372481	6.000000	70.051856	6.651100	1.000000	0.026726	19.125268	2.000000	88.956173	48.462053	1.000000	79.760541	3.478786	4.000000	49.086493	104.131303	5.000000	90.997717	69.333336	3.000000	0.011041	34.647487	3.000000	6.511548	26.187453	2.000000	43.780312	20.688884	5.000000	76.896210	46.818611	3.000000	8.592282
33	1	87.066220	23.468493	77.453631	39.425715	11.946026	97.701671	66.105518	8.893775	72.062517	80.416628	13.012387	81.850387	51.521977	79.158781	14.114695	31.803555	39.712266	10.021856	52.340212	65.879891	64.686589	6.504020	0.218312	0.720354	0.749502	0.376341	0.308314	0.379993	0.691535	0.163270	0.413273	0.245232	0.140322	0.809783	0.524117	0.326963	0.979469	0.525686	0.803042	0.859237	0.681773	0.164445	0.462962	0.970242	7.129915	5.000000	64.812306	69.195728	6.000000	80.553115	11.650461	5.000000	0.012925	59.803749	1.000000	0.021183	49.912255	3.000000	0.017829	8.754554	6.000000	0.077954	16.436974	5.000000	74.711481	36.727647	6.000000	23.863657	24.278166	6.000000	25.722399	2.373023	5.000000	0.016477	11.427588	1.000000	0.032063	109.871780	3.000000	37.297851	3.908759	4.000000	85.983378	9.829473	6.000000	54.437179	172.090511	1.000000	0.011900	75.503464	2.000000	61.053997	1.306365	4.000000	72.550549	3.059487	4.000000	25.538101	121.284645	2.000000	47.250551	45.626511	2.000000	0.086507	7.633413	4.000000	78.233946	64.057485	6.000000	97.865961	3.262785	4.000000	62.085994	25.311105	3.000000	72.615219	27.586987	5.000000	0.012406	10.379439	2.000000	63.617222	81.659208	1.000000	17.866131	16.306516	5.000000	83.449774	122.694245	5.000000	80.266883
34	1	86.806542	66.842736	45.818720	23.846368	89.546976	28.275283	49.739829	75.005900	61.115480	22.492298	95.144433	70.686238	58.981240	83.166724	45.571173	80.807680	33.413479	79.273904	65.754025	55.780865	56.504305	36.743259	0.347445	0.259354	0.160789	0.483130	0.804503	0.977004	0.698495	0.767422	0.899635	0.509961	0.111697	0.382269	0.431648	0.700291	0.763880	0.743333	0.343233	0.739560	0.249632	0.149757	0.754644	0.440233	7.503863	1.000000	95.074406	22.786738	1.000000	45.450690	10.046146	5.000000	0.081307	33.441973	6.000000	0.012797	59.283792	5.000000	0.029206	13.555158	3.000000	0.011205	24.838315	4.000000	82.770408	13.306871	3.000000	93.479820	8.679762	4.000000	96.549255	0.398826	1.000000	0.260690	10.940318	6.000000	0.015185	73.824597	5.000000	60.544373	15.297004	6.000000	77.164988	11.756093	5.000000	91.690064	127.524421	5.000000	0.011102	6.134925	4.000000	79.120060	2.412209	5.000000	41.209309	1.624963	6.000000	8.038609	9.171737	5.000000	24.125750	43.770866	6.000000	0.014541	15.179970	4.000000	21.204594	75.598021	1.000000	94.446831	4.630230	6.000000	19.283234	160.423605	4.000000	62.758436	40.615197	1.000000	0.013041	27.256841	4.000000	67.416370	121.813575	1.000000	60.307700	57.412832	3.000000	80.328079	113.153233	2.000000	74.030385
35	1	81.938613	61.626025	13.363130	5.790435	55.439856	48.590362	69.577004	33.934258	9.199675	80.997730	98.103937	60.075706	33.811651	34.227380	55.637402	98.753231	58.715719	21.141639	65.066662	52.624418	6.640640	90.759284	0.713956	0.847678	0.123599	0.504093	0.356385	0.791067	0.625374	0.216267	0.228771	0.486345	0.562409	0.265448	0.378073	0.624198	0.489548	0.344094	0.986596	0.618704	0.636561	0.309031	0.232054	0.631593	4.619966	2.000000	41.559296	15.941855	6.000000	79.548311	8.457904	3.000000	0.016668	24.733941	4.000000	0.038773	56.526222	6.000000	0.019758	8.440832	3.000000	0.024866	4.715411	4.000000	62.323402	52.029901	5.000000	53.923927	67.590449	3.000000	68.444088	1.979925	6.000000	0.011420	18.183969	5.000000	0.015978	167.901386	6.000000	20.537885	2.458632	1.000000	77.942997	11.125070	2.000000	35.240303	182.761278	3.000000	0.010561	45.719943	1.000000	61.359854	6.100399	5.000000	27.014460	3.921636	2.000000	83.851371	57.861728	2.000000	20.109791	74.662268	6.000000	0.041781	20.248165	6.000000	44.899281	46.260918	3.000000	66.048074	3.777906	3.000000	28.667521	115.472939	4.000000	95.409356	19.892275	4.000000	0.015199	35.077176	1.000000	48.783244	127.883271	5.000000	74.624354	55.313933	3.000000	97.637482	157.421895	5.000000	81.336872
36	1	55.772271	29.668060	65.798973	85.247326	96.827058	45.845711	64.585793	1.585387	10.871201	9.261330	38.767454	66.644771	27.925652	92.643712	28.644201	78.347243	57.764246	75.880346	60.449794	27.312827	76.070294	35.157052	0.164180	0.705003	0.737308	0.588086	0.176448	0.918227	0.145129	0.255337	0.116288	0.646960	0.233909	0.616997	0.670452	0.108294	0.169497	0.266680	0.730892	0.431652	0.118741	0.834076	0.162719	0.160746	7.970315	1.000000	15.880348	45.895076	6.000000	16.040157	1.835534	1.000000	0.026987	22.489991	3.000000	0.020518	67.725370	3.000000	0.044590	12.770744	5.000000	0.016271	15.077537	6.000000	82.958693	16.165907	1.000000	66.765689	47.775071	4.000000	83.243717	1.250358	6.000000	0.033098	14.494763	3.000000	0.022803	35.902306	4.000000	62.695336	13.365387	3.000000	66.298127	12.458603	3.000000	70.545953	142.262386	2.000000	0.050559	6.011743	6.000000	25.629365	5.199545	5.000000	99.221111	0.689943	6.000000	85.441505	28.575896	3.000000	93.248929	50.217449	5.000000	0.011715	22.060286	6.000000	97.280917	14.041454	3.000000	83.628826	0.506573	3.000000	7.231651	131.972978	1.000000	52.505202	6.752001	6.000000	0.280971	43.275153	6.000000	64.679510	161.450789	1.000000	39.746129	54.093607	1.000000	60.712914	36.486033	6.000000	57.790262
37	1	14.785081	15.067328	3.893485	59.821488	17.442698	33.815816	44.189523	73.497016	27.568829	80.518143	82.520212	96.735293	59.382352	44.360460	48.528884	94.306506	70.839416	85.053769	4.894404	5.516904	7.397842	84.129804	0.568879	0.612526	0.828546	0.838880	0.143461	0.364255	0.635488	0.311803	0.624329	0.285490	0.105947	0.804644	0.888094	0.151918	0.805963	0.990133	0.411858	0.328806	0.629955	0.355104	0.226580	0.980856	11.733560	3.000000	38.177036	36.762451	3.000000	82.082981	6.139307	1.000000	0.010642	23.662263	4.000000	0.020311	61.501343	4.000000	0.056271	3.752605	5.000000	0.049822	4.656457	1.000000	15.944554	20.379989	1.000000	86.686839	50.149022	1.000000	6.908428	5.585569	6.000000	0.082859	18.383796	1.000000	0.013731	183.630993	1.000000	5.220204	21.716311	1.000000	19.610959	14.033568	3.000000	47.500457	17.821483	1.000000	0.059859	71.946606	1.000000	80.022970	2.653412	2.000000	27.281455	0.912255	4.000000	31.179336	123.041266	1.000000	60.512969	22.582248	5.000000	0.093517	18.901983	5.000000	96.818031	19.320321	5.000000	51.302228	1.132130	5.000000	70.330502	140.569717	5.000000	64.391707	67.450163	2.000000	0.049450	19.431573	3.000000	10.183382	43.827893	3.000000	8.890904	12.401403	1.000000	2.239911	86.308783	3.000000	30.314518
38	1	22.434649	55.401610	6.640523	21.564794	56.440449	8.324817	37.998154	28.862641	59.516848	92.492205	63.027503	25.697543	7.138788	11.354968	69.889749	78.808935	53.801074	85.093116	43.014248	16.589973	53.100514	67.919005	0.615340	0.119932	0.198687	0.509569	0.478301	0.962554	0.674093	0.611045	0.821610	0.299321	0.284292	0.241571	0.541272	0.722494	0.207498	0.865970	0.343148	0.319470	0.342313	0.722855	0.268195	0.314654	10.297583	6.000000	56.705464	52.863183	6.000000	65.362763	4.015907	4.000000	0.017456	22.050327	6.000000	0.033022	45.113613	4.000000	0.012671	2.781649	4.000000	0.018507	2.030195	4.000000	34.093772	6.078517	3.000000	36.703896	47.571597	5.000000	39.454740	3.997561	5.000000	0.049585	0.662534	2.000000	0.011057	118.946765	3.000000	43.253101	9.541836	1.000000	88.770316	7.668684	2.000000	33.947942	79.095477	5.000000	0.013574	36.623864	5.000000	56.431341	2.128033	6.000000	46.217761	4.163793	6.000000	80.291923	167.732678	2.000000	56.745191	4.199715	4.000000	0.010830	9.381373	1.000000	60.443016	23.574832	1.000000	46.316564	4.059732	4.000000	11.638449	46.991193	6.000000	26.402823	25.613532	5.000000	0.011863	40.259747	6.000000	87.046784	142.862860	6.000000	60.211348	3.728949	1.000000	36.483931	74.723199	3.000000	24.645007
39	1	50.637936	90.234886	94.790186	99.921681	87.750283	78.266922	32.527265	81.774397	56.580790	47.892068	43.148492	75.781657	73.115535	99.309649	63.901656	82.812257	50.212844	15.944798	21.047306	69.219038	84.730520	32.119455	0.321802	0.547356	0.431350	0.687602	0.466574	0.251422	0.696511	0.472967	0.516002	0.477535	0.196533	0.946969	0.775689	0.611865	0.565101	0.869138	0.362272	0.423811	0.644334	0.173242	0.788431	0.721299	18.817890	6.000000	19.866073	63.242999	2.000000	73.443397	5.266959	1.000000	0.014943	1.076687	4.000000	0.010172	64.741746	6.000000	0.018924	14.617919	4.000000	0.022152	23.848194	5.000000	53.873868	2.766899	6.000000	37.706000	39.371565	5.000000	42.189258	4.461471	3.000000	0.023556	9.733797	2.000000	0.017410	29.392659	2.000000	33.547505	14.749323	4.000000	90.698027	16.195097	3.000000	23.589575	102.922626	1.000000	0.010087	52.372035	6.000000	32.770818	1.306532	3.000000	86.444683	2.856983	6.000000	42.791383	157.280901	5.000000	5.813756	0.834924	4.000000	0.025765	10.806344	2.000000	14.469316	46.415093	3.000000	94.235816	1.677791	2.000000	23.497181	153.590881	4.000000	16.165975	30.463352	5.000000	0.017117	9.442932	4.000000	38.864148	172.932806	6.000000	92.610074	33.864073	6.000000	98.884944	122.851979	2.000000	2.946621
40	2	90.747124	17.129788	94.720769	37.247491	30.776150	81.651736	11.344233	29.068939	92.530793	58.963537	46.284101	51.000923	45.888384	19.888007	26.454591	50.971352	37.716287	20.949462	85.457289	61.423019	60.382984	97.712903	0.730979	0.910058	0.300925	0.499363	0.251206	0.754568	0.359372	0.832185	0.475030	0.280489	0.321799	0.719559	0.213073	0.605994	0.408755	0.163275	0.132509	0.713527	0.110538	0.650899	0.815747	0.217471	15.630352	6.000000	93.532386	60.662630	3.000000	25.144752	17.103546	4.000000	0.335323	16.435539	1.000000	0.011384	43.326837	6.000000	0.449639	2.816784	3.000000	0.027484	11.422002	3.000000	95.002459	33.179079	2.000000	58.400482	53.678695	2.000000	28.537430	4.955520	4.000000	0.026258	11.826865	2.000000	0.041889	71.022479	1.000000	47.448532	22.115459	6.000000	89.979561	9.768189	5.000000	78.384451	93.161184	4.000000	0.021641	59.579709	5.000000	83.633391	2.382692	5.000000	16.590481	1.336964	4.000000	14.415544	165.218256	1.000000	23.331740	69.714934	1.000000	0.014972	3.574680	4.000000	29.551318	49.587390	5.000000	94.525212	5.799224	5.000000	84.268371	49.713218	4.000000	43.126260	31.321352	4.000000	0.062942	51.304243	5.000000	33.566827	135.963211	6.000000	92.161689	5.059352	5.000000	15.257290	160.139040	3.000000	19.616631
41	10	76.915469	29.301204	34.080974	17.122180	69.199488	15.658256	82.569235	33.496828	39.392313	15.107045	1.612398	87.640377	22.529770	22.153662	72.091397	9.291063	77.468050	98.264267	41.208327	14.998602	88.757816	81.238761	0.663000	0.949742	0.385279	0.378862	0.480711	0.186146	0.289881	0.755336	0.992725	0.929105	0.825878	0.269901	0.118804	0.955929	0.855427	0.638766	0.562596	0.868957	0.640802	0.504890	0.777369	0.114805	9.943732	2.000000	37.806096	40.272799	2.000000	99.113647	6.176401	5.000000	0.050122	66.649070	2.000000	0.012679	6.255506	2.000000	0.071772	17.352024	3.000000	0.088395	8.993068	3.000000	36.982526	55.944335	5.000000	3.989350	63.425789	5.000000	22.188797	1.646292	4.000000	0.123838	16.704257	5.000000	0.013768	180.228483	3.000000	12.009944	22.273126	6.000000	5.181191	7.241849	1.000000	93.578946	28.388706	5.000000	0.013526	32.816150	4.000000	14.226751	5.859010	3.000000	61.281252	2.926817	4.000000	62.838463	66.633040	4.000000	85.922386	55.829981	2.000000	0.012638	5.808144	4.000000	76.914569	64.059364	4.000000	91.440036	1.122281	1.000000	7.414481	171.941683	6.000000	85.920419	46.314064	5.000000	0.011726	15.155961	6.000000	43.706639	22.278695	3.000000	58.924756	18.212863	4.000000	86.702232	171.574715	4.000000	51.270717
42	1	96.278639	78.207100	92.266837	88.693737	73.312896	6.916224	65.538983	98.703495	35.060699	57.753731	97.272555	18.089523	19.766373	76.971209	56.734847	6.656558	6.089622	30.563775	7.830199	57.800268	13.730649	40.192224	0.274725	0.718495	0.746103	0.716148	0.639312	0.875933	0.449518	0.247777	0.606319	0.658725	0.118812	0.417668	0.611691	0.274559	0.470406	0.215266	0.793071	0.613909	0.537224	0.154039	0.556701	0.710822	14.833626	3.000000	88.542457	18.034783	1.000000	89.503372	10.723502	6.000000	0.010455	47.004762	2.000000	0.056993	55.116001	6.000000	0.046832	8.511034	5.000000	0.010445	9.084339	6.000000	71.686185	15.206791	3.000000	32.445485	61.150254	4.000000	28.612035	1.327307	5.000000	0.014148	15.956235	1.000000	0.119253	89.682666	2.000000	39.765648	24.244074	3.000000	91.016818	11.600212	5.000000	59.969821	56.945187	1.000000	0.022072	22.110678	3.000000	23.767554	2.122886	6.000000	12.001985	1.573945	5.000000	87.678961	94.507425	2.000000	56.326438	23.211106	4.000000	0.023149	22.870167	3.000000	87.615197	31.005712	3.000000	13.609682	4.754129	3.000000	89.850591	137.089458	6.000000	90.581325	18.706375	5.000000	0.014264	56.582131	2.000000	54.400144	128.887427	4.000000	80.951606	50.385240	5.000000	16.253394	108.199635	5.000000	4.301074
