22	10	45.658631	81.808799	78.459693	91.817273	10.213449	370.886371	70.986484	841.349732	43.372337	1.234193	7.645960	39.237124	0.465640	0.928349	0.409747	0.454981	0.727730	0.542920	0.154247	0.457693	0.253620	0.862407	0.519252	0.860886	135.507054	3.000000	6.911293	9.216671	6.000000	0.034009	16.237049	5.000000	57.181612	4.532791	2.000000	0.023597	11.183504	3.000000	41.269465	4.074686	4.000000	0.014919	6.392497	4.000000	96.802658	10.290793	6.000000	0.011285	17.931259	6.000000	0.013595	5.651010	4.000000	44.789110	0.023738	3.000000	71.053001	1.805534	6.000000	0.039546	3.537711	6.000000	0.149651	12.733952	4.000000	0.030731	1.537594	5.000000	8.455102	0.964831	6.000000	0.046741	2.041557	5.000000	0.026240	1.071243	3.000000	0.114557	5.720997	6.000000	0.087780	0.299032	4.000000	48.696890	2.683294	2.000000	10.663334	4.139417	4.000000	0.019699	2.765879	1.000000	0.018664	5.850825	3.000000	71.840970	1.271531	4.000000	2.139904	4.234101	1.000000	32.679750	1.357381	5.000000	0.023585	2.347556	3.000000	55.517765	3.186012	5.000000	0.016902	2.498980	6.000000	0.243569	2.813316	2.000000	28.932891	2.137839	5.000000	0.013991	2.185351	2.000000	0.144264	1.937142	4.000000	16.418685	3.136193	2.000000	91.954843
23	10	29.937697	39.226896	10.146832	38.987848	71.859425	325.088604	87.981497	108.356512	60.883779	18.406865	4.318728	95.957462	0.627557	0.658589	0.747552	0.149439	0.545882	0.188064	0.518097	0.128087	0.134311	0.217308	0.405326	0.646241	20.656997	1.000000	8.037198	6.292086	1.000000	0.013775	9.011228	4.000000	98.500313	4.036962	6.000000	0.051049	6.337395	6.000000	25.101962	2.579923	2.000000	0.198115	15.106867	1.000000	22.517104	6.820932	2.000000	0.011002	15.418378	2.000000	0.016524	0.633433	5.000000	33.841806	1.201140	1.000000	86.521651	3.337805	2.000000	0.014925	0.130948	1.000000	0.011325	4.735345	3.000000	0.118406	3.375173	5.000000	52.489370	1.721135	2.000000	0.020568	3.883472	4.000000	0.011482	0.677303	3.000000	0.017257	2.376542	4.000000	0.044259	1.770437	2.000000	66.079874	4.558137	3.000000	68.641343	0.883278	3.000000	0.025128	1.220899	1.000000	0.010851	5.085919	5.000000	89.046446	0.801781	1.000000	91.288181	3.947787	4.000000	25.225707	0.887419	3.000000	0.070130	3.048421	2.000000	51.967982	0.059487	4.000000	0.019761	0.356799	4.000000	0.020412	1.958493	4.000000	43.691759	2.658973	5.000000	0.011134	1.836475	2.000000	0.047810	2.172265	5.000000	78.092411	0.925120	4.000000	49.782797
24	10	14.746367	77.188138	98.451360	17.551848	88.980169	587.040701	88.370673	921.026602	52.147394	73.729302	79.283778	45.738433	0.567341	0.407350	0.919827	0.214853	0.514194	0.793831	0.479718	0.692021	0.431371	0.143808	0.907057	0.401414	103.634078	4.000000	20.079505	0.620805	6.000000	0.060256	17.173257	3.000000	16.170294	2.344880	5.000000	0.011576	14.625004	2.000000	62.937961	2.265672	3.000000	0.020026	9.730912	5.000000	63.936985	10.763195	1.000000	0.030791	8.733615	4.000000	0.019975	4.660817	2.000000	67.574068	0.437079	6.000000	37.089621	0.623459	6.000000	0.010694	0.872228	2.000000	0.019131	17.902837	1.000000	0.012559	1.001647	5.000000	24.492288	4.526808	3.000000	0.011664	0.151329	2.000000	0.019532	0.426552	5.000000	0.018996	2.843094	6.000000	0.120486	0.451000	4.000000	42.998379	0.482027	6.000000	49.661207	3.091681	4.000000	0.055182	3.552172	5.000000	0.061803	1.474037	5.000000	60.011709	2.255200	5.000000	67.789970	2.685956	6.000000	38.444889	1.214121	1.000000	0.021874	5.575943	2.000000	4.223372	1.386917	6.000000	0.010199	3.174678	6.000000	0.032570	3.217193	5.000000	17.813541	4.403599	3.000000	0.102800	5.407995	6.000000	0.030237	2.250171	2.000000	32.133413	3.135931	2.000000	47.973074
25	1	17.964523	4.134058	10.185768	64.845084	20.473707	377.385917	46.415257	493.343143	80.690358	32.187832	78.082300	21.640760	0.318926	0.906123	0.459123	0.842177	0.970918	0.603315	0.255460	0.107796	0.798826	0.961021	0.791314	0.293169	70.198210	2.000000	8.794691	1.807532	2.000000	0.016936	6.131352	4.000000	48.615132	2.927194	5.000000	0.094430	7.414535	4.000000	74.358660	3.052551	1.000000	0.012890	4.237595	3.000000	20.924070	14.082297	2.000000	0.013084	5.478436	5.000000	0.026441	0.694875	3.000000	2.129515	0.042744	3.000000	71.880447	4.210422	2.000000	0.062098	1.550827	2.000000	0.015106	8.854140	3.000000	0.038401	2.842141	1.000000	32.687444	2.121689	2.000000	0.042443	0.474430	6.000000	0.012470	0.981638	4.000000	0.135289	3.387972	6.000000	0.065257	1.378827	4.000000	9.299077	2.410341	4.000000	29.675890	1.787106	2.000000	0.033432	5.512763	2.000000	0.040998	4.412378	3.000000	97.483259	2.014409	3.000000	70.245893	4.735861	4.000000	27.832296	0.197711	1.000000	0.012946	0.240623	3.000000	63.451329	3.676146	4.000000	0.017359	1.529318	4.000000	0.011109	3.219869	1.000000	33.638823	0.060280	5.000000	0.016948	0.536595	3.000000	0.014118	1.563950	3.000000	8.539792	3.597968	3.000000	47.807863
26	1	30.718121	89.994632	78.286610	50.857357	48.859446	733.497569	51.634471	266.106432	52.872313	5.152143	17.963789	79.531617	0.177105	0.500236	0.150952	0.811902	0.329213	0.805735	0.328455	0.858116	0.851637	0.892885	0.982486	0.133685	22.253743	4.000000	49.885146	2.734009	2.000000	0.146434	3.108751	2.000000	56.321057	3.668446	5.000000	0.031747	15.520232	1.000000	65.765080	2.491460	6.000000	0.082061	7.452419	3.000000	36.176279	16.958086	3.000000	0.033216	15.359592	6.000000	0.019071	1.998668	6.000000	21.346389	0.960293	6.000000	3.124402	0.747423	3.000000	0.144550	0.605081	1.000000	0.010066	7.782102	4.000000	0.198571	1.743624	5.000000	24.869002	1.168602	1.000000	0.011021	2.799099	1.000000	0.015774	0.376762	5.000000	0.022881	3.325685	4.000000	0.067615	2.909674	3.000000	10.948597	3.988541	1.000000	1.441367	2.473248	1.000000	0.017834	0.343714	6.000000	0.047397	3.435558	6.000000	30.379065	2.682357	6.000000	17.522318	4.905278	1.000000	74.788982	0.556230	1.000000	0.058922	3.662451	3.000000	28.187525	3.345969	4.000000	0.013070	2.113292	5.000000	0.070198	7.274955	1.000000	34.511759	2.557249	3.000000	0.014684	4.950268	6.000000	0.010808	3.383888	4.000000	31.992497	0.800289	6.000000	15.325823
27	10	88.146347	73.838204	26.725081	58.574739	37.112601	458.211097	96.377824	703.808948	7.675815	74.223086	18.311605	80.210256	0.882034	0.860209	0.551768	0.238942	0.949946	0.831107	0.253116	0.781702	0.166854	0.807350	0.237245	0.552536	92.468537	1.000000	82.963903	9.792535	3.000000	0.081526	12.517991	4.000000	47.581761	0.547385	5.000000	0.021245	12.127286	3.000000	47.578471	3.595106	5.000000	0.068294	4.645048	5.000000	37.100593	15.929853	2.000000	0.010596	6.575087	2.000000	0.017952	3.100507	3.000000	48.316889	0.153057	4.000000	55.076557	4.145383	1.000000	0.016303	4.381284	3.000000	0.013240	11.822835	4.000000	0.015100	4.208704	2.000000	15.744775	2.615707	3.000000	0.012531	4.411953	2.000000	0.022739	1.146018	2.000000	0.013303	2.957022	1.000000	0.052272	0.169654	1.000000	62.964213	0.920839	6.000000	94.972086	3.193017	4.000000	0.010273	2.485615	2.000000	0.025132	3.778456	2.000000	69.687245	3.329374	3.000000	85.864281	2.158402	3.000000	11.407214	0.559714	2.000000	0.015719	1.980859	6.000000	32.476089	3.214412	4.000000	0.012211	3.294432	3.000000	0.051747	0.514398	2.000000	45.043973	0.657705	5.000000	0.027498	4.949106	2.000000	0.059588	4.494901	2.000000	85.422735	4.300398	4.000000	49.465092
28	1	34.927562	10.940370	24.422236	19.041204	64.824533	799.673814	31.370077	31.144783	80.056996	67.776771	84.796398	71.874831	0.501520	0.633344	0.423190	0.261516	0.292915	0.529698	0.151053	0.542577	0.561579	0.766769	0.246445	0.688780	57.357579	2.000000	81.491920	11.515844	2.000000	0.028273	12.576402	1.000000	16.419882	0.589437	5.000000	0.016404	9.703619	3.000000	76.969636	2.523242	4.000000	0.117234	18.324477	1.000000	79.097928	3.769963	4.000000	0.010211	16.524918	6.000000	0.132292	0.855604	2.000000	54.744755	0.477843	2.000000	59.835567	4.880794	4.000000	0.010741	4.333757	4.000000	0.011912	16.754421	3.000000	0.015708	1.018707	5.000000	50.892808	1.696958	6.000000	0.010987	2.687891	3.000000	0.018346	0.870430	5.000000	0.036975	5.606383	2.000000	0.016048	5.748568	6.000000	81.597518	3.125420	6.000000	4.242631	4.539615	5.000000	0.017099	2.866989	1.000000	0.036435	2.135943	5.000000	60.462416	4.240123	1.000000	63.504637	4.307633	6.000000	30.067157	0.427584	1.000000	0.010200	2.815588	4.000000	99.018497	3.400688	5.000000	0.010090	4.903330	5.000000	0.036721	17.041401	4.000000	24.674878	1.588505	1.000000	0.041096	4.709268	3.000000	0.013079	4.706531	6.000000	2.561006	0.472078	1.000000	46.704988
29	2	96.649794	70.300532	21.413822	83.867090	9.716203	504.007457	96.513899	586.789550	86.146690	41.458235	40.070041	45.555609	0.544530	0.857690	0.181796	0.685573	0.464808	0.269592	0.991294	0.247242	0.327565	0.451876	0.999338	0.823054	112.080650	5.000000	8.722578	1.619414	6.000000	0.032702	6.027918	1.000000	29.718362	4.551469	1.000000	0.011142	16.804338	6.000000	74.866928	1.913990	3.000000	0.024424	9.673168	3.000000	15.124392	16.906559	1.000000	0.014736	17.069656	5.000000	0.013409	0.140845	1.000000	45.587514	1.412531	4.000000	90.895956	1.535192	4.000000	0.205084	0.348114	6.000000	0.019670	12.780068	4.000000	0.010891	4.447357	2.000000	98.404783	0.448552	2.000000	0.011796	2.422315	6.000000	0.012349	0.860086	4.000000	0.188976	4.447055	5.000000	0.012470	1.408447	4.000000	39.121861	2.881528	6.000000	7.118534	4.324789	5.000000	0.010916	3.468300	2.000000	0.013533	3.066541	6.000000	24.463295	0.636013	5.000000	82.559074	4.205195	6.000000	54.984998	1.440637	6.000000	0.249813	0.543255	1.000000	5.674697	4.039302	5.000000	0.013279	3.157392	6.000000	0.011243	17.054927	4.000000	51.062040	1.484035	1.000000	0.010940	5.133114	5.000000	0.010779	4.044584	1.000000	97.569712	4.430520	3.000000	40.644970
30	10	67.452358	30.319817	76.166064	15.813454	13.138436	305.362137	46.408327	881.324018	44.121322	19.137808	19.615411	6.967349	0.344051	0.134048	0.695988	0.844256	0.931298	0.105477	0.778198	0.150966	0.363341	0.279631	0.122229	0.544726	177.006308	2.000000	35.853768	10.136649	2.000000	0.016028	13.157000	2.000000	32.830694	2.756975	6.000000	0.046154	15.444877	5.000000	58.609451	3.727262	6.000000	0.027986	5.655202	2.000000	21.194018	3.909029	6.000000	0.010023	8.735795	3.000000	0.013141	4.159793	2.000000	65.464878	1.754705	5.000000	57.457942	3.621171	3.000000	0.023492	3.434791	4.000000	0.016799	9.698078	6.000000	0.022017	4.282497	2.000000	86.310315	1.786263	3.000000	0.153163	1.658589	1.000000	0.054938	0.966394	1.000000	0.209820	0.707926	1.000000	0.048890	4.990388	5.000000	48.511691	2.779096	5.000000	63.265853	3.141976	3.000000	0.010824	4.278974	3.000000	0.019052	2.198379	5.000000	48.483440	3.146364	2.000000	45.360797	4.923099	1.000000	47.804559	0.177327	6.000000	0.022990	3.348280	5.000000	49.779929	2.849511	6.000000	0.014086	1.745923	1.000000	0.016812	17.026705	6.000000	80.225457	2.342058	3.000000	0.044622	4.045371	3.000000	0.012045	2.149733	1.000000	80.123652	1.424615	3.000000	63.145201
31	10	42.581857	12.853303	12.293494	61.451830	63.861206	676.773129	45.039135	159.210688	89.111324	58.521428	88.306567	52.161649	0.134840	0.914658	0.579545	0.901974	0.569858	0.511481	0.798958	0.698336	0.662702	0.219230	0.780545	0.802064	145.605313	1.000000	87.961234	12.207360	3.000000	0.010465	10.248193	2.000000	79.967616	0.089969	3.000000	0.116700	14.589635	2.000000	7.810730	1.376509	3.000000	0.012939	17.348552	6.000000	96.951333	4.650614	1.000000	0.011090	13.618281	4.000000	0.017819	2.106120	3.000000	27.832655	0.889997	3.000000	46.335137	1.795312	4.000000	0.010454	1.367778	3.000000	0.024619	17.765933	5.000000	0.025979	0.950917	4.000000	67.781232	4.069425	6.000000	0.026591	1.509220	5.000000	0.071528	0.265081	4.000000	0.033394	3.504424	2.000000	0.025927	0.443863	2.000000	25.414469	0.829777	4.000000	89.128723	1.045415	1.000000	0.020893	4.820162	4.000000	0.017618	3.602814	4.000000	45.401670	3.721611	6.000000	94.293948	4.189132	2.000000	26.307998	1.499795	3.000000	0.036910	5.688981	2.000000	69.179385	1.857916	2.000000	0.013037	5.251062	6.000000	0.025839	17.196941	4.000000	42.302154	3.740724	2.000000	0.034351	4.911485	3.000000	0.018779	1.168522	5.000000	39.642209	1.461678	4.000000	91.266871
32	1	73.402707	10.277649	16.613175	8.688951	45.100519	708.030440	43.240767	452.708776	93.026352	91.698615	63.141732	97.346199	0.723164	0.666507	0.676487	0.306594	0.716152	0.579902	0.856947	0.632477	0.875870	0.349356	0.754668	0.765792	91.980883	2.000000	51.424043	13.989253	5.000000	0.015622	10.262725	4.000000	66.007050	3.885724	1.000000	0.105146	13.977351	2.000000	47.688176	0.651356	5.000000	0.022446	16.458303	5.000000	33.396885	6.124510	1.000000	0.019310	9.737534	5.000000	0.012686	2.834996	2.000000	81.936813	0.710458	3.000000	2.259909	0.609972	6.000000	0.065496	0.807454	2.000000	0.029424	12.559365	6.000000	0.020677	5.063975	2.000000	22.075653	4.316611	3.000000	0.016381	0.389762	1.000000	0.026005	1.117292	2.000000	0.010508	3.839293	2.000000	0.043880	4.056598	6.000000	79.579759	2.282081	6.000000	86.171323	1.303655	6.000000	0.074875	2.463693	4.000000	0.010076	2.584195	3.000000	65.027656	3.090016	2.000000	32.814348	2.692092	3.000000	19.959294	0.094645	4.000000	0.013504	5.472629	3.000000	93.791379	0.480065	5.000000	0.018857	1.555760	6.000000	0.010167	6.537723	5.000000	14.882145	2.294160	1.000000	0.043340	2.652177	5.000000	0.011788	1.905385	1.000000	19.223897	2.119198	4.000000	10.103158
33	10	59.641979	39.670583	16.468248	5.746506	20.911374	572.125271	89.581230	827.808916	48.259580	16.690940	65.402566	12.821931	0.375859	0.157432	0.271436	0.974917	0.217315	0.168692	0.404144	0.162162	0.466646	0.717541	0.779639	0.406988	161.308129	2.000000	74.780118	2.150591	1.000000	0.011516	14.007569	6.000000	70.484387	2.933366	3.000000	0.018350	6.036570	3.000000	6.888048	0.088297	1.000000	0.012015	0.544557	5.000000	80.672798	8.456069	6.000000	0.010057	5.437616	3.000000	0.372019	4.614954	5.000000	39.286424	1.481648	3.000000	95.084246	1.342947	3.000000	0.026931	3.087672	2.000000	0.073689	12.232918	2.000000	0.022750	5.227687	2.000000	62.216980	3.489783	5.000000	0.237346	4.269799	5.000000	0.015412	0.452124	1.000000	0.013619	4.943537	4.000000	0.029280	4.427883	2.000000	15.677557	1.393962	1.000000	76.766443	4.175087	3.000000	0.015955	2.001918	1.000000	0.223280	1.980171	6.000000	79.620694	4.319725	3.000000	74.303124	4.584759	4.000000	98.503301	0.421426	5.000000	0.018196	2.692817	3.000000	74.380171	1.868228	2.000000	0.011068	5.065974	6.000000	0.010747	8.072045	2.000000	97.057730	3.269880	5.000000	0.011007	4.565684	6.000000	0.013516	3.265543	5.000000	90.246489	3.728986	4.000000	50.736117
34	1	96.187408	29.616171	27.257395	19.344859	40.710726	890.173743	48.470241	199.506370	93.975816	57.083906	91.516197	49.956743	0.290724	0.544484	0.868698	0.359694	0.502129	0.515039	0.710116	0.472102	0.433205	0.949736	0.788052	0.914838	162.200373	2.000000	66.976803	0.669383	4.000000	0.020892	5.840722	5.000000	18.855993	1.217807	3.000000	0.021705	11.590659	5.000000	7.331315	1.534289	3.000000	0.016446	16.781457	3.000000	61.422681	3.734668	2.000000	0.049454	3.436665	4.000000	0.017195	0.102496	2.000000	75.251608	0.811631	3.000000	16.178968	3.324877	6.000000	0.020753	1.641060	2.000000	0.085968	12.514948	2.000000	0.011703	1.005487	2.000000	91.314051	1.230423	3.000000	0.010235	4.375154	4.000000	0.042837	0.263265	1.000000	0.014880	5.551660	5.000000	0.011505	3.858672	4.000000	91.578392	3.439854	2.000000	9.710302	1.219570	3.000000	0.016327	1.460997	3.000000	0.092753	2.147920	3.000000	91.103701	0.816499	4.000000	82.457633	0.847849	5.000000	62.775115	1.488257	6.000000	0.126639	4.642708	2.000000	87.162330	4.547138	6.000000	0.029058	4.065598	3.000000	0.033139	9.537089	6.000000	43.602597	3.442963	4.000000	0.021545	2.242126	6.000000	0.393597	2.044327	5.000000	30.125968	0.212261	6.000000	15.076010
35	10	79.823903	48.616348	23.002193	51.437497	85.885958	738.175760	56.412620	368.595812	46.902388	52.412840	56.927384	33.348844	0.916440	0.844513	0.750602	0.340186	0.825937	0.680352	0.126372	0.771399	0.442656	0.686920	0.322535	0.975077	67.519015	4.000000	34.746483	7.702617	2.000000	0.020720	15.148363	2.000000	81.012589	1.704828	1.000000	0.047027	11.794774	5.000000	63.457665	4.387333	3.000000	0.040552	6.386168	5.000000	20.210471	7.965361	1.000000	0.034289	8.023889	1.000000	0.010138	3.157812	6.000000	53.470764	0.332285	2.000000	62.182405	3.948678	6.000000	0.055404	4.420325	1.000000	0.338759	6.632509	5.000000	0.011347	5.511375	1.000000	54.645635	4.253475	6.000000	0.035388	0.368887	6.000000	0.013259	0.299089	6.000000	0.013787	3.993629	2.000000	0.013132	3.147458	6.000000	37.809901	4.473241	6.000000	59.586626	0.431362	3.000000	0.057295	5.734651	6.000000	0.024534	2.322574	5.000000	87.572910	4.309930	1.000000	16.681667	0.628600	6.000000	4.241809	0.501223	1.000000	0.012429	2.671871	3.000000	46.486452	0.694844	4.000000	0.010931	3.788674	4.000000	0.156614	17.551518	5.000000	42.239443	3.974265	5.000000	0.055450	3.597782	4.000000	0.014060	0.268738	4.000000	58.630849	3.562260	4.000000	61.117776
36	1	68.789555	81.118659	96.228142	48.144063	93.121017	43.724261	88.360331	239.695030	10.370091	82.141937	98.590789	42.410910	0.233269	0.168715	0.228439	0.530894	0.376664	0.293447	0.679873	0.910482	0.140791	0.743062	0.173329	0.622582	168.149393	5.000000	6.220731	6.431711	4.000000	0.140045	12.784815	4.000000	83.659959	0.351472	2.000000	0.131515	15.922553	2.000000	2.532119	1.192317	5.000000	0.011804	5.885431	5.000000	91.383533	7.610149	4.000000	0.010647	2.293032	3.000000	0.028626	0.909788	2.000000	45.873884	1.214033	2.000000	41.662101	4.251538	3.000000	0.010461	1.151193	2.000000	0.011389	10.554568	3.000000	0.018328	2.994283	2.000000	12.393474	2.631353	3.000000	0.020236	2.963570	6.000000	0.010929	1.067868	3.000000	0.052271	5.765218	4.000000	0.022512	5.540050	3.000000	92.337607	1.330890	4.000000	31.159459	1.650852	6.000000	0.050528	2.358003	1.000000	0.066928	0.434834	3.000000	39.749901	1.900779	1.000000	94.513056	4.233985	6.000000	18.315345	1.172675	3.000000	0.024682	1.929208	3.000000	23.932599	0.462227	5.000000	0.011642	5.277489	3.000000	0.016079	2.024989	2.000000	13.537760	2.078085	1.000000	0.018895	1.477579	1.000000	0.021112	3.126282	2.000000	38.289907	4.469764	3.000000	51.635701
37	1	17.713166	37.364617	10.249610	17.789780	75.146300	679.828348	54.011370	254.081936	68.654297	77.349935	12.285872	46.807840	0.784590	0.364730	0.564856	0.559731	0.859334	0.351455	0.994004	0.842393	0.155706	0.132082	0.301940	0.641705	85.572063	2.000000	99.238751	6.127881	6.000000	0.011201	13.267821	4.000000	3.664489	1.435685	2.000000	0.124334	9.461444	4.000000	8.423991	3.480961	4.000000	0.010684	7.199715	1.000000	2.659569	7.679489	4.000000	0.056387	12.655505	1.000000	0.010705	5.801173	1.000000	54.016329	1.210993	4.000000	86.833276	4.100830	6.000000	0.011916	3.833821	4.000000	0.020927	3.672429	1.000000	0.224068	3.193673	5.000000	21.865540	4.357120	5.000000	0.013275	3.503810	3.000000	0.014217	0.497107	6.000000	0.015550	0.648373	5.000000	0.093419	2.911296	1.000000	83.903128	3.662965	1.000000	57.816846	2.017111	1.000000	0.017063	5.494291	5.000000	0.039408	4.729870	6.000000	32.096955	4.310910	4.000000	21.634867	3.140409	2.000000	79.615079	1.098001	3.000000	0.012202	1.903694	5.000000	17.193602	2.115962	2.000000	0.012572	0.283723	6.000000	0.020625	7.263849	1.000000	31.070160	0.150429	4.000000	0.016874	1.341704	6.000000	0.011696	0.457045	1.000000	34.864119	2.871061	3.000000	88.847647
38	1	95.221532	15.538660	44.602157	79.100108	35.463690	818.499342	93.084516	533.872255	66.078426	65.260785	91.384706	58.205406	0.976159	0.474547	0.356419	0.130004	0.316815	0.392970	0.819284	0.723110	0.262727	0.186294	0.846082	0.211432	92.482806	6.000000	39.880954	16.374940	5.000000	0.019755	0.736560	1.000000	12.224562	4.183074	5.000000	0.050496	4.827045	4.000000	67.850687	3.099549	3.000000	0.012323	3.627952	3.000000	56.569578	2.677098	5.000000	0.013891	10.565852	6.000000	0.016608	0.313799	6.000000	64.057860	1.577804	2.000000	90.602047	0.541311	6.000000	0.026827	0.565291	2.000000	0.020921	0.993413	3.000000	0.015638	0.224010	4.000000	66.383606	0.597343	3.000000	0.059214	3.405942	4.000000	0.087847	0.032782	4.000000	0.014056	4.913038	2.000000	0.081506	5.304322	1.000000	47.755322	4.435778	4.000000	69.858622	3.694496	4.000000	0.065262	5.827333	1.000000	0.012047	4.279566	3.000000	71.292277	2.149561	1.000000	18.935687	3.976522	4.000000	99.189325	1.554186	5.000000	0.012644	1.373506	6.000000	33.618687	2.498528	2.000000	0.018611	3.532287	6.000000	0.056281	13.228378	5.000000	86.449256	1.246261	3.000000	0.010169	5.015138	6.000000	0.054262	1.362597	6.000000	56.983406	0.206930	4.000000	37.864708
39	1	7.811904	21.985731	96.143926	63.791987	9.043327	300.669091	21.582895	323.336480	6.438370	26.179296	6.350713	43.309714	0.542568	0.422123	0.308870	0.401615	0.260152	0.913864	0.485259	0.817661	0.491877	0.715461	0.391051	0.150990	43.559935	2.000000	46.305453	8.597413	3.000000	0.032668	14.581478	1.000000	97.346032	3.641224	3.000000	0.013133	0.944623	6.000000	49.523272	0.943993	1.000000	0.010130	17.892963	1.000000	50.957243	12.580338	1.000000	0.010479	12.068812	4.000000	0.011213	3.773239	2.000000	9.806539	1.537135	2.000000	35.922925	3.239113	2.000000	0.012389	3.497078	2.000000	0.039282	3.117142	3.000000	0.015024	2.862358	1.000000	42.586625	2.354182	4.000000	0.010550	0.925178	1.000000	0.012687	0.292519	1.000000	0.010260	1.256968	2.000000	0.060352	2.319906	3.000000	95.207567	0.701438	3.000000	69.013555	1.080857	2.000000	0.028269	5.179417	5.000000	0.015018	1.031998	5.000000	93.995593	2.119283	1.000000	15.365163	2.148737	3.000000	2.661368	0.869830	1.000000	0.033492	1.851064	3.000000	72.358542	3.953294	3.000000	0.126944	4.345385	5.000000	0.031401	4.859056	2.000000	39.185051	2.070257	2.000000	0.042692	4.382004	2.000000	0.015019	0.893015	1.000000	81.564823	1.036776	2.000000	90.187241
40	1	66.547539	79.546162	59.783890	9.028936	79.867763	192.310950	11.686411	993.409797	50.869231	28.426468	82.063282	81.875044	0.197930	0.588076	0.439867	0.371654	0.563755	0.755626	0.320715	0.456901	0.769118	0.805123	0.846371	0.479784	76.370628	5.000000	82.458570	1.091906	3.000000	0.016192	6.302516	6.000000	57.625398	3.155199	4.000000	0.011161	9.520605	3.000000	74.215858	3.010202	4.000000	0.015773	5.403298	6.000000	90.656579	12.229072	1.000000	0.012482	11.080096	1.000000	0.020510	4.835402	4.000000	33.526024	1.601545	5.000000	91.959845	4.947535	3.000000	0.010588	1.905129	5.000000	0.018657	5.753848	5.000000	0.019910	1.211528	4.000000	40.633975	2.571239	6.000000	0.018631	0.904164	6.000000	0.010830	0.586314	6.000000	0.010036	1.635257	6.000000	0.010512	1.775924	1.000000	83.144950	3.881473	6.000000	63.560467	0.338055	6.000000	0.012173	1.689508	2.000000	0.010606	1.007552	5.000000	21.503758	2.301771	1.000000	30.356342	2.371806	6.000000	40.338294	1.321350	1.000000	0.012945	2.185097	6.000000	5.848753	1.667390	2.000000	0.011675	5.365052	5.000000	0.011627	5.623905	4.000000	21.246510	2.649987	3.000000	0.011988	5.504574	3.000000	0.010985	4.842458	5.000000	74.207662	1.947885	1.000000	59.845851
41	10	25.192929	58.817510	28.980093	45.741295	96.263030	463.625405	60.635543	175.606713	58.917165	63.699695	12.881794	76.139008	0.478912	0.510753	0.623963	0.446280	0.828427	0.819256	0.730139	0.599312	0.866749	0.108905	0.630643	0.538730	64.875100	6.000000	76.645153	13.467396	4.000000	0.015290	12.562075	4.000000	81.195160	1.889291	6.000000	0.014454	17.979554	2.000000	97.186711	4.167545	1.000000	0.024585	16.899890	3.000000	40.490291	14.062452	4.000000	0.016092	0.668618	2.000000	0.019230	3.220234	4.000000	68.580792	0.953275	6.000000	73.152442	4.586549	3.000000	0.015172	3.957950	6.000000	0.026778	4.190256	5.000000	0.011824	5.802363	5.000000	13.953797	0.763704	5.000000	0.021727	3.955722	6.000000	0.012698	0.776376	5.000000	0.011699	1.938531	6.000000	0.031280	5.336166	5.000000	77.143458	1.396090	5.000000	98.911406	3.986884	2.000000	0.018059	4.471170	6.000000	0.216394	1.042958	3.000000	35.329063	3.054678	1.000000	99.551355	4.316731	6.000000	81.273295	0.575129	1.000000	0.078898	0.680676	2.000000	21.722539	3.280225	6.000000	0.053297	1.289204	4.000000	0.011764	8.683409	3.000000	78.794187	2.129387	5.000000	0.015952	2.830951	3.000000	0.022871	4.105724	1.000000	84.081658	2.127112	1.000000	74.985161
42	10	7.679374	37.580753	58.774357	8.224978	65.743811	361.082241	56.821113	231.590526	66.306050	85.540904	37.918850	83.714526	0.238220	0.369765	0.367135	0.392148	0.284709	0.361711	0.867838	0.788302	0.287229	0.967080	0.859196	0.634296	45.675022	6.000000	66.536932	6.366158	4.000000	0.128781	8.481351	5.000000	85.499154	3.951235	5.000000	0.023981	15.482329	1.000000	8.009445	0.923830	2.000000	0.019614	18.071218	3.000000	14.907621	18.854558	5.000000	0.024446	18.772882	6.000000	0.016036	2.391920	5.000000	52.150212	1.579602	2.000000	18.136761	0.562476	5.000000	0.013752	2.204668	5.000000	0.101278	12.176887	6.000000	0.012891	4.684102	6.000000	71.282913	3.992603	2.000000	0.344299	3.831975	5.000000	0.016298	0.722420	6.000000	0.128840	4.252249	6.000000	0.016605	3.287575	6.000000	24.119542	3.614516	4.000000	70.341666	2.190048	2.000000	0.012944	5.461261	6.000000	0.010259	2.641180	4.000000	25.013669	2.275011	3.000000	58.471703	4.505254	2.000000	42.122062	1.068124	6.000000	0.010057	3.282119	2.000000	22.577109	0.962593	5.000000	0.081764	1.650352	5.000000	0.010228	11.566490	4.000000	82.219492	3.075038	6.000000	0.033616	3.849172	2.000000	0.013584	3.819583	4.000000	38.781335	1.078391	2.000000	36.726339
